Word		Original_feature		Predicted_feature
की		psp		psp
तर्ज		n		n
पर		psp		psp
ही		avy		avy
पश्चिम		n		adj
बंगाल		n		n
,		punc		punc
तमिलनाडु		n		n
,		punc		punc
असम		n		n
,		punc		punc
केरल		n		n
और		avy		avy
पांडिचेरी		n		n
में		psp		psp
चुनाव		n		n
कराए		v		v
जाएँगे		v		v
।		punc		punc
इन		pn		pn
राज्यों		n		n
में		psp		psp
अगले		adj		adj
साल		n		nst
विधानसभा		n		n
चुनाव		n		n
होंगे		v		v
।		punc		punc
मुख्य		adj		adj
चुनाव		n		n
आयुक्त		n		n
बी.		n		n
बी.		n		n
टंडन		n		n
तथा		avy		psp
चुनाव		n		n
आयुक्त		n		adj
एन.		n		n
गोपालस्वामी		n		n
और		avy		avy
नवीन		n		n
चावला		n		n
ने		psp		psp
इसी		pn		pn
सप्ताह		n		n
पश्चिम		n		n
बंगाल		n		n
,		punc		punc
NULL		unk		unk
तमिलनाडु		n		n
के		psp		psp
मुख्य		adj		adj
निर्वाचन		n		n
अधिकारियों		n		n
के		psp		psp
साथ		nst		nst
समीक्षा		n		n
बैठक		n		n
की		v		v
है		v		v
।		punc		punc
गुड़गाँव		n		n
में		psp		psp
बहुराष्ट्रीय		adj		adj
कंपनी		n		n
होंडा		n		n
के		psp		psp
श्रमिकों		n		n
पर		psp		psp
पुलिस		n		n
बर्बरता		n		n
का		psp		psp
मामला		n		n
मंगलवार		n		n
को		psp		psp
संसद		n		n
के		psp		psp
दोनों		num		num
सदनों		n		n
में		psp		psp
गूँजा		v		v
।		punc		punc
विपक्षी		adj		adj
राजग		n		n
के		psp		psp
साथ		nst		nst
ही		avy		avy
सरकार		n		n
के		psp		psp
सहयोगी		n		adj
वामदलों		n		n
,		punc		punc
सपा		n		n
और		avy		avy
बसपा		n		n
ने		psp		psp
भी		avy		avy
इस		pn		pn
मामले		n		n
की		psp		psp
न्यायिक		adj		adj
जाँच		n		n
कराने		v		v
और		avy		avy
राज्य		n		n
की		psp		psp
हुड्डा		n		n
सरकार		n		n
की		psp		psp
बरखास्तगी		n		n
की		psp		psp
माँग		n		n
को		psp		psp
लेकर		v		v
सदन		n		n
से		psp		psp
बहिर्गमन		n		n
किया		v		v
।		punc		punc
केंद्रीय		adj		adj
गृहमंत्री		n		n
शिवराज		n		n
पाटिल		n		n
ने		psp		psp
दोनों		num		num
सदनों		n		n
में		psp		psp
इस		pn		pn
मामले		n		n
पर		psp		psp
बयान		n		n
दिया		v		v
,		punc		punc
लेकिन		avy		avy
विपक्ष		n		adj
उससे		pn		pn
संतुष्ट		adj		adj
नहीं		avy		avy
हुआ		v		v
।		punc		punc
गाँवों		n		n
को		psp		psp
सड़कों		n		n
से		psp		psp
जोड़ने		v		v
के		psp		psp
मामले		n		n
में		psp		psp
फिसड्डी		adj		n
साबित		adj		adj
हो		v		v
रहे		v		v
राज्यों		n		n
को		psp		psp
अब		pn		pn
हर		avy		avy
साल		n		n
पहले		nst		nst
से		psp		psp
दो		num		num
-		punc		punc
तीन		num		num
गुना		avy		v
ज्यादा		avy		adv
सड़कें		n		n
बनानी		v		v
होंगी		v		v
।		punc		punc
प्रधानमंत्री		n		n
ग्राम		n		n
सड़क		n		n
योजना		n		n
को		psp		psp
'		punc		punc
भारत		n		n
निर्माण		n		n
'		punc		punc
योजना		n		n
के		psp		psp
दायरे		n		n
में		psp		psp
लाने		v		v
के		psp		psp
बाद		nst		nst
अगले		adj		adj
चार		num		num
सालों		n		n
में		psp		psp
सभी		avy		avy
गाँवों		n		n
को		psp		psp
सड़कों		n		n
से		psp		psp
जोड़ने		v		v
के		psp		psp
लिए		psp		psp
केंन्द्र		n		n
अब		pn		pn
राज्यों		n		n
की		psp		psp
लगाम		n		n
कसने		v		v
की		psp		psp
तैयारी		n		n
में		psp		psp
है		v		v
।		punc		punc
देश		n		n
के		psp		psp
सात		num		num
बेहतरीन		adj		adj
संस्थानों		n		n
को		psp		psp
उन्नत		adj		adj
रूप		n		n
देकर		v		v
भारतीय		adj		adj
प्रौद्योगिकी		n		adj
संस्थानों		n		n
(		punc		punc
आईआईटी		n		n
)		punc		punc
के		psp		psp
समकक्ष		adj		n
बनाने		v		v
के		psp		psp
लिए		psp		psp
सरकार		n		n
विशेषज्ञ		adj		adj
समिति		n		n
की		psp		psp
रिपोर्ट		n		n
का		psp		psp
इंतजार		n		n
कर		v		v
रही		v		v
है		v		v
।		punc		punc
इस		pn		pn
मामले		n		n
में		psp		psp
'		punc		punc
विजन		n		n
डॉक्यूमेंट		n		n
'		punc		punc
के		psp		psp
अध्ययन		n		n
के		psp		psp
लिए		psp		psp
विशेषज्ञ		n		adj
समिति		n		n
गठित		adj		adj
की		v		v
गयी		v		v
थी		v		v
।		punc		punc
मानव		n		n
संसाधन		n		n
विकास		n		n
मंत्रालय		n		n
के		psp		psp
सूत्रों		n		n
के		psp		psp
मुताबिक		psp		psp
विशेषज्ञ		n		adj
समिति		n		n
की		psp		psp
रिपोर्ट		n		n
अगले		adj		adj
महीने		n		n
आने		v		v
की		psp		psp
उम्मीद		n		n
है		v		v
और		avy		avy
रिपोर्ट		n		n
की		psp		psp
सिफारिशों		n		n
के		psp		psp
आधार		n		n
पर		psp		psp
आगे		nst		n
की		psp		psp
योजना		n		n
बनेगी		v		v
।		punc		punc
अमेरिकी		adj		adj
राष्ट्रपति		n		n
जॉर्ज		n		n
डब्लू.		n		n
बुश		n		n
की		psp		psp
भारत		n		n
यात्रा		n		n
की		psp		psp
सफलता		n		n
परमाणु		n		n
समझौते		n		n
पर		psp		psp
निर्भर		adj		adj
है		v		v
।		punc		punc
इसके		pn		pn
अलावा		psp		psp
उनके		pn		pn
दौरे		n		n
की		psp		psp
सफलता		n		n
इस		pn		pn
बात		n		n
पर		psp		psp
भी		avy		avy
निर्भर		adj		n
करेगी		v		v
कि		avy		avy
भारत		n		n
जैसी		psp		n
उभरती		v		n
आर्थिक		adj		adj
ताकत		n		n
के		psp		psp
साथ		nst		nst
वह		pn		pn
कदम		n		n
से		avy		psp
कदम		n		n
मिलाकर		v		v
चलने		v		v
के		psp		psp
लिए		psp		psp
रास्ता		n		n
तलाश		v		n
पाते		v		v
हैं		v		v
या		avy		avy
नहीं		avy		avy
NULL		unk		v
।		punc		punc
इससे		pn		pn
पहले		nst		nst
केवल		avy		adj
चार		num		num
अमेरिकी		adj		adj
राष्ट्रपतियों		n		n
ने		psp		psp
भारत		n		n
और		avy		avy
पाकिस्तान		n		n
की		psp		psp
यात्रा		n		n
की		v		v
है		v		v
।		punc		punc
जापान		n		n
के		psp		psp
विज्ञान		n		n
-		punc		punc
दूत		n		n
'		punc		punc
क्विरिओ		n		n
'		punc		punc
रोबोट		n		n
ने		psp		psp
मंगलवार		n		n
को		psp		psp
ठुमके		n		n
लगाकर		v		v
राजधानी		n		n
के		psp		psp
बच्चों		n		n
का		psp		psp
दिल		n		n
जीत		v		v
लिया		v		v
।		punc		punc
यही		pn		pn
नहीं		avy		avy
NULL		unk		unk
NULL		unk		unk
उसने		pn		pn
गेंद		n		n
में		psp		psp
किक		n		avy
लगाकर		v		v
उसका		pn		pn
पीछा		n		n
भी		avy		avy
किया		v		v
।		punc		punc
वह		pn		pn
मुँह		n		n
के		psp		psp
बल		n		n
गिरा		v		v
तो		avy		avy
बिना		avy		v
किसी		pn		pn
की		psp		psp
मदद		n		n
के		psp		psp
खुद		pn		avy
ही		avy		avy
खड़ा		adj		v
हो		v		v
गया		v		v
।		punc		punc
क्विरिओ		n		adj
झुककर		v		v
अभिवादन		n		n
करना		v		v
व		avy		avy
नमस्कार		n		n
करना		v		v
भी		avy		avy
जानता		v		v
है		v		v
।		punc		punc
जापान		n		n
की		psp		psp
सोनी		n		n
रोबोट		n		n
कंपनी		n		n
द्वारा		psp		psp
विकसित		adj		adj
दो		num		num
पैरों		n		n
से		psp		psp
चलने		v		v
वाला		psp		psp
यह		pn		pn
रोबोट		n		n
मंगलवार		n		n
को		psp		psp
राजधानी		n		n
पहुँचा		v		v
।		punc		punc
भारत		n		n
ने		psp		psp
बांग्लादेश		n		n
को		psp		psp
भरोसा		n		n
दिलाया		v		v
कि		avy		avy
वह		pn		pn
नदियों		n		n
को		psp		psp
जोड़ने		v		v
की		psp		psp
योजना		n		n
पर		psp		psp
संबंधित		adj		adj
क्षेत्रीय		adj		adj
देशों		n		n
से		psp		psp
विचार		n		n
-		punc		punc
विमर्श		n		n
किए		v		v
बगैर		avy		avy
अमल		n		adj
नहीं		avy		avy
करेगा		v		v
।		punc		punc
बांग्लादेश		n		n
के		psp		psp
विदेश		n		n
मंत्री		n		n
एम.		n		n
मुर्शीद		n		n
खान		n		n
के		psp		psp
हवाले		n		n
से		psp		psp
स्थानीय		adj		adj
मीडिया		n		n
ने		psp		psp
कहा		v		v
है		v		v
कि		avy		avy
भारत		n		n
जल		n		n
बँटवारा		n		n
प्रबंधन		n		n
के		psp		psp
क्षेत्रीय		adj		adj
सहयोग		n		n
पर		psp		psp
सहमत		adj		adj
है		v		v
और		avy		avy
दोनों		num		num
देशों		n		n
से		psp		psp
होकर		v		v
बहने		v		v
वाली		psp		psp
नदियों		n		n
पर		psp		psp
दिल्ली		n		n
की		psp		psp
नीति		n		n
में		psp		psp
बदलाव		n		n
आया		v		v
है		v		v
।		punc		punc
हत्या		n		n
,		punc		punc
अपहरण		n		n
,		punc		punc
लूट		n		n
व		avy		avy
फिरौती		n		n
जैसे		psp		psp
२४		num		num
संगीन		adj		adj
मामलों		n		n
में		psp		psp
नामजद		adj		n
अंतर्राज्यीय		adj		adj
बदमाश		n		n
अनिल		n		n
भगते		n		v
मंगलवार		n		n
तड़के		n		v
कुंडली		n		n
थाना		n		n
क्षेत्र		n		n
के		psp		psp
गाँव		n		n
नांगल		n		n
कलां		n		n
में		psp		psp
हरियाणा		n		n
व		avy		avy
दिल्ली		n		n
पुलिस		n		n
की		psp		psp
संयुक्त		adj		adj
टीम		n		n
की		psp		psp
कार्रवाई		n		n
के		psp		psp
दौरान		nst		nst
मुठभेड़		n		n
में		psp		psp
मारा		v		v
गया		v		v
।		punc		punc
उसके		pn		pn
दो		num		num
साथियों		n		n
ने		psp		psp
पुलिस		n		n
के		psp		psp
सामने		nst		n
समर्पण		n		adj
कर		v		v
दिया		v		v
।		punc		punc
पुलिस		n		n
ने		psp		psp
पोस्टमार्टम		n		n
के		psp		psp
बाद		nst		nst
भगते		n		v
व		avy		avy
उसकी		pn		pn
पत्नी		n		n
के		psp		psp
शवों		n		n
को		psp		psp
परिजनों		n		n
को		psp		psp
सौंप		v		n
दिया		v		v
।		punc		punc
बलबीर		n		n
सिंह		n		n
ने		psp		psp
सीआईए		n		n
के		psp		psp
निरीक्षक		n		n
राजबीर		n		n
सिंह		n		n
को		psp		psp
फोन		n		n
पर		psp		psp
इसकी		pn		pn
जानकारी		n		n
दी		v		v
और		avy		avy
फोर्स		n		n
लेकर		v		v
प्याऊ		n		n
मनियारी		n		adj
पहुँचने		v		v
का		psp		psp
अनुरोध		n		n
किया		v		v
।		punc		punc
बहुजन		n		n
समाज		n		n
पार्टी		n		n
(		punc		punc
बसपा		n		n
)		punc		punc
नेता		n		n
कांशी		n		n
राम		n		n
के		psp		psp
इलाज		n		n
को		psp		psp
लेकर		v		v
चल		v		v
रहा		v		v
विवाद		n		n
खत्म		adj		adj
होता		v		v
नज़र		n		n
नहीं		avy		avy
आ		v		v
रहा		v		v
है		v		v
।		punc		punc
उनकी		pn		pn
माँ		n		n
ने		psp		psp
सोमवार		n		n
को		psp		psp
कहा		v		v
कि		avy		avy
वे		pn		pn
मायावती		n		n
द्वारा		psp		psp
कांशी		n		n
राम		n		n
को		psp		psp
अवैध		adj		adj
रूप		n		n
से		psp		psp
अपने		pn		pn
यहाँ		pn		pn
रखने		v		v
के		psp		psp
खिलाफ		adj		psp
जल्द		adv		avy
ही		avy		avy
सुप्रीम		n		adj
कोर्ट		n		n
का		psp		psp
दरवाजा		n		n
खटखटाएंगे		v		v
।		punc		punc
कांशी		n		n
राम		n		n
की		psp		psp
९४		num		num
वर्षीय		adj		adj
माँ		n		n
बिशन		n		n
कौर		n		n
और		avy		avy
उनके		pn		pn
छोटे		adj		n
भाई		n		v
दलबारा		n		psp
सिंह		n		n
ने		psp		psp
पत्रकारों		n		n
से		psp		psp
कहा		v		v
कि		avy		avy
मायावती		n		n
द्वारा		psp		psp
कांशी		n		n
राम		n		n
को		psp		psp
उनके		pn		pn
नई		n		n
दिल्ली		n		n
स्थित		adj		adj
घर		n		n
पर		psp		psp
अवैध		adj		adj
रूप		n		n
से		psp		psp
रखे		v		v
जाने		v		v
के		psp		psp
खिलाफ		adj		psp
वे		pn		pn
सुप्रीम		n		adj
कोर्ट		n		n
जाएंगे		v		v
।		punc		punc
पिछले		adj		adj
१४		n		num
जून		n		n
को		psp		psp
अगवा		adj		adj
किए		v		v
गए		v		v
छह		num		num
छोटे		adj		v
व्यापारियों		n		n
की		psp		psp
आतंकियों		n		n
ने		psp		psp
बांग्लादेश		n		n
में		psp		psp
हत्या		n		n
कर		v		v
दी		v		v
।		punc		punc
यह		pn		pn
जानकारी		n		n
सोमवार		n		n
को		psp		psp
पुलिस		n		n
ने		psp		psp
दी		v		v
।		punc		punc
पुलिस		n		n
सूत्रों		n		n
ने		psp		psp
बताया		v		v
कि		avy		avy
२६		n		n
जुलाई		n		n
को		psp		psp
आतंकियों		n		n
द्वारा		psp		psp
मुक्त		adj		adj
किए		v		v
गए		v		v
अन्य		adj		adj
बंधकों		n		n
ने		psp		psp
उन्हें		pn		pn
यह		pn		pn
जानकारी		n		n
दी		v		v
।		punc		punc
जिला		n		n
मजिस्ट्रेट		n		n
ने		psp		psp
बताया		v		v
कि		avy		avy
रिहा		adj		v
किए		v		v
गए		v		v
व्यापारियों		n		n
का		psp		psp
उत्तरी		adj		adj
त्रिपुरा		n		n
के		psp		psp
सरकारी		adj		adj
अस्पताल		n		n
में		psp		psp
इलाज		n		n
कराया		v		v
जा		v		v
रहा		v		v
है		v		v
।		punc		punc
इराक		n		n
में		psp		psp
कथित		adj		adj
अमेरिकी		adj		adj
ज्यादतियों		n		n
और		avy		avy
प्रदेश		n		n
सरकार		n		n
के		psp		psp
रवैये		n		n
के		psp		psp
खिलाफ		adj		psp
श्रीनगर		n		n
में		psp		psp
स्थानीय		adj		adj
युवकों		n		n
का		psp		psp
हिंसक		adj		n
प्रदर्शन		n		n
लगातार		adv		adj
दूसरे		num		nst
दिन		n		n
भी		avy		avy
जारी		adj		adj
रहा		v		v
।		punc		punc
पुलिस		n		n
को		psp		psp
हिंसक		adj		n
प्रदर्शन		n		n
पर		psp		psp
नियंत्रण		n		n
पाने		v		v
के		psp		psp
लिए		psp		psp
हवा		n		n
में		psp		psp
गोली		n		n
चलानी		v		v
पड़ी		v		v
और		avy		avy
आँसू		n		n
गैस		n		n
के		psp		psp
गोले		n		n
छोड़ने		v		v
पड़े		v		v
।		punc		punc
सरकारी		adj		adj
सूत्रों		n		n
के		psp		psp
मुताबिक		psp		psp
इराक		n		n
पर		psp		psp
अमेरिकी		adj		adj
कार्रवाई		n		n
व		avy		avy
उसके		pn		pn
द्वारा		psp		psp
पवित्र		adj		n
शहर		n		n
नजफ		n		n
पर		psp		psp
की		v		v
जा		v		v
रही		v		v
बमबारी		n		n
के		psp		psp
विरोध		n		n
में		psp		psp
युवकों		n		n
ने		psp		psp
श्रीनगर		n		n
के		psp		psp
अलमगारी		n		adj
बाजार		n		n
,		punc		punc
हवाल		n		n
व		avy		avy
इससे		pn		pn
लगे		v		v
इलाकों		n		n
में		psp		psp
हिंसक		adj		adj
प्रदर्शन		n		n
किया		v		v
।		punc		punc
पूर्व		adj		adj
केंद्रीय		adj		adj
मंत्री		n		n
और		avy		avy
मुंगेर		n		n
से		psp		psp
राजद		n		n
सांसद		n		n
जयप्रकाश		n		n
नारायण		n		n
यादव		n		n
ने		psp		psp
मंगलवार		n		n
को		psp		psp
अपने		pn		pn
भाई		n		v
और		avy		avy
राजद		n		n
के		psp		psp
उम्मीदवार		n		n
विजय		n		n
प्रकाश		n		n
को		psp		psp
पुलिस		n		n
हिरासत		n		n
से		psp		psp
फरार		adj		n
कराने		v		v
में		psp		psp
मदद		n		n
करने		v		v
के		psp		psp
मामले		n		n
में		psp		psp
एक		num		num
स्थानीय		adj		adj
अदालत		n		n
के		psp		psp
समक्ष		nst		n
समर्पण		n		n
कर		v		v
दिया		v		v
।		punc		punc
यादव		n		n
इस		pn		pn
महीने		n		n
नए		adj		psp
सिरे		n		n
से		psp		psp
गैर		adj		n
जमानती		adj		n
वारंट		n		n
जारी		adj		adj
होने		v		v
के		psp		psp
बाद		nst		nst
से		psp		psp
फरार		adj		n
चल		v		v
रहे		v		v
थे		v		v
।		punc		punc
यादव		n		n
ने		psp		psp
मंगलवार		n		n
की		psp		psp
दोपहर		n		n
को		psp		psp
सब		n		pn
-		punc		punc
डिवीजनल		adj		adj
मजिस्ट्रेट		n		n
ए.		n		n
के.		n		n
झा		n		n
के		psp		psp
समक्ष		nst		n
समर्पण		n		n
कर		v		v
दिया		v		v
,		punc		punc
जहाँ		pn		pn
से		psp		psp
उन्हें		pn		pn
१४		num		num
दिन		n		n
की		psp		psp
न्यायिक		adj		adj
हिरासत		n		n
में		psp		psp
भेज		v		v
दिया		v		v
गया		v		v
है		v		v
।		punc		punc
थाइलैंड		n		n
की		psp		psp
राजधानी		n		n
बैंकॉक		n		n
में		psp		psp
भारत		n		n
सरकार		n		n
के		psp		psp
वार्ताकारों		n		n
और		avy		avy
नागालैंड		n		n
के		psp		psp
अलगाववादी		adj		adj
जनजातीय		adj		adj
समूह		n		n
के		psp		psp
बीच		nst		nst
शांति		n		n
वार्ता		n		n
चल		v		v
रही		v		v
है		v		v
।		punc		punc
वरिष्ठ		adj		adj
अधिकारियों		n		n
ने		psp		psp
बताया		v		v
कि		avy		avy
यह		pn		pn
वार्ता		n		n
९		num		num
वर्ष		n		n
पुराने		adj		v
संघर्ष		n		n
विराम		n		n
की		psp		psp
संधि		n		n
को		psp		psp
बचाने		v		v
के		psp		psp
लिए		psp		psp
की		v		v
जा		v		v
रही		v		v
है		v		v
।		punc		punc
कैबिनेट		n		n
सचिव		n		n
बी.		n		n
के.		n		n
चतुर्वेदी		n		n
ने		psp		psp
मेट्रो		n		n
चीफ		n		v
ई.		n		n
श्रीधरन		n		n
से		psp		psp
दिल्ली		n		n
और		avy		avy
मुंबई		n		n
हवाई		adj		adj
अड्डों		n		n
के		psp		psp
आधुनिकीकरण		n		n
की		psp		psp
प्रक्रिया		n		n
के		psp		psp
मूल्यांकन		n		n
के		psp		psp
लिए		psp		psp
गठित		adj		adj
उच्च		adj		adj
स्तरीय		adj		adj
पैनल		n		n
की		psp		psp
मदद		n		n
करने		v		v
को		psp		psp
कहा		v		v
है		v		v
।		punc		punc
सरकारी		adj		adj
सूत्रों		n		n
ने		psp		psp
बुधवार		n		n
को		psp		psp
यह		pn		pn
जानकारी		n		n
देते		v		v
हुए		v		v
कहा		v		v
कि		avy		avy
दोनों		num		num
हवाईअड्डों		n		n
की		psp		psp
निविदा		n		n
प्रक्रिया		n		n
पर		psp		psp
भी		avy		avy
श्रीधरन		n		n
की		psp		psp
राय		n		n
माँगी		v		v
गई		v		v
है		v		v
।		punc		punc
NULL		pn		avy
गौरतलब		adj		adj
है		v		v
कि		avy		avy
हवाई		adj		adj
अड्डों		n		n
के		psp		psp
आधुनिकीकरण		n		n
की		psp		psp
प्रक्रिया		n		n
के		psp		psp
मूल्यांकन		n		n
के		psp		psp
लिए		psp		psp
अंतर		n		n
-		punc		punc
मंत्रालय		n		n
समूह		n		n
में		psp		psp
मतभेद		n		n
पैदा		adj		adj
होने		v		v
के		psp		psp
बाद		nst		nst
पिछले		adj		adj
सप्ताह		n		n
कैबिनेट		n		n
सचिव		n		n
के		psp		psp
नेतृत्व		n		n
में		psp		psp
समिति		n		n
गठित		adj		adj
की		v		v
गई		v		v
थी		v		v
।		punc		punc
कर्नाटक		n		n
के		psp		psp
घटनाक्रमों		n		n
को		psp		psp
तवज्जो		n		n
दिए		v		v
बिना		avy		v
कांग्रेस		n		n
ने		psp		psp
शनिवार		n		n
को		psp		psp
कहा		v		v
कि		avy		avy
गठबंधन		n		n
राजनीति		n		n
देश		n		n
का		psp		psp
भविष्य		n		adj
है		v		v
और		avy		avy
वह		pn		pn
समान		adj		n
मानसिकता		n		n
वाले		psp		psp
दलों		n		n
के		psp		psp
साथ		nst		nst
हमेशा		adv		n
हाथ		n		n
मिलाने		v		v
को		psp		psp
तैयार		adj		adj
है		v		v
,		punc		punc
जैसा		avy		v
कि		avy		avy
हाल		n		n
ही		avy		avy
में		psp		psp
हैदराबाद		n		n
में		psp		psp
इसके		pn		pn
महाधिवेशन		n		n
में		psp		psp
पारित		adj		adj
प्रस्ताव		n		n
में		psp		psp
कहा		v		v
गया		v		v
है		v		v
।		punc		punc
केंद्रीय		adj		adj
मानव		n		n
संसाधन		n		n
विकास		n		n
मंत्री		n		n
और		avy		avy
वरिष्ठ		adj		adj
कांग्रेस		n		n
नेता		n		n
अर्जुन		n		n
सिंह		n		n
ने		psp		psp
यहां		pn		pn
कहा		v		v
कि		avy		avy
मौजूदा		adj		adj
राजनीतिक		adj		adj
परिस्थितियों		n		n
में		psp		psp
गठबंधन		n		n
राजनीति		n		n
देश		n		n
का		psp		psp
भविष्य		n		adj
होगी		v		v
।		punc		punc
राष्ट्रीय		adj		adj
मानवाधिकार		n		n
आयोग		n		n
ने		psp		psp
मानवाधिकार		n		n
विषय		n		n
पर		psp		psp
हिंदी		n		n
में		psp		psp
सृजनात्मक		adj		adj
लेखन		n		n
के		psp		psp
लिए		psp		psp
2004		n		num
-		punc		punc
05		n		n
के		psp		psp
पुरस्कारों		n		n
की		psp		psp
घोषणा		n		n
कर		v		v
दी		v		v
है		v		v
।		punc		punc
पुष्पा		n		n
सिन्हा		n		n
के		psp		psp
उपन्यास		n		n
'		punc		punc
महिलानामा		n		n
'		punc		punc
को		psp		psp
प्रथम		num		adj
पुरस्कार		n		n
के		psp		psp
लिए		psp		psp
चुना		v		v
गया		v		v
है		v		v
।		punc		punc
उपन्यास		n		n
में		psp		psp
बताया		v		v
गया		v		v
है		v		v
कि		avy		avy
बिना		avy		pn
किसी		pn		pn
खर्च		n		n
और		avy		avy
हिंसा		n		n
के		psp		psp
महिलाओं		n		n
के		psp		psp
अधिकारों		n		n
की		psp		psp
रक्षा		n		n
की		v		v
जा		v		v
सकती		v		v
है		v		v
।		punc		punc
आयोग		n		n
ने		psp		psp
मानवाधिकार		n		n
विषय		n		n
पर		psp		psp
जागरूकता		n		n
फैलाने		v		v
और		avy		avy
मानवीय		adj		adj
संवेदना		n		n
जगाने		v		v
के		psp		psp
मक़सद		n		n
से		psp		psp
1998		n		n
से		psp		psp
इस		pn		pn
पुरस्कार		n		n
की		psp		psp
शुरुआत		n		n
की		v		v
थी		v		v
।		punc		punc
वित्त		n		adj
वर्ष		n		n
2006		n		num
-		punc		punc
07		n		n
के		psp		psp
बजट		n		n
में		psp		psp
स्टील		n		n
क्षेत्र		n		n
के		psp		psp
शुल्क		n		n
ढाँचे		n		n
में		psp		psp
व्यापक		adj		adj
बदलाव		n		n
किए		v		v
जाने		v		v
का		psp		psp
असर		n		n
घरेलू		adj		n
बाजार		n		n
में		psp		psp
इस्पात		n		n
की		psp		psp
कीमतों		n		n
में		psp		psp
बढ़ोतरी		n		n
के		psp		psp
रूप		n		n
में		psp		psp
सामने		nst		v
आएगा		v		v
।		punc		punc
जिंदल		n		n
स्टील		n		n
के		psp		psp
प्रबंध		n		n
निदेशक		n		n
व		avy		avy
सांसद		n		n
नवीन		n		n
जिंदल		n		n
ने		psp		psp
'		punc		punc
अमर		n		n
उजाला		n		n
'		punc		punc
को		psp		psp
बताया		v		v
कि		avy		avy
स्क्रैप		n		n
पर		psp		psp
पाँच		num		num
फीसदी		n		n
ड्यूटी		n		n
लगाए		v		v
जाने		v		v
से		psp		psp
इसके		pn		pn
बढ़ते		v		psp
आयात		n		n
पर		psp		psp
लगाम		n		n
लगाने		v		v
में		psp		psp
मदद		n		n
मिलेगी		v		v
,		punc		punc
जिससे		pn		pn
घरेलू		adj		n
स्पॉन्ज		n		adj
आयरन		n		n
उद्योग		n		n
को		psp		psp
सीधा		adj		n
लाभ		n		n
होगा		v		v
।		punc		punc
विशेषज्ञों		n		n
की		psp		psp
राय		n		n
में		psp		psp
बजट		n		n
में		psp		psp
शिक्षा		n		n
क्षेत्र		n		n
पर		psp		psp
ध्यान		n		n
तो		avy		avy
दिया		v		v
गया		v		v
है		v		v
,		s		punc
लेकिन		avy		avy
आवश्यकता		n		n
के		psp		psp
अनुरूप		psp		adj
नहीं		avy		avy
है		v		v
।		s		punc
बजट		n		n
पर		psp		psp
प्रतिक्रिया		n		n
देते		v		v
हुए		v		v
योजना		n		n
आयोग		n		n
के		psp		psp
सदस्य		n		n
प्रो.		n		n
भाल		n		n
चंद्र		n		n
मुंगेकर		n		v
के		psp		psp
मुताबिक		psp		psp
उच्च		adj		n
और		avy		avy
तकनीक़ी		adj		adj
शिक्षा		n		n
की		psp		psp
जरूरत		n		n
को		psp		psp
देखते		v		v
हुए		v		v
इसके		pn		pn
लिए		psp		psp
आवंटित		adj		adj
बजट		n		n
अपर्याप्त		adj		adj
है		v		v
।		punc		punc
मुंगेकर		n		n
ने		psp		psp
कहा		v		v
कि		avy		avy
हालांकि		avy		avy
पिछले		adj		adj
साल		n		n
के		psp		psp
2700		num		num
करोड़		num		n
के		psp		psp
मुकाबले		psp		n
इस		pn		pn
साल		n		n
3600		num		num
करोड़		num		num
रुपये		n		n
का		psp		psp
प्रावधान		n		n
हुआ		v		v
है		v		v
।		punc		punc
भोपाल		n		n
गैस		n		n
कांड		n		n
के		psp		psp
पीड़ितों		n		n
के		psp		psp
पुनर्वास		n		n
के		psp		psp
लिए		psp		psp
गठित		adj		adj
निगरानी		n		adj
कमेटी		n		n
को		psp		psp
सुप्रीम		n		adj
कोर्ट		n		n
ने		psp		psp
दो		num		num
सप्ताह		n		n
में		psp		psp
शपथ		n		n
पेश		adj		adj
करने		v		v
का		psp		psp
निर्देश		n		n
दिया		v		v
है		v		v
।		punc		punc
NULL		n		avy
उल्लेखनीय		adj		adj
है		v		v
कि		avy		avy
निगरानी		n		adj
कमेटी		n		n
और		avy		avy
मध्य		n		n
प्रदेश		n		n
सरकार		n		n
द्वारा		psp		psp
पेश		adj		adj
रिपोर्ट		n		n
पर		psp		psp
कोर्ट		n		n
संतुष्ट		adj		adj
नहीं		avy		avy
था		v		v
,		punc		punc
NULL		avy		avy
इसलिए		pn		pn
निगरानी		n		adj
कमेटी		n		n
को		psp		psp
दो		num		num
सप्ताह		n		n
में		psp		psp
शपथ		n		n
पेश		adj		adj
करने		v		v
का		psp		psp
निर्देश		n		n
दिया		v		v
।		punc		punc
अफगानिस्तान		n		n
में		psp		psp
सड़क		n		n
निर्माण		n		n
के		psp		psp
लिए		psp		psp
भेजी		v		v
जा		v		v
रही		v		v
सौ		num		pn
टन		n		n
विस्फोटक		n		n
की		psp		psp
खेप		n		n
गायब		adj		adj
हो		v		v
जाने		v		v
से		psp		psp
सुरक्षा		n		n
एजेंसियों		n		n
की		psp		psp
नींद		n		n
उड़		v		v
गई		v		v
है		v		v
।		punc		punc
चट्टानों		n		n
और		avy		avy
पहाड़ियों		n		n
को		psp		psp
विस्फोटकों		n		n
से		psp		psp
उड़ाकर		v		v
राजमार्ग		n		n
के		psp		psp
निर्माण		n		n
के		psp		psp
लिए		psp		psp
मुंबई		n		n
से		psp		psp
ईरान		n		n
होते		v		v
हुए		v		v
यह		pn		pn
खेप		n		n
