Word		Original_feature		Predicted_feature
-		UNK		UNK
3		0		UNK
)		UNK		UNK
प्रयोगशाला		0		0
बना		0		yA
रहा		yA		yA
है		hE		hE
।		UNK		UNK
चुनाव		0		0
आयोग		0		0
लाभ		0		0
के		UNK		UNK
पद		0		0
को		UNK		UNK
ले		0		0
कर		0		0
सांसदों		0		0
और		UNK		UNK
विधायकों		0		0
के		UNK		UNK
खिलाफ		UNK		UNK
याचिकाओं		0		0
की		UNK		UNK
बाढ़		0		0
से		UNK		UNK
निबटने		nA		nA
की		UNK		UNK
तैयारी		0		UNK
कर		0		0
रहा		yA		yA
है		hE		hE
।		UNK		UNK
वहीं		UNK		UNK
दूसरी		UNK		UNK
ओर		UNK		0
चुनाव		0		0
आयुक्त		0		UNK
नवीन		0		0
चावला		0		0
का		UNK		UNK
मामला		0		0
भी		UNK		UNK
आयोग		0		0
के		UNK		UNK
गले		0		UNK
की		UNK		UNK
फांस		0		0
बना		yA		yA
हुआ		yA		yA
है		hE		hE
।		UNK		UNK
इससे		se		se
भी		UNK		UNK
आयोग		0		0
को		UNK		UNK
देर		0		0
-		UNK		UNK
सवेर		0		0
निबटना		nA		0
ही		UNK		UNK
है		hE		hE
।		UNK		UNK
बहरहाल		UNK		UNK
,		UNK		UNK
सोनिया		0		0
के		UNK		UNK
इस्तीफे		0		0
के		UNK		UNK
बाद		UNK		UNK
उनके		ke		ke
खिलाफ		UNK		UNK
चुनाव		0		0
आयोग		0		0
में		UNK		UNK
पहुँची		yA		yA
याचिका		0		0
का		UNK		UNK
अब		UNK		UNK
कोई		0		0
मतलब		0		0
नहीं		UNK		UNK
है		hE		hE
।		UNK		UNK
चुनाव		0		0
आयोग		0		0
ने		UNK		UNK
पूर्व		UNK		UNK
प्रधानमंत्री		0		0
एच.		0		0
डी.		0		0
देवगौड़ा		0		0
की		UNK		UNK
पार्टी		0		0
को		UNK		UNK
असली		UNK		UNK
जनता		0		0
दल		0		0
(		UNK		UNK
एस		0		0
)		UNK		UNK
बताया		yA		yA
है		hE		hE
।		UNK		UNK
पार्टी		0		0
विरोधी		UNK		UNK
गतिविधियों		0		0
के		UNK		UNK
चलते		UNK		UNK
तीन		UNK		UNK
महीने		0		0
पहले		UNK		UNK
से		UNK		UNK
जनता		0		0
दल		0		0
(		UNK		UNK
एस		0		0
)		UNK		UNK
से		UNK		UNK
निलंबित		UNK		UNK
होने		nA		nA
के		UNK		UNK
बाद		UNK		UNK
अलग		UNK		UNK
पार्टी		0		0
बनाने		nA		nA
वाले		UNK		UNK
नेता		0		0
सी.		0		0
एम.		0		0
इब्राहिम		0		0
ने		UNK		UNK
आयोग		0		0
के		UNK		UNK
पास		UNK		UNK
इस		UNK		UNK
बात		0		0
की		UNK		UNK
अर्जी		0		0
दी		yA		yA
थी		WA		WA
कि		UNK		UNK
जनता		0		0
दल		0		0
(		UNK		UNK
एस		0		0
)		UNK		UNK
के		UNK		UNK
चुनाव		0		0
चिह्न		0		0
को		UNK		UNK
जब्त		UNK		UNK
कर		0		0
लिया		yA		yA
जाए		eM		yA1
।		UNK		UNK
ऐसा		0		0
संभव		UNK		0
नहीं		UNK		UNK
होने		nA		nA
पर		UNK		UNK
उन्होंने		ne		ne
आयोग		0		0
से		UNK		UNK
माँग		0		0
की		yA		yA
थी		WA		WA
कि		UNK		UNK
उनकी		kA		kA
पार्टी		0		0
को		UNK		UNK
ही		UNK		UNK
असली		UNK		UNK
जनता		0		0
दल		0		0
मान		0		0
लिया		yA		yA
जाए		eM		yA1
।		UNK		UNK
बिहार		0		0
विधानसभा		0		0
चुनाव		0		0
में		UNK		UNK
अपराधियों		0		0
के		UNK		UNK
खिलाफ		UNK		UNK
अभियान		0		0
और		UNK		UNK
हिंसा		0		0
रहित		UNK		UNK
चुनाव		0		0
से		UNK		UNK
चुनाव		0		0
आयोग		0		0
के		UNK		UNK
हौसले		0		UNK
बुलंद		UNK		UNK
हैं		hE		hE
।		UNK		UNK
उत्साहित		UNK		UNK
आयोग		0		0
ने		UNK		UNK
तय		UNK		UNK
किया		yA		yA
है		hE		hE
कि		UNK		UNK
बिहार		0		0
की		UNK		UNK
तर्ज		0		0
पर		UNK		UNK
ही		UNK		UNK
पश्चिम		0		UNK
बंगाल		0		0
,		UNK		UNK
तमिलनाडु		0		0
,		UNK		UNK
असम		0		0
,		UNK		UNK
केरल		0		0
और		UNK		UNK
पांडिचेरी		0		0
में		UNK		UNK
चुनाव		0		0
कराए		yA		yA
जाएँगे		gA		gA
।		UNK		UNK
इन		UNK		UNK
राज्यों		0		0
में		UNK		UNK
अगले		UNK		UNK
साल		0		0
विधानसभा		0		0
चुनाव		0		0
होंगे		gA		gA
।		UNK		UNK
मुख्य		UNK		UNK
चुनाव		0		0
आयुक्त		0		0
बी.		0		0
बी.		0		0
टंडन		0		0
तथा		UNK		UNK
चुनाव		0		0
आयुक्त		0		0
एन.		0		0
गोपालस्वामी		0		0
और		UNK		UNK
नवीन		0		0
चावला		0		0
ने		UNK		UNK
इसी		UNK		UNK
सप्ताह		0		0
पश्चिम		0		0
बंगाल		0		0
,		UNK		UNK
NULL		UNK		UNK
तमिलनाडु		0		0
के		UNK		UNK
मुख्य		UNK		UNK
निर्वाचन		0		0
अधिकारियों		0		0
के		UNK		UNK
साथ		UNK		UNK
समीक्षा		0		0
बैठक		0		0
की		yA		yA
है		hE		hE
।		UNK		UNK
गुड़गाँव		0		0
में		UNK		UNK
बहुराष्ट्रीय		UNK		UNK
कंपनी		0		0
होंडा		0		0
के		UNK		UNK
श्रमिकों		0		0
पर		UNK		UNK
पुलिस		0		0
बर्बरता		0		0
का		UNK		UNK
मामला		0		0
मंगलवार		0		0
को		UNK		UNK
संसद		0		0
के		UNK		UNK
दोनों		UNK		UNK
सदनों		0		0
में		UNK		UNK
गूँजा		yA		yA
।		UNK		UNK
विपक्षी		UNK		UNK
राजग		0		0
के		UNK		UNK
साथ		UNK		UNK
ही		UNK		UNK
सरकार		0		0
के		UNK		UNK
सहयोगी		0		UNK
वामदलों		0		0
,		UNK		UNK
सपा		0		0
और		UNK		UNK
बसपा		0		0
ने		UNK		UNK
भी		UNK		UNK
इस		UNK		UNK
मामले		0		0
की		UNK		UNK
न्यायिक		UNK		UNK
जाँच		0		0
कराने		nA		nA
और		UNK		UNK
राज्य		0		0
की		UNK		UNK
हुड्डा		0		0
सरकार		0		0
की		UNK		UNK
बरखास्तगी		0		0
की		UNK		UNK
माँग		0		0
को		UNK		UNK
लेकर		kara		kara
सदन		0		0
से		UNK		UNK
बहिर्गमन		0		0
किया		yA		yA
।		UNK		UNK
केंद्रीय		UNK		UNK
गृहमंत्री		0		0
शिवराज		0		0
पाटिल		0		0
ने		UNK		UNK
दोनों		UNK		UNK
सदनों		0		0
में		UNK		UNK
इस		UNK		UNK
मामले		0		0
पर		UNK		UNK
बयान		0		0
दिया		yA		yA
,		UNK		UNK
लेकिन		UNK		UNK
विपक्ष		0		UNK
उससे		se		ko
संतुष्ट		UNK		UNK
नहीं		UNK		UNK
हुआ		yA		yA
।		UNK		UNK
गाँवों		0		0
को		UNK		UNK
सड़कों		0		0
से		UNK		UNK
जोड़ने		nA		nA
के		UNK		UNK
मामले		0		0
में		UNK		UNK
फिसड्डी		UNK		0
साबित		UNK		UNK
हो		0		0
रहे		yA		yA
राज्यों		0		0
को		UNK		UNK
अब		UNK		UNK
हर		UNK		UNK
साल		0		0
पहले		UNK		UNK
से		UNK		UNK
दो		UNK		UNK
-		UNK		UNK
तीन		UNK		UNK
गुना		UNK		nA
ज्यादा		UNK		UNK
सड़कें		0		0
बनानी		nA		0
होंगी		gA		gA
।		UNK		UNK
प्रधानमंत्री		0		0
ग्राम		0		0
सड़क		0		0
योजना		0		0
को		UNK		UNK
'		UNK		UNK
भारत		0		0
निर्माण		0		0
'		UNK		UNK
योजना		0		0
के		UNK		UNK
दायरे		0		0
में		UNK		UNK
लाने		nA		nA
के		UNK		UNK
बाद		UNK		UNK
अगले		UNK		UNK
चार		UNK		UNK
सालों		0		0
में		UNK		UNK
सभी		UNK		UNK
गाँवों		0		0
को		UNK		UNK
सड़कों		0		0
से		UNK		UNK
जोड़ने		nA		nA
के		UNK		UNK
लिए		UNK		UNK
केंन्द्र		0		0
अब		UNK		UNK
राज्यों		0		0
की		UNK		UNK
लगाम		0		0
कसने		nA		nA
की		UNK		UNK
तैयारी		0		0
में		UNK		UNK
है		hE		hE
।		UNK		UNK
देश		0		0
के		UNK		UNK
सात		UNK		UNK
बेहतरीन		UNK		UNK
संस्थानों		0		0
को		UNK		UNK
उन्नत		UNK		UNK
रूप		0		0
देकर		kara		kara
भारतीय		UNK		UNK
प्रौद्योगिकी		0		UNK
संस्थानों		0		0
(		UNK		UNK
आईआईटी		0		0
)		UNK		UNK
के		UNK		UNK
समकक्ष		UNK		0
बनाने		nA		nA
के		UNK		UNK
लिए		UNK		UNK
सरकार		0		0
विशेषज्ञ		UNK		UNK
समिति		0		0
की		UNK		UNK
रिपोर्ट		0		0
का		UNK		UNK
इंतजार		0		0
कर		0		0
रही		yA		yA
है		hE		hE
।		UNK		UNK
इस		UNK		UNK
मामले		0		0
में		UNK		UNK
'		UNK		UNK
विजन		0		0
डॉक्यूमेंट		0		0
'		UNK		UNK
के		UNK		UNK
अध्ययन		0		0
के		UNK		UNK
लिए		UNK		UNK
विशेषज्ञ		0		UNK
समिति		0		0
गठित		UNK		UNK
की		yA		yA
गयी		yA1		yA1
थी		WA		WA
।		UNK		UNK
मानव		0		0
संसाधन		0		0
विकास		0		0
मंत्रालय		0		0
के		UNK		UNK
सूत्रों		0		0
के		UNK		UNK
मुताबिक		UNK		UNK
विशेषज्ञ		0		UNK
समिति		0		0
की		UNK		UNK
रिपोर्ट		0		0
अगले		UNK		UNK
महीने		0		0
आने		nA		nA
की		UNK		UNK
उम्मीद		0		0
है		hE		hE
और		UNK		UNK
रिपोर्ट		0		0
की		UNK		UNK
सिफारिशों		0		0
के		UNK		UNK
आधार		0		0
पर		UNK		UNK
आगे		UNK		0
की		UNK		UNK
योजना		0		0
बनेगी		gA		gA
।		UNK		UNK
अमेरिकी		UNK		UNK
राष्ट्रपति		0		0
जॉर्ज		0		0
डब्लू.		0		0
बुश		0		0
की		UNK		UNK
भारत		0		0
यात्रा		0		0
की		UNK		UNK
सफलता		0		0
परमाणु		0		0
समझौते		0		0
पर		UNK		UNK
निर्भर		UNK		0
है		hE		hE
।		UNK		UNK
इसके		ke		ke
अलावा		UNK		UNK
उनके		kA		kA
दौरे		0		0
की		UNK		UNK
सफलता		0		0
इस		UNK		UNK
बात		0		0
पर		UNK		UNK
भी		UNK		UNK
निर्भर		UNK		0
करेगी		gA		gA
कि		UNK		UNK
भारत		0		0
जैसी		UNK		UNK
उभरती		wA		0
आर्थिक		UNK		UNK
ताकत		0		0
के		UNK		UNK
साथ		UNK		UNK
वह		0		0
कदम		0		0
से		UNK		UNK
कदम		0		0
मिलाकर		kara		kara
चलने		nA		nA
के		UNK		UNK
लिए		UNK		UNK
रास्ता		0		0
तलाश		0		0
पाते		wA		wA
हैं		hE		hE
या		UNK		UNK
नहीं		UNK		UNK
NULL		UNK		UNK
।		UNK		UNK
इससे		se		se
पहले		UNK		UNK
केवल		UNK		UNK
चार		UNK		UNK
अमेरिकी		UNK		UNK
राष्ट्रपतियों		0		0
ने		UNK		UNK
भारत		0		0
और		UNK		UNK
पाकिस्तान		0		0
की		UNK		UNK
यात्रा		0		0
की		yA		yA
है		hE		hE
।		UNK		UNK
जापान		0		0
के		UNK		UNK
विज्ञान		0		0
-		UNK		UNK
दूत		0		0
'		UNK		UNK
क्विरिओ		0		0
'		UNK		UNK
रोबोट		0		0
ने		UNK		UNK
मंगलवार		0		0
को		UNK		UNK
ठुमके		0		0
लगाकर		kara		kara
राजधानी		0		0
के		UNK		UNK
बच्चों		0		0
का		UNK		UNK
दिल		0		0
जीत		0		0
लिया		yA		yA
।		UNK		UNK
यही		0		UNK
नहीं		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
उसने		ne		ne
गेंद		0		0
में		UNK		UNK
किक		0		UNK
लगाकर		kara		kara
उसका		kA		kA
पीछा		0		UNK
भी		UNK		UNK
किया		yA		yA
।		UNK		UNK
वह		0		0
मुँह		0		0
के		UNK		UNK
बल		UNK		0
गिरा		yA		0
तो		UNK		UNK
बिना		UNK		yA
किसी		0		0
की		UNK		UNK
मदद		0		0
के		UNK		UNK
खुद		UNK		UNK
ही		UNK		UNK
खड़ा		UNK		UNK
हो		0		0
गया		yA1		yA1
।		UNK		UNK
क्विरिओ		0		UNK
झुककर		kara		kara
अभिवादन		0		0
करना		nA		nA
व		UNK		UNK
नमस्कार		0		0
करना		nA		nA
भी		UNK		UNK
जानता		wA		wA
है		hE		hE
।		UNK		UNK
जापान		0		0
की		UNK		UNK
सोनी		0		0
रोबोट		0		0
कंपनी		0		0
द्वारा		UNK		UNK
विकसित		UNK		UNK
दो		UNK		UNK
पैरों		0		0
से		UNK		UNK
चलने		nA		nA
वाला		UNK		UNK
यह		UNK		UNK
रोबोट		0		0
मंगलवार		0		0
को		UNK		UNK
राजधानी		0		0
पहुँचा		yA		yA
।		UNK		UNK
भारत		0		0
ने		UNK		UNK
बांग्लादेश		0		0
को		UNK		UNK
भरोसा		0		0
दिलाया		yA		yA
कि		UNK		UNK
वह		0		0
नदियों		0		0
को		UNK		UNK
जोड़ने		nA		nA
की		UNK		UNK
योजना		0		0
पर		UNK		UNK
संबंधित		UNK		UNK
क्षेत्रीय		UNK		UNK
देशों		0		0
से		UNK		UNK
विचार		0		0
-		UNK		UNK
विमर्श		0		0
किए		yA		yA
बगैर		UNK		UNK
अमल		0		UNK
नहीं		UNK		UNK
करेगा		gA		gA
।		UNK		UNK
बांग्लादेश		0		0
के		UNK		UNK
विदेश		0		0
मंत्री		0		0
एम.		0		0
मुर्शीद		0		0
खान		0		0
के		UNK		UNK
हवाले		UNK		0
से		UNK		UNK
स्थानीय		UNK		UNK
मीडिया		0		0
ने		UNK		UNK
कहा		yA		yA
है		hE		hE
कि		UNK		UNK
भारत		0		0
जल		0		0
बँटवारा		0		0
प्रबंधन		0		0
के		UNK		UNK
क्षेत्रीय		UNK		UNK
सहयोग		0		0
पर		UNK		UNK
सहमत		UNK		UNK
है		hE		hE
और		UNK		UNK
दोनों		UNK		UNK
देशों		0		0
से		UNK		UNK
होकर		kara		kara
बहने		nA		nA
वाली		UNK		UNK
नदियों		0		0
पर		UNK		UNK
दिल्ली		0		0
की		UNK		UNK
नीति		0		0
में		UNK		UNK
बदलाव		0		0
आया		yA		yA
है		hE		hE
।		UNK		UNK
हत्या		0		0
,		UNK		UNK
अपहरण		0		0
,		UNK		UNK
लूट		0		0
व		UNK		UNK
फिरौती		0		0
जैसे		UNK		UNK
२४		UNK		UNK
संगीन		UNK		UNK
मामलों		0		0
में		UNK		UNK
नामजद		UNK		0
अंतर्राज्यीय		UNK		UNK
बदमाश		0		0
अनिल		0		0
भगते		0		wA
मंगलवार		0		0
तड़के		0		0
कुंडली		0		0
थाना		0		0
क्षेत्र		0		0
के		UNK		UNK
गाँव		0		0
नांगल		0		0
कलां		0		0
में		UNK		UNK
हरियाणा		0		0
व		UNK		UNK
दिल्ली		0		0
पुलिस		0		0
की		UNK		UNK
संयुक्त		UNK		UNK
टीम		0		0
की		UNK		UNK
कार्रवाई		0		0
के		UNK		UNK
दौरान		UNK		UNK
मुठभेड़		0		0
में		UNK		UNK
मारा		yA		yA
गया		yA1		yA1
।		UNK		UNK
उसके		kA		ke
दो		UNK		UNK
साथियों		0		0
ने		UNK		UNK
पुलिस		0		0
के		UNK		UNK
सामने		UNK		UNK
समर्पण		0		UNK
कर		0		0
दिया		yA		yA
।		UNK		UNK
पुलिस		0		0
ने		UNK		UNK
पोस्टमार्टम		0		0
के		UNK		UNK
बाद		UNK		UNK
भगते		0		wA
व		UNK		UNK
उसकी		kA		kA
पत्नी		0		0
के		UNK		UNK
शवों		0		0
को		UNK		UNK
परिजनों		0		0
को		UNK		UNK
सौंप		0		0
दिया		yA		yA
।		UNK		UNK
बलबीर		0		0
सिंह		0		0
ने		UNK		UNK
सीआईए		0		0
के		UNK		UNK
निरीक्षक		0		0
राजबीर		0		0
सिंह		0		0
को		UNK		UNK
फोन		0		0
पर		UNK		UNK
इसकी		kA		kA
जानकारी		0		0
दी		yA		yA
और		UNK		UNK
फोर्स		0		0
लेकर		kara		kara
प्याऊ		0		0
मनियारी		0		UNK
पहुँचने		nA		nA
का		UNK		UNK
अनुरोध		0		0
किया		yA		yA
।		UNK		UNK
बहुजन		0		0
समाज		0		0
पार्टी		0		0
(		UNK		UNK
बसपा		0		0
)		UNK		UNK
नेता		0		0
कांशी		0		0
राम		0		0
के		UNK		UNK
इलाज		0		0
को		UNK		UNK
लेकर		kara		kara
चल		0		0
रहा		yA		yA
विवाद		0		0
खत्म		UNK		UNK
होता		wA		wA
नज़र		0		0
नहीं		UNK		UNK
आ		0		0
रहा		yA		yA
है		hE		hE
।		UNK		UNK
उनकी		kA		kA
माँ		0		0
ने		UNK		UNK
सोमवार		0		0
को		UNK		UNK
कहा		yA		yA
कि		UNK		UNK
वे		0		0
मायावती		0		0
द्वारा		UNK		UNK
कांशी		0		0
राम		0		0
को		UNK		UNK
अवैध		UNK		UNK
रूप		0		0
से		UNK		UNK
अपने		0		0
यहाँ		UNK		UNK
रखने		nA		nA
के		UNK		UNK
खिलाफ		UNK		UNK
जल्द		UNK		UNK
ही		UNK		UNK
सुप्रीम		0		UNK
कोर्ट		0		0
का		UNK		UNK
दरवाजा		0		0
खटखटाएंगे		gA		gA
।		UNK		UNK
कांशी		0		0
राम		0		0
की		UNK		UNK
९४		UNK		UNK
वर्षीय		UNK		UNK
माँ		0		0
बिशन		0		0
कौर		0		0
और		UNK		UNK
उनके		kA		kA
छोटे		UNK		0
भाई		0		0
दलबारा		0		UNK
सिंह		0		0
ने		UNK		UNK
पत्रकारों		0		0
से		UNK		UNK
कहा		yA		yA
कि		UNK		UNK
मायावती		0		0
द्वारा		UNK		UNK
कांशी		0		0
राम		0		0
को		UNK		UNK
उनके		kA		kA
नई		0		UNK
दिल्ली		0		0
स्थित		UNK		UNK
घर		0		0
पर		UNK		UNK
अवैध		UNK		UNK
रूप		0		0
से		UNK		UNK
रखे		yA		yA
जाने		nA		nA
के		UNK		UNK
खिलाफ		UNK		UNK
वे		0		0
सुप्रीम		0		UNK
कोर्ट		0		0
जाएंगे		gA		gA
।		UNK		UNK
पिछले		UNK		UNK
१४		0		UNK
जून		0		0
को		UNK		UNK
अगवा		UNK		UNK
किए		yA		yA
गए		yA1		yA1
छह		UNK		UNK
छोटे		UNK		0
व्यापारियों		0		0
की		UNK		UNK
आतंकियों		0		0
ने		UNK		UNK
बांग्लादेश		0		0
में		UNK		UNK
हत्या		0		0
कर		0		0
दी		yA		yA
।		UNK		UNK
यह		UNK		UNK
जानकारी		0		0
सोमवार		0		0
को		UNK		UNK
पुलिस		0		0
ने		UNK		UNK
दी		yA		yA
।		UNK		UNK
पुलिस		0		0
सूत्रों		0		0
ने		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
२६		0		0
जुलाई		0		0
को		UNK		UNK
आतंकियों		0		0
द्वारा		UNK		UNK
मुक्त		UNK		UNK
किए		yA		yA
गए		yA1		yA1
अन्य		UNK		UNK
बंधकों		0		0
ने		UNK		UNK
उन्हें		ko		ko
यह		UNK		UNK
जानकारी		0		0
दी		yA		yA
।		UNK		UNK
जिला		0		0
मजिस्ट्रेट		0		0
ने		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
रिहा		UNK		yA
किए		yA		yA
गए		yA1		yA1
व्यापारियों		0		0
का		UNK		UNK
उत्तरी		UNK		UNK
त्रिपुरा		0		0
के		UNK		UNK
सरकारी		UNK		UNK
अस्पताल		0		0
में		UNK		UNK
इलाज		0		0
कराया		yA		yA
जा		0		0
रहा		yA		yA
है		hE		hE
।		UNK		UNK
इराक		0		0
में		UNK		UNK
कथित		UNK		UNK
अमेरिकी		UNK		UNK
ज्यादतियों		0		0
और		UNK		UNK
प्रदेश		0		0
सरकार		0		0
के		UNK		UNK
रवैये		0		0
के		UNK		UNK
खिलाफ		UNK		UNK
श्रीनगर		0		0
में		UNK		UNK
स्थानीय		UNK		UNK
युवकों		0		0
का		UNK		UNK
हिंसक		UNK		0
प्रदर्शन		0		0
लगातार		UNK		UNK
दूसरे		UNK		UNK
दिन		0		0
भी		UNK		UNK
जारी		UNK		UNK
रहा		yA		yA
।		UNK		UNK
पुलिस		0		0
को		UNK		UNK
हिंसक		UNK		0
प्रदर्शन		0		0
पर		UNK		UNK
नियंत्रण		0		0
पाने		nA		nA
के		UNK		UNK
लिए		UNK		UNK
हवा		0		0
में		UNK		UNK
गोली		0		0
चलानी		nA		0
पड़ी		yA		yA
और		UNK		UNK
आँसू		0		0
गैस		0		0
के		UNK		UNK
गोले		0		0
छोड़ने		nA		nA
पड़े		yA		yA
।		UNK		UNK
सरकारी		UNK		UNK
सूत्रों		0		0
के		UNK		UNK
मुताबिक		UNK		UNK
इराक		0		0
पर		UNK		UNK
अमेरिकी		UNK		UNK
कार्रवाई		0		0
व		UNK		UNK
उसके		ke		ke
द्वारा		UNK		UNK
पवित्र		UNK		0
शहर		0		0
नजफ		0		0
पर		UNK		UNK
की		yA		yA
जा		0		0
रही		yA		yA
बमबारी		0		0
के		UNK		UNK
विरोध		UNK		0
में		UNK		UNK
युवकों		0		0
ने		UNK		UNK
श्रीनगर		0		0
के		UNK		UNK
अलमगारी		0		UNK
बाजार		0		0
,		UNK		UNK
हवाल		0		0
व		UNK		UNK
इससे		se		se
लगे		eM		UNK
इलाकों		0		0
में		UNK		UNK
हिंसक		UNK		UNK
प्रदर्शन		0		0
किया		yA		yA
।		UNK		UNK
पूर्व		UNK		UNK
केंद्रीय		UNK		UNK
मंत्री		0		0
और		UNK		UNK
मुंगेर		0		0
से		UNK		UNK
राजद		0		0
सांसद		0		0
जयप्रकाश		0		0
नारायण		0		0
यादव		0		0
ने		UNK		UNK
मंगलवार		0		0
को		UNK		UNK
अपने		0		0
भाई		0		yA
और		UNK		UNK
राजद		0		0
के		UNK		UNK
उम्मीदवार		0		UNK
विजय		0		0
प्रकाश		0		0
को		UNK		UNK
पुलिस		0		0
हिरासत		0		0
से		UNK		UNK
फरार		UNK		0
कराने		nA		nA
में		UNK		UNK
मदद		0		0
करने		nA		nA
के		UNK		UNK
मामले		0		0
में		UNK		UNK
एक		UNK		UNK
स्थानीय		UNK		UNK
अदालत		0		0
के		UNK		UNK
समक्ष		UNK		0
समर्पण		0		0
कर		0		0
दिया		yA		yA
।		UNK		UNK
यादव		0		0
इस		UNK		UNK
महीने		0		0
नए		UNK		UNK
सिरे		0		0
से		UNK		UNK
गैर		UNK		UNK
जमानती		UNK		0
वारंट		0		0
जारी		UNK		UNK
होने		nA		nA
के		UNK		UNK
बाद		UNK		UNK
से		UNK		UNK
फरार		UNK		0
चल		0		0
रहे		yA		yA
थे		WA		WA
।		UNK		UNK
यादव		0		0
ने		UNK		UNK
मंगलवार		0		0
की		UNK		UNK
दोपहर		0		0
को		UNK		UNK
सब		0		0
-		UNK		UNK
डिवीजनल		UNK		UNK
मजिस्ट्रेट		0		0
ए.		0		0
के.		0		0
झा		0		0
के		UNK		UNK
समक्ष		UNK		0
समर्पण		0		0
कर		0		0
दिया		yA		yA
,		UNK		UNK
जहाँ		UNK		UNK
से		UNK		UNK
उन्हें		ko		ko
१४		UNK		UNK
दिन		0		0
की		UNK		UNK
न्यायिक		UNK		UNK
हिरासत		0		0
में		UNK		UNK
भेज		0		0
दिया		yA		yA
गया		yA1		yA1
है		hE		hE
।		UNK		UNK
थाइलैंड		0		0
की		UNK		UNK
राजधानी		0		0
बैंकॉक		0		0
में		UNK		UNK
भारत		0		0
सरकार		0		0
के		UNK		UNK
वार्ताकारों		0		0
और		UNK		UNK
नागालैंड		0		0
के		UNK		UNK
अलगाववादी		UNK		UNK
जनजातीय		UNK		UNK
समूह		0		0
के		UNK		UNK
बीच		UNK		UNK
शांति		0		0
वार्ता		0		0
चल		0		0
रही		yA		yA
है		hE		hE
।		UNK		UNK
वरिष्ठ		UNK		UNK
अधिकारियों		0		0
ने		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
यह		UNK		UNK
वार्ता		0		0
९		UNK		UNK
वर्ष		0		0
पुराने		UNK		nA
संघर्ष		0		0
विराम		0		0
की		UNK		UNK
संधि		0		0
को		UNK		UNK
बचाने		nA		nA
के		UNK		UNK
लिए		UNK		UNK
की		yA		yA
जा		0		0
रही		yA		yA
है		hE		hE
।		UNK		UNK
कैबिनेट		0		0
सचिव		0		0
बी.		0		0
के.		0		0
चतुर्वेदी		0		0
ने		UNK		UNK
मेट्रो		0		0
चीफ		0		yA
ई.		0		0
श्रीधरन		0		0
से		UNK		UNK
दिल्ली		0		0
और		UNK		UNK
मुंबई		0		0
हवाई		UNK		UNK
अड्डों		0		0
के		UNK		UNK
आधुनिकीकरण		0		0
की		UNK		UNK
प्रक्रिया		0		0
के		UNK		UNK
मूल्यांकन		0		0
के		UNK		UNK
लिए		UNK		UNK
गठित		UNK		UNK
उच्च		UNK		UNK
स्तरीय		UNK		UNK
पैनल		0		0
की		UNK		UNK
मदद		0		0
करने		nA		nA
को		UNK		UNK
कहा		yA		yA
है		hE		hE
।		UNK		UNK
सरकारी		UNK		UNK
सूत्रों		0		0
ने		UNK		UNK
बुधवार		0		0
को		UNK		UNK
यह		UNK		UNK
जानकारी		0		0
देते		wA		wA
हुए		yA		yA
कहा		yA		yA
कि		UNK		UNK
दोनों		UNK		UNK
हवाईअड्डों		0		0
की		UNK		UNK
निविदा		0		0
प्रक्रिया		0		0
पर		UNK		UNK
भी		UNK		UNK
श्रीधरन		0		0
की		UNK		UNK
राय		0		0
माँगी		yA		gA
गई		yA1		yA1
है		hE		hE
।		UNK		UNK
NULL		UNK		UNK
गौरतलब		UNK		UNK
है		hE		hE
कि		UNK		UNK
हवाई		UNK		UNK
अड्डों		0		0
के		UNK		UNK
आधुनिकीकरण		0		0
की		UNK		UNK
प्रक्रिया		0		0
के		UNK		UNK
मूल्यांकन		0		0
के		UNK		UNK
लिए		UNK		UNK
अंतर		0		0
-		UNK		UNK
मंत्रालय		0		0
समूह		0		0
में		UNK		UNK
मतभेद		0		0
पैदा		UNK		UNK
होने		nA		nA
के		UNK		UNK
बाद		UNK		UNK
पिछले		UNK		UNK
सप्ताह		0		0
कैबिनेट		0		0
सचिव		0		0
के		UNK		UNK
नेतृत्व		0		0
में		UNK		UNK
समिति		0		0
गठित		UNK		UNK
की		yA		yA
गई		yA1		yA1
थी		WA		WA
।		UNK		UNK
कर्नाटक		0		0
के		UNK		UNK
घटनाक्रमों		0		0
को		UNK		UNK
तवज्जो		0		0
दिए		yA		yA
बिना		UNK		0
कांग्रेस		0		0
ने		UNK		UNK
शनिवार		0		0
को		UNK		UNK
कहा		yA		yA
कि		UNK		UNK
गठबंधन		0		0
राजनीति		0		0
देश		0		0
का		UNK		UNK
भविष्य		0		UNK
है		hE		hE
और		UNK		UNK
वह		0		0
समान		UNK		0
मानसिकता		0		0
वाले		UNK		UNK
दलों		0		0
के		UNK		UNK
साथ		UNK		UNK
हमेशा		UNK		0
हाथ		0		0
मिलाने		nA		nA
को		UNK		UNK
तैयार		UNK		UNK
है		hE		hE
,		UNK		UNK
जैसा		UNK		yA
कि		UNK		UNK
हाल		0		0
ही		UNK		UNK
में		UNK		UNK
हैदराबाद		0		0
में		UNK		UNK
इसके		kA		kA
महाधिवेशन		0		0
में		UNK		UNK
पारित		UNK		UNK
प्रस्ताव		0		0
में		UNK		UNK
कहा		yA		yA
