Word		Original_feature		Predicted_feature
,		UNK		UNK
अधिकारियों		3		3
के		UNK		UNK
सामने		3		3
सबसे		UNK		UNK
बड़ी		UNK		UNK
चुनौती		3		3
यह		3		3
है		3		3
कि		UNK		UNK
वर्षों		3		3
से		UNK		UNK
जमे		any		any
हुए		any		any
मुर्गों		3		3
के		UNK		UNK
मल		3		3
को		UNK		UNK
कैसे		UNK		UNK
साफ		UNK		UNK
किया		3		any
जाए		3		any
।		UNK		UNK
बर्ड		3		3
फ्लू		3		3
से		UNK		UNK
निपटने		any		any
के		UNK		UNK
लिए		UNK		UNK
इंडियन		UNK		3
कॉउंसिल		3		3
ऑफ		UNK		UNK
मेडिकल		UNK		3
रिसर्च		3		3
(		UNK		UNK
आईसीएमआर		3		3
)		UNK		UNK
देश		3		3
में		UNK		UNK
चार		UNK		UNK
बायो		3		3
सेफ्टी		3		3
लेवल		3		3
-		UNK		UNK
3		3		UNK
(		UNK		UNK
बीएसएल		3		3
-		UNK		UNK
3		3		UNK
)		UNK		UNK
प्रयोगशाला		3		3
बना		3		3
रहा		any		any
है		3		3
।		UNK		UNK
चुनाव		3		3
आयोग		3		3
लाभ		3		3
के		UNK		UNK
पद		3		3
को		UNK		UNK
ले		any		any
कर		any		any
सांसदों		3		3
और		UNK		UNK
विधायकों		3		3
के		UNK		UNK
खिलाफ		UNK		UNK
याचिकाओं		3		3
की		UNK		UNK
बाढ़		3		3
से		UNK		UNK
निबटने		any		any
की		UNK		UNK
तैयारी		3		UNK
कर		3		3
रहा		any		any
है		3		3
।		UNK		UNK
वहीं		UNK		UNK
दूसरी		UNK		UNK
ओर		3		3
चुनाव		3		3
आयुक्त		3		UNK
नवीन		3		3
चावला		3		3
का		UNK		UNK
मामला		3		3
भी		UNK		UNK
आयोग		3		3
के		UNK		UNK
गले		3		3
की		UNK		UNK
फांस		3		3
बना		3		3
हुआ		any		any
है		3		3
।		UNK		UNK
इससे		3		3
भी		UNK		UNK
आयोग		3		3
को		UNK		UNK
देर		3		3
-		UNK		UNK
सवेर		3		3
निबटना		3		3
ही		UNK		UNK
है		3		3
।		UNK		UNK
बहरहाल		UNK		UNK
,		UNK		UNK
सोनिया		3		3
के		UNK		UNK
इस्तीफे		3		3
के		UNK		UNK
बाद		3		3
उनके		3h		3
खिलाफ		UNK		UNK
चुनाव		3		3
आयोग		3		3
में		UNK		UNK
पहुँची		any		any
याचिका		3		3
का		UNK		UNK
अब		UNK		UNK
कोई		3		3
मतलब		3		3
नहीं		UNK		UNK
है		3		3
।		UNK		UNK
चुनाव		3		3
आयोग		3		3
ने		UNK		UNK
पूर्व		UNK		UNK
प्रधानमंत्री		3		3
एच.		3		3
डी.		3		3
देवगौड़ा		3		3
की		UNK		UNK
पार्टी		3		3
को		UNK		UNK
असली		UNK		3
जनता		3		3
दल		3		3
(		UNK		UNK
एस		3		3
)		UNK		UNK
बताया		3		3
है		3		3
।		UNK		UNK
पार्टी		3		3
विरोधी		UNK		UNK
गतिविधियों		3		3
के		UNK		UNK
चलते		UNK		UNK
तीन		UNK		UNK
महीने		3		3
पहले		3		3
से		UNK		UNK
जनता		3		3
दल		3		3
(		UNK		UNK
एस		3		3
)		UNK		UNK
से		UNK		UNK
निलंबित		UNK		UNK
होने		3		any
के		UNK		UNK
बाद		3		3
अलग		UNK		UNK
पार्टी		3		3
बनाने		any		any
वाले		UNK		UNK
नेता		3		3
सी.		3		3
एम.		3		3
इब्राहिम		3		3
ने		UNK		UNK
आयोग		3		3
के		UNK		UNK
पास		3		3
इस		3		3
बात		3		3
की		UNK		UNK
अर्जी		3		3
दी		any		any
थी		any		any
कि		UNK		UNK
जनता		3		3
दल		3		3
(		UNK		UNK
एस		3		3
)		UNK		UNK
के		UNK		UNK
चुनाव		3		3
चिह्न		3		3
को		UNK		UNK
जब्त		UNK		UNK
कर		3		any
लिया		any		any
जाए		3		any
।		UNK		UNK
ऐसा		any		3
संभव		UNK		3
नहीं		UNK		UNK
होने		any		any
पर		UNK		UNK
उन्होंने		3h		3h
आयोग		3		3
से		UNK		UNK
माँग		3		3
की		any		any
थी		any		any
कि		UNK		UNK
उनकी		3h		3h
पार्टी		3		3
को		UNK		UNK
ही		UNK		UNK
असली		UNK		3
जनता		3		3
दल		3		3
मान		3		3
लिया		any		any
जाए		3		any
।		UNK		UNK
बिहार		3		3
विधानसभा		3		3
चुनाव		3		3
में		UNK		UNK
अपराधियों		3		3
के		UNK		UNK
खिलाफ		UNK		UNK
अभियान		3		3
और		UNK		UNK
हिंसा		3		3
रहित		UNK		UNK
चुनाव		3		3
से		UNK		UNK
चुनाव		3		3
आयोग		3		3
के		UNK		UNK
हौसले		3		3
बुलंद		UNK		UNK
हैं		3		3
।		UNK		UNK
उत्साहित		UNK		UNK
आयोग		3		3
ने		UNK		UNK
तय		UNK		UNK
किया		3		3
है		3		3
कि		UNK		UNK
बिहार		3		3
की		UNK		UNK
तर्ज		3		3
पर		UNK		UNK
ही		UNK		UNK
पश्चिम		3		UNK
बंगाल		3		3
,		UNK		UNK
तमिलनाडु		3		3
,		UNK		UNK
असम		3		3
,		UNK		UNK
केरल		3		3
और		UNK		UNK
पांडिचेरी		3		3
में		UNK		UNK
चुनाव		3		3
कराए		3		any
जाएँगे		3		3h
।		UNK		UNK
इन		3		3
राज्यों		3		3
में		UNK		UNK
अगले		UNK		UNK
साल		3		3
विधानसभा		3		3
चुनाव		3		3
होंगे		3		3h
।		UNK		UNK
मुख्य		UNK		UNK
चुनाव		3		3
आयुक्त		3		3
बी.		3		3
बी.		3		3
टंडन		3		3
तथा		UNK		UNK
चुनाव		3		3
आयुक्त		3		3
एन.		3		3
गोपालस्वामी		3		3
और		UNK		UNK
नवीन		3		3
चावला		3		3
ने		UNK		UNK
इसी		3		3
सप्ताह		3		3
पश्चिम		3		3
बंगाल		3		3
,		UNK		UNK
NULL		UNK		UNK
तमिलनाडु		3		3
के		UNK		UNK
मुख्य		UNK		UNK
निर्वाचन		3		3
अधिकारियों		3		3
के		UNK		UNK
साथ		3		3
समीक्षा		3		3
बैठक		3		3
की		3		3
है		3		3
।		UNK		UNK
गुड़गाँव		3		3
में		UNK		UNK
बहुराष्ट्रीय		UNK		UNK
कंपनी		3		3
होंडा		3		3
के		UNK		UNK
श्रमिकों		3		3
पर		UNK		UNK
पुलिस		3		3
बर्बरता		3		3
का		UNK		UNK
मामला		3		3
मंगलवार		3		3
को		UNK		UNK
संसद		3		3
के		UNK		UNK
दोनों		UNK		UNK
सदनों		3		3
में		UNK		UNK
गूँजा		any		any
।		UNK		UNK
विपक्षी		UNK		UNK
राजग		3		3
के		UNK		UNK
साथ		3		3
ही		UNK		UNK
सरकार		3		3
के		UNK		UNK
सहयोगी		3		UNK
वामदलों		3		3
,		UNK		UNK
सपा		3		3
और		UNK		UNK
बसपा		3		3
ने		UNK		UNK
भी		UNK		UNK
इस		3		3
मामले		3		3
की		UNK		UNK
न्यायिक		UNK		UNK
जाँच		3		3
कराने		any		any
और		UNK		UNK
राज्य		3		3
की		UNK		UNK
हुड्डा		3		3
सरकार		3		3
की		UNK		UNK
बरखास्तगी		3		3
की		UNK		UNK
माँग		3		3
को		UNK		UNK
लेकर		any		any
सदन		3		3
से		UNK		UNK
बहिर्गमन		3		3
किया		any		any
।		UNK		UNK
केंद्रीय		UNK		UNK
गृहमंत्री		3		3
शिवराज		3		3
पाटिल		3		3
ने		UNK		UNK
दोनों		UNK		UNK
सदनों		3		3
में		UNK		UNK
इस		3		3
मामले		3		3
पर		UNK		UNK
बयान		3		3
दिया		any		any
,		UNK		UNK
लेकिन		UNK		UNK
विपक्ष		3		UNK
उससे		3		3
संतुष्ट		UNK		UNK
नहीं		UNK		UNK
हुआ		any		any
।		UNK		UNK
गाँवों		3		3
को		UNK		UNK
सड़कों		3		3
से		UNK		UNK
जोड़ने		any		any
के		UNK		UNK
मामले		3		3
में		UNK		UNK
फिसड्डी		UNK		3
साबित		UNK		UNK
हो		any		any
रहे		any		any
राज्यों		3		3
को		UNK		UNK
अब		UNK		UNK
हर		UNK		UNK
साल		3		3
पहले		3		3
से		UNK		UNK
दो		UNK		UNK
-		UNK		UNK
तीन		UNK		UNK
गुना		UNK		any
ज्यादा		UNK		UNK
सड़कें		3		3
बनानी		3		3
होंगी		3		3
।		UNK		UNK
प्रधानमंत्री		3		3
ग्राम		3		3
सड़क		3		3
योजना		3		3
को		UNK		UNK
'		UNK		UNK
भारत		3		3
निर्माण		3		3
'		UNK		UNK
योजना		3		3
के		UNK		UNK
दायरे		3		3
में		UNK		UNK
लाने		3		any
के		UNK		UNK
बाद		3		3
अगले		UNK		UNK
चार		UNK		UNK
सालों		3		3
में		UNK		UNK
सभी		UNK		UNK
गाँवों		3		3
को		UNK		UNK
सड़कों		3		3
से		UNK		UNK
जोड़ने		any		any
के		UNK		UNK
लिए		UNK		UNK
केंन्द्र		3		3
अब		UNK		UNK
राज्यों		3		3
की		UNK		UNK
लगाम		3		3
कसने		any		any
की		UNK		UNK
तैयारी		3		3
में		UNK		UNK
है		3		3
।		UNK		UNK
देश		3		3
के		UNK		UNK
सात		UNK		UNK
बेहतरीन		UNK		UNK
संस्थानों		3		3
को		UNK		UNK
उन्नत		UNK		UNK
रूप		3		3
देकर		any		any
भारतीय		UNK		UNK
प्रौद्योगिकी		3		UNK
संस्थानों		3		3
(		UNK		UNK
आईआईटी		3		3
)		UNK		UNK
के		UNK		UNK
समकक्ष		UNK		UNK
बनाने		any		any
के		UNK		UNK
लिए		UNK		UNK
सरकार		3		3
विशेषज्ञ		UNK		UNK
समिति		3		3
की		UNK		UNK
रिपोर्ट		3		3
का		UNK		UNK
इंतजार		3		3
कर		3		3
रही		any		any
है		3		3
।		UNK		UNK
इस		3		3
मामले		3		3
में		UNK		UNK
'		UNK		UNK
विजन		3		3
डॉक्यूमेंट		3		3
'		UNK		UNK
के		UNK		UNK
अध्ययन		3		3
के		UNK		UNK
लिए		UNK		UNK
विशेषज्ञ		3		UNK
समिति		3		3
गठित		UNK		UNK
की		any		3
गयी		any		any
थी		any		any
।		UNK		UNK
मानव		3		3
संसाधन		3		3
विकास		3		3
मंत्रालय		3		3
के		UNK		UNK
सूत्रों		3		3
के		UNK		UNK
मुताबिक		UNK		UNK
विशेषज्ञ		3		UNK
समिति		3		3
की		UNK		UNK
रिपोर्ट		3		3
अगले		UNK		UNK
महीने		3		3
आने		any		any
की		UNK		UNK
उम्मीद		3		3
है		3		3
और		UNK		UNK
रिपोर्ट		3		3
की		UNK		UNK
सिफारिशों		3		3
के		UNK		UNK
आधार		3		3
पर		UNK		UNK
आगे		3		3
की		UNK		UNK
योजना		3		3
बनेगी		3		3
।		UNK		UNK
अमेरिकी		UNK		UNK
राष्ट्रपति		3		3
जॉर्ज		3		3
डब्लू.		3		3
बुश		3		3
की		UNK		UNK
भारत		3		3
यात्रा		3		3
की		UNK		UNK
सफलता		3		3
परमाणु		3		3
समझौते		3		3
पर		UNK		UNK
निर्भर		UNK		3
है		3		3
।		UNK		UNK
इसके		3		3
अलावा		UNK		UNK
उनके		3h		3h
दौरे		3		3
की		UNK		UNK
सफलता		3		3
इस		3		3
बात		3		3
पर		UNK		UNK
भी		UNK		UNK
निर्भर		UNK		3
करेगी		3		3
कि		UNK		UNK
भारत		3		3
जैसी		UNK		3
उभरती		any		3
आर्थिक		UNK		UNK
ताकत		3		3
के		UNK		UNK
साथ		3		3
वह		3		3
कदम		3		3
से		UNK		UNK
कदम		3		3
मिलाकर		any		any
चलने		any		any
के		UNK		UNK
लिए		UNK		UNK
रास्ता		3		3
तलाश		3h		3
पाते		3h		any
हैं		3h		3
या		UNK		UNK
नहीं		UNK		UNK
NULL		UNK		UNK
।		UNK		UNK
इससे		3		3
पहले		3		3
केवल		UNK		UNK
चार		UNK		UNK
अमेरिकी		UNK		UNK
राष्ट्रपतियों		3		3
ने		UNK		UNK
भारत		3		3
और		UNK		UNK
पाकिस्तान		3		3
की		UNK		UNK
यात्रा		3		3
की		3		3
है		3		3
।		UNK		UNK
जापान		3		3
के		UNK		UNK
विज्ञान		3		3
-		UNK		UNK
दूत		3		3
'		UNK		UNK
क्विरिओ		3		3
'		UNK		UNK
रोबोट		3		3
ने		UNK		UNK
मंगलवार		3		3
को		UNK		UNK
ठुमके		3		3
लगाकर		any		any
राजधानी		3		3
के		UNK		UNK
बच्चों		3		3
का		UNK		UNK
दिल		3		3
जीत		any		3
लिया		any		any
।		UNK		UNK
यही		3		UNK
नहीं		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
उसने		3		3
गेंद		3		3
में		UNK		UNK
किक		3		UNK
लगाकर		any		any
उसका		3		3
पीछा		3		3
भी		UNK		UNK
किया		any		any
।		UNK		UNK
वह		3		3
मुँह		3		3
के		UNK		UNK
बल		UNK		3
गिरा		any		any
तो		UNK		UNK
बिना		UNK		any
किसी		3		3
की		UNK		UNK
मदद		3		3
के		UNK		UNK
खुद		UNK		UNK
ही		UNK		UNK
खड़ा		UNK		UNK
हो		any		any
गया		any		any
।		UNK		UNK
क्विरिओ		3		UNK
झुककर		any		any
अभिवादन		3		3
करना		any		any
व		UNK		UNK
नमस्कार		3		3
करना		any		any
भी		UNK		UNK
जानता		3		3
है		3		3
।		UNK		UNK
जापान		3		3
की		UNK		UNK
सोनी		3		3
रोबोट		3		3
कंपनी		3		3
द्वारा		UNK		UNK
विकसित		UNK		UNK
दो		UNK		UNK
पैरों		3		3
से		UNK		UNK
चलने		any		any
वाला		UNK		UNK
यह		3		3
रोबोट		3		3
मंगलवार		3		3
को		UNK		UNK
राजधानी		3		3
पहुँचा		any		any
।		UNK		UNK
भारत		3		3
ने		UNK		UNK
बांग्लादेश		3		3
को		UNK		UNK
भरोसा		3		3
दिलाया		any		any
कि		UNK		UNK
वह		3		3
नदियों		3		3
को		UNK		UNK
जोड़ने		any		any
की		UNK		UNK
योजना		3		3
पर		UNK		UNK
संबंधित		UNK		UNK
क्षेत्रीय		UNK		UNK
देशों		3		3
से		UNK		UNK
विचार		3		3
-		UNK		UNK
विमर्श		3		3
किए		any		any
बगैर		UNK		UNK
अमल		3		UNK
नहीं		UNK		UNK
करेगा		3		3
।		UNK		UNK
बांग्लादेश		3		3
के		UNK		UNK
विदेश		3		3
मंत्री		3		3
एम.		3		3
मुर्शीद		3		3
खान		3		3
के		UNK		UNK
हवाले		UNK		3
से		UNK		UNK
स्थानीय		UNK		UNK
मीडिया		3		3
ने		UNK		UNK
कहा		3		3
है		3		3
कि		UNK		UNK
भारत		3		3
जल		3		3
बँटवारा		3		3
प्रबंधन		3		3
के		UNK		UNK
क्षेत्रीय		UNK		UNK
सहयोग		3		3
पर		UNK		UNK
सहमत		UNK		UNK
है		3		3
और		UNK		UNK
दोनों		UNK		UNK
देशों		3		3
से		UNK		UNK
होकर		any		any
बहने		any		any
वाली		UNK		UNK
नदियों		3		3
पर		UNK		UNK
दिल्ली		3		3
की		UNK		UNK
नीति		3		3
में		UNK		UNK
बदलाव		3		3
आया		3		any
है		3		3
।		UNK		UNK
हत्या		3		3
,		UNK		UNK
अपहरण		3		3
,		UNK		UNK
लूट		3		3
व		UNK		UNK
फिरौती		3		3
जैसे		UNK		UNK
२४		UNK		UNK
संगीन		UNK		UNK
मामलों		3		3
में		UNK		UNK
नामजद		UNK		3
अंतर्राज्यीय		UNK		UNK
बदमाश		3		3
अनिल		3		3
भगते		3		any
मंगलवार		3		3
तड़के		3		3
कुंडली		3		3
थाना		3		3
क्षेत्र		3		3
के		UNK		UNK
गाँव		3		3
नांगल		3		3
कलां		3		3
में		UNK		UNK
हरियाणा		3		3
व		UNK		UNK
दिल्ली		3		3
पुलिस		3		3
की		UNK		UNK
संयुक्त		UNK		UNK
टीम		3		3
की		UNK		UNK
कार्रवाई		3		3
के		UNK		UNK
दौरान		3		3
मुठभेड़		3		3
में		UNK		UNK
मारा		any		any
गया		any		any
।		UNK		UNK
उसके		3		3
दो		UNK		UNK
साथियों		3		3
ने		UNK		UNK
पुलिस		3		3
के		UNK		UNK
सामने		3		3
समर्पण		3		UNK
कर		any		any
दिया		any		any
।		UNK		UNK
पुलिस		3		3
ने		UNK		UNK
पोस्टमार्टम		3		3
के		UNK		UNK
बाद		3		3
भगते		3		any
व		UNK		UNK
उसकी		3		3
पत्नी		3		3
के		UNK		UNK
शवों		3		3
को		UNK		UNK
परिजनों		3		3
को		UNK		UNK
सौंप		any		3
दिया		any		any
।		UNK		UNK
बलबीर		3		3
सिंह		3		3
ने		UNK		UNK
सीआईए		3		3
के		UNK		UNK
निरीक्षक		3		3
राजबीर		3		3
सिंह		3		3
को		UNK		UNK
फोन		3		3
पर		UNK		UNK
इसकी		3		3
जानकारी		3		3
दी		any		any
और		UNK		UNK
फोर्स		3		3
लेकर		any		any
प्याऊ		3		3
मनियारी		3		UNK
पहुँचने		any		any
का		UNK		UNK
अनुरोध		3		3
किया		any		any
।		UNK		UNK
बहुजन		3		3
समाज		3		3
पार्टी		3		3
(		UNK		UNK
बसपा		3		3
)		UNK		UNK
नेता		3		3
कांशी		3		3
राम		3		3
के		UNK		UNK
इलाज		3		3
को		UNK		UNK
लेकर		any		any
चल		any		any
रहा		any		any
विवाद		3		3
खत्म		UNK		UNK
होता		any		3
नज़र		3		3
नहीं		UNK		UNK
आ		3		3
रहा		any		any
है		3		3
।		UNK		UNK
उनकी		3h		3h
माँ		3		3
ने		UNK		UNK
सोमवार		3		3
को		UNK		UNK
कहा		any		any
कि		UNK		UNK
वे		3h		3
मायावती		3		3
द्वारा		UNK		UNK
कांशी		3		3
राम		3		3
को		UNK		UNK
अवैध		UNK		UNK
रूप		3		3
से		UNK		UNK
अपने		any		any
यहाँ		UNK		UNK
रखने		any		any
के		UNK		UNK
खिलाफ		UNK		UNK
जल्द		UNK		UNK
ही		UNK		UNK
सुप्रीम		3		UNK
कोर्ट		3		3
का		UNK		UNK
दरवाजा		3		3
खटखटाएंगे		3h		3
।		UNK		UNK
कांशी		3		3
राम		3		3
की		UNK		UNK
९४		UNK		UNK
वर्षीय		UNK		UNK
माँ		3		3
बिशन		3		3
कौर		3		3
और		UNK		UNK
उनके		3h		3h
छोटे		UNK		3
भाई		3		3
दलबारा		3		UNK
सिंह		3		3
ने		UNK		UNK
पत्रकारों		3		3
से		UNK		UNK
कहा		any		any
कि		UNK		UNK
मायावती		3		3
द्वारा		UNK		UNK
कांशी		3		3
राम		3		3
को		UNK		UNK
उनके		3h		3h
नई		3		3
दिल्ली		3		3
स्थित		UNK		UNK
घर		3		3
पर		UNK		UNK
अवैध		UNK		UNK
रूप		3		3
से		UNK		UNK
रखे		any		any
जाने		any		any
के		UNK		UNK
खिलाफ		UNK		UNK
वे		3		3
सुप्रीम		3		UNK
कोर्ट		3		3
जाएंगे		3		3
।		UNK		UNK
पिछले		UNK		UNK
१४		3		3
जून		3		3
को		UNK		UNK
अगवा		UNK		UNK
किए		any		any
गए		any		any
छह		UNK		UNK
छोटे		UNK		3
व्यापारियों		3		3
की		UNK		UNK
आतंकियों		3		3
ने		UNK		UNK
बांग्लादेश		3		3
में		UNK		UNK
हत्या		3		3
कर		any		any
दी		any		any
।		UNK		UNK
यह		3		3
जानकारी		3		3
सोमवार		3		3
को		UNK		UNK
पुलिस		3		3
ने		UNK		UNK
दी		any		any
।		UNK		UNK
पुलिस		3		3
सूत्रों		3		3
ने		UNK		UNK
बताया		any		any
कि		UNK		UNK
२६		3		3
जुलाई		3		3
को		UNK		UNK
आतंकियों		3		3
द्वारा		UNK		UNK
मुक्त		UNK		UNK
किए		any		any
गए		any		any
अन्य		UNK		UNK
बंधकों		3		3
ने		UNK		UNK
उन्हें		3h		3h
यह		3		3
जानकारी		3		3
दी		any		any
।		UNK		UNK
जिला		3		3
मजिस्ट्रेट		3		3
ने		UNK		UNK
बताया		any		any
कि		UNK		UNK
रिहा		UNK		any
किए		any		any
गए		any		any
व्यापारियों		3		3
का		UNK		UNK
उत्तरी		UNK		UNK
त्रिपुरा		3		3
के		UNK		UNK
सरकारी		UNK		UNK
अस्पताल		3		3
में		UNK		UNK
इलाज		3		3
कराया		3		3
जा		any		any
रहा		any		any
है		3		3
।		UNK		UNK
इराक		3		3
में		UNK		UNK
कथित		UNK		UNK
अमेरिकी		UNK		UNK
ज्यादतियों		3		3
और		UNK		UNK
प्रदेश		3		3
सरकार		3		3
के		UNK		UNK
रवैये		3		3
के		UNK		UNK
खिलाफ		UNK		UNK
श्रीनगर		3		3
में		UNK		UNK
स्थानीय		UNK		UNK
युवकों		3		3
का		UNK		UNK
हिंसक		UNK		3
प्रदर्शन		3		3
लगातार		UNK		UNK
दूसरे		UNK		UNK
दिन		3		3
भी		UNK		UNK
जारी		UNK		UNK
रहा		any		any
।		UNK		UNK
पुलिस		3		3
को		UNK		UNK
हिंसक		UNK		3
प्रदर्शन		3		3
पर		UNK		UNK
नियंत्रण		3		3
पाने		any		any
के		UNK		UNK
लिए		UNK		UNK
हवा		3		3
में		UNK		UNK
गोली		3		3
चलानी		any		any
पड़ी		any		any
और		UNK		UNK
आँसू		3		3
गैस		3		3
के		UNK		UNK
गोले		3		3
छोड़ने		any		any
पड़े		any		any
।		UNK		UNK
सरकारी		UNK		UNK
सूत्रों		3		3
के		UNK		UNK
मुताबिक		UNK		UNK
इराक		3		3
पर		UNK		UNK
अमेरिकी		UNK		UNK
कार्रवाई		3		3
व		UNK		UNK
उसके		3		3
द्वारा		UNK		UNK
पवित्र		UNK		3
शहर		3		3
नजफ		3		3
पर		UNK		UNK
की		any		any
जा		any		any
रही		any		any
बमबारी		3		3
के		UNK		UNK
विरोध		UNK		3
में		UNK		UNK
युवकों		3		3
ने		UNK		UNK
श्रीनगर		3		3
के		UNK		UNK
अलमगारी		3		UNK
बाजार		3		3
,		UNK		UNK
हवाल		3		3
व		UNK		UNK
इससे		3		3
लगे		any		UNK
इलाकों		3		3
में		UNK		UNK
हिंसक		UNK		UNK
प्रदर्शन		3		3
किया		any		any
।		UNK		UNK
पूर्व		UNK		UNK
केंद्रीय		UNK		UNK
मंत्री		3		3
और		UNK		UNK
मुंगेर		3		3
से		UNK		UNK
राजद		3		3
सांसद		3		3
जयप्रकाश		3		3
नारायण		3		3
यादव		3		3
ने		UNK		UNK
मंगलवार		3		3
को		UNK		UNK
अपने		any		any
भाई		3		3
और		UNK		UNK
राजद		3		3
के		UNK		UNK
उम्मीदवार		3		3
विजय		3		3
प्रकाश		3		3
को		UNK		UNK
पुलिस		3		3
हिरासत		3		3
से		UNK		UNK
फरार		UNK		3
कराने		any		any
में		UNK		UNK
मदद		3		3
करने		any		any
के		UNK		UNK
मामले		3		3
में		UNK		UNK
एक		UNK		UNK
स्थानीय		UNK		UNK
अदालत		3		3
के		UNK		UNK
समक्ष		3		3
समर्पण		3		3
कर		any		any
दिया		any		any
।		UNK		UNK
यादव		3		3
इस		3		3
महीने		3		3
नए		UNK		UNK
सिरे		3		3
से		UNK		UNK
गैर		UNK		UNK
जमानती		UNK		3
वारंट		3		3
जारी		UNK		UNK
होने		any		any
के		UNK		UNK
बाद		3		3
से		UNK		UNK
फरार		UNK		3
चल		3h		3
रहे		3h		any
थे		3h		any
।		UNK		UNK
यादव		3		3
ने		UNK		UNK
मंगलवार		3		3
की		UNK		UNK
दोपहर		3		3
को		UNK		UNK
सब		3		3
-		UNK		UNK
डिवीजनल		UNK		UNK
मजिस्ट्रेट		3		3
ए.		3		3
के.		3		3
झा		3		3
के		UNK		UNK
समक्ष		3		3
समर्पण		3		3
कर		any		any
दिया		any		any
,		UNK		UNK
जहाँ		UNK		UNK
से		UNK		UNK
उन्हें		3h		3h
१४		UNK		UNK
दिन		3		3
की		UNK		UNK
न्यायिक		UNK		UNK
हिरासत		3		3
में		UNK		UNK
भेज		3		3
दिया		any		3
गया		any		any
है		3		3
।		UNK		UNK
थाइलैंड		3		3
की		UNK		UNK
राजधानी		3		3
बैंकॉक		3		3
में		UNK		UNK
भारत		3		3
सरकार		3		3
के		UNK		UNK
वार्ताकारों		3		3
और		UNK		UNK
नागालैंड		3		3
के		UNK		UNK
अलगाववादी		UNK		UNK
जनजातीय		UNK		UNK
समूह		3		3
के		UNK		UNK
बीच		3		3
शांति		3		3
वार्ता		3		3
चल		3		3
रही		any		any
है		3		3
।		UNK		UNK
वरिष्ठ		UNK		UNK
अधिकारियों		3		3
ने		UNK		UNK
बताया		any		any
कि		UNK		UNK
यह		3		3
वार्ता		3		3
९		UNK		UNK
वर्ष		3		3
पुराने		UNK		any
संघर्ष		3		3
विराम		3		3
की		UNK		UNK
संधि		3		3
को		UNK		UNK
बचाने		any		any
के		UNK		UNK
लिए		UNK		UNK
की		3		3
जा		any		any
रही		any		any
है		3		3
।		UNK		UNK
कैबिनेट		3		3
सचिव		3		3
बी.		3		3
के.		3		3
चतुर्वेदी		3		3
ने		UNK		UNK
मेट्रो		3		3
चीफ		3		any
ई.		3		3
श्रीधरन		3		3
से		UNK		UNK
दिल्ली		3		3
और		UNK		UNK
मुंबई		3		3
हवाई		UNK		UNK
अड्डों		3		3
के		UNK		UNK
आधुनिकीकरण		3		3
की		UNK		UNK
प्रक्रिया		3		3
के		UNK		UNK
मूल्यांकन		3		3
के		UNK		UNK
लिए		UNK		UNK
गठित		UNK		UNK
उच्च		UNK		UNK
स्तरीय		UNK		UNK
पैनल		3		3
की		UNK		UNK
मदद		3		3
करने		any		any
को		UNK		UNK
कहा		3		any
है		3		3
।		UNK		UNK
सरकारी		UNK		UNK
सूत्रों		3		3
ने		UNK		UNK
बुधवार		3		3
को		UNK		UNK
यह		3		3
जानकारी		3		3
देते		any		any
हुए		any		any
कहा		any		any
कि		UNK		UNK
दोनों		UNK		UNK
हवाईअड्डों		3		3
की		UNK		UNK
निविदा		3		3
प्रक्रिया		3		3
पर		UNK		UNK
भी		UNK		UNK
श्रीधरन		3		3
की		UNK		UNK
राय		3		3
माँगी		3		3
गई		any		any
है		3		3
।		UNK		UNK
NULL		UNK		UNK
गौरतलब		UNK		UNK
है		3		3
कि		UNK		UNK
हवाई		UNK		UNK
अड्डों		3		3
के		UNK		UNK
आधुनिकीकरण		3		3
की		UNK		UNK
प्रक्रिया		3		3
के		UNK		UNK
मूल्यांकन		3		3
के		UNK		UNK
लिए		UNK		UNK
अंतर		3		3
-		UNK		UNK
मंत्रालय		3		3
समूह		3		3
में		UNK		UNK
मतभेद		3		3
पैदा		UNK		UNK
होने		3		any
के		UNK		UNK
बाद		3		3
पिछले		UNK		UNK
सप्ताह		3		3
कैबिनेट		3		3
सचिव		3		3
के		UNK		UNK
नेतृत्व		3		3
में		UNK		UNK
समिति		3		3
गठित		UNK		UNK
की		any		3
गई		any		any
थी		any		any
।		UNK		UNK
कर्नाटक		3		3
के		UNK		UNK
घटनाक्रमों		3		3
को		UNK		UNK
तवज्जो		3		3
दिए		any		any
बिना		UNK		any
कांग्रेस		3		3
ने		UNK		UNK
शनिवार		3		3
को		UNK		UNK
कहा		any		any
कि		UNK		UNK
गठबंधन		3		3
राजनीति		3		3
देश		3		3
का		UNK		UNK
भविष्य		3		UNK
है		3		3
और		UNK		UNK
वह		3		3
समान		UNK		3
मानसिकता		3		3
वाले		UNK		UNK
दलों		3		3
के		UNK		UNK
साथ		3		3
हमेशा		UNK		UNK
हाथ		3		3
मिलाने		any		any
को		UNK		UNK
तैयार		UNK		UNK
है		3		3
,		UNK		UNK
जैसा		UNK		any
कि		UNK		UNK
हाल		3		3
ही		UNK		UNK
में		UNK		UNK
हैदराबाद		3		3
में		UNK		UNK
इसके		3		3
महाधिवेशन		3		3
में		UNK		UNK
पारित		UNK		UNK
प्रस्ताव		3		3
में		UNK		UNK
कहा		3		3
गया		any		any
है		3		3
।		UNK		UNK
केंद्रीय		UNK		UNK
