Word		Original_feature		Predicted_feature
बायो		sg		sg
सेफ्टी		sg		sg
लेवल		sg		sg
-		UNK		UNK
3		sg		UNK
(		UNK		UNK
बीएसएल		sg		sg
-		UNK		UNK
3		sg		UNK
)		UNK		UNK
प्रयोगशाला		sg		sg
बना		sg		sg
रहा		sg		sg
है		sg		sg
।		UNK		UNK
चुनाव		sg		sg
आयोग		sg		sg
लाभ		sg		sg
के		UNK		sg
पद		sg		sg
को		UNK		UNK
ले		any		pl
कर		any		any
सांसदों		pl		pl
और		UNK		UNK
विधायकों		pl		pl
के		UNK		UNK
खिलाफ		UNK		UNK
याचिकाओं		pl		pl
की		sg		sg
बाढ़		sg		sg
से		UNK		UNK
निबटने		sg		sg
की		sg		sg
तैयारी		sg		any
कर		sg		sg
रहा		sg		sg
है		sg		sg
।		UNK		UNK
वहीं		UNK		UNK
दूसरी		sg		sg
ओर		sg		sg
चुनाव		sg		sg
आयुक्त		sg		any
नवीन		sg		sg
चावला		sg		sg
का		sg		sg
मामला		sg		sg
भी		UNK		UNK
आयोग		sg		sg
के		sg		sg
गले		sg		sg
की		sg		sg
फांस		sg		sg
बना		sg		sg
हुआ		sg		sg
है		sg		sg
।		UNK		UNK
इससे		sg		sg
भी		UNK		UNK
आयोग		sg		sg
को		UNK		UNK
देर		sg		sg
-		UNK		UNK
सवेर		sg		sg
निबटना		sg		sg
ही		UNK		UNK
है		sg		sg
।		UNK		UNK
बहरहाल		UNK		UNK
,		UNK		UNK
सोनिया		sg		sg
के		sg		sg
इस्तीफे		sg		sg
के		UNK		UNK
बाद		sg		sg
उनके		sg		sg
खिलाफ		UNK		UNK
चुनाव		sg		sg
आयोग		sg		sg
में		UNK		UNK
पहुँची		sg		sg
याचिका		sg		sg
का		sg		sg
अब		UNK		UNK
कोई		sg		sg
मतलब		sg		sg
नहीं		UNK		UNK
है		sg		sg
।		UNK		UNK
चुनाव		sg		sg
आयोग		sg		sg
ने		UNK		UNK
पूर्व		any		any
प्रधानमंत्री		sg		sg
एच.		sg		sg
डी.		sg		sg
देवगौड़ा		sg		sg
की		sg		sg
पार्टी		sg		sg
को		UNK		UNK
असली		any		sg
जनता		sg		sg
दल		sg		sg
(		UNK		UNK
एस		sg		sg
)		UNK		UNK
बताया		sg		sg
है		sg		sg
।		UNK		UNK
पार्टी		sg		sg
विरोधी		any		any
गतिविधियों		pl		pl
के		UNK		UNK
चलते		UNK		UNK
तीन		any		any
महीने		pl		sg
पहले		sg		sg
से		UNK		UNK
जनता		sg		sg
दल		sg		sg
(		UNK		UNK
एस		sg		sg
)		UNK		UNK
से		UNK		UNK
निलंबित		any		any
होने		sg		any
के		UNK		UNK
बाद		sg		sg
अलग		any		any
पार्टी		sg		sg
बनाने		sg		any
वाले		sg		sg
नेता		sg		sg
सी.		sg		sg
एम.		sg		sg
इब्राहिम		sg		sg
ने		UNK		UNK
आयोग		sg		sg
के		UNK		UNK
पास		sg		sg
इस		sg		sg
बात		sg		sg
की		sg		sg
अर्जी		sg		sg
दी		sg		sg
थी		sg		sg
कि		UNK		UNK
जनता		sg		sg
दल		sg		sg
(		UNK		UNK
एस		sg		sg
)		UNK		UNK
के		sg		sg
चुनाव		sg		sg
चिह्न		sg		sg
को		UNK		UNK
जब्त		any		any
कर		sg		sg
लिया		sg		sg
जाए		sg		sg
।		UNK		UNK
ऐसा		sg		sg
संभव		any		sg
नहीं		UNK		UNK
होने		any		sg
पर		UNK		UNK
उन्होंने		sg		sg
आयोग		sg		sg
से		UNK		UNK
माँग		sg		sg
की		sg		sg
थी		sg		sg
कि		UNK		UNK
उनकी		sg		sg
पार्टी		sg		sg
को		UNK		UNK
ही		UNK		UNK
असली		any		sg
जनता		sg		sg
दल		sg		sg
मान		sg		sg
लिया		sg		sg
जाए		sg		sg
।		UNK		UNK
बिहार		sg		sg
विधानसभा		sg		sg
चुनाव		sg		sg
में		UNK		UNK
अपराधियों		pl		pl
के		UNK		UNK
खिलाफ		UNK		UNK
अभियान		sg		sg
और		UNK		UNK
हिंसा		sg		sg
रहित		any		any
चुनाव		sg		sg
से		UNK		UNK
चुनाव		sg		sg
आयोग		sg		sg
के		pl		pl
हौसले		pl		sg
बुलंद		any		any
हैं		pl		pl
।		UNK		UNK
उत्साहित		any		any
आयोग		sg		sg
ने		UNK		UNK
तय		any		any
किया		sg		sg
है		sg		sg
कि		UNK		UNK
बिहार		sg		sg
की		sg		sg
तर्ज		sg		sg
पर		UNK		UNK
ही		UNK		UNK
पश्चिम		sg		any
बंगाल		sg		sg
,		UNK		UNK
तमिलनाडु		sg		sg
,		UNK		UNK
असम		sg		sg
,		UNK		UNK
केरल		sg		sg
और		UNK		UNK
पांडिचेरी		sg		sg
में		UNK		UNK
चुनाव		pl		sg
कराए		pl		sg
जाएँगे		pl		pl
।		UNK		UNK
इन		pl		pl
राज्यों		pl		pl
में		UNK		UNK
अगले		sg		sg
साल		sg		sg
विधानसभा		sg		sg
चुनाव		pl		sg
होंगे		pl		pl
।		UNK		UNK
मुख्य		any		any
चुनाव		sg		sg
आयुक्त		sg		sg
बी.		sg		sg
बी.		sg		sg
टंडन		sg		sg
तथा		UNK		UNK
चुनाव		sg		sg
आयुक्त		sg		any
एन.		sg		sg
गोपालस्वामी		sg		sg
और		UNK		UNK
नवीन		sg		sg
चावला		sg		sg
ने		UNK		UNK
इसी		sg		sg
सप्ताह		sg		sg
पश्चिम		sg		sg
बंगाल		sg		sg
,		UNK		UNK
NULL		UNK		UNK
तमिलनाडु		sg		sg
के		pl		sg
मुख्य		any		any
निर्वाचन		sg		sg
अधिकारियों		pl		pl
के		UNK		UNK
साथ		sg		sg
समीक्षा		sg		sg
बैठक		sg		sg
की		sg		sg
है		sg		sg
।		UNK		UNK
गुड़गाँव		sg		sg
में		UNK		UNK
बहुराष्ट्रीय		any		any
कंपनी		sg		sg
होंडा		sg		sg
के		pl		pl
श्रमिकों		pl		pl
पर		UNK		UNK
पुलिस		sg		sg
बर्बरता		sg		sg
का		sg		sg
मामला		sg		sg
मंगलवार		sg		sg
को		UNK		UNK
संसद		sg		sg
के		pl		pl
दोनों		pl		pl
सदनों		pl		pl
में		UNK		UNK
गूँजा		sg		sg
।		UNK		UNK
विपक्षी		any		any
राजग		sg		sg
के		UNK		UNK
साथ		sg		sg
ही		UNK		UNK
सरकार		sg		sg
के		pl		pl
सहयोगी		pl		any
वामदलों		pl		pl
,		UNK		UNK
सपा		sg		sg
और		UNK		UNK
बसपा		sg		sg
ने		UNK		UNK
भी		UNK		UNK
इस		sg		sg
मामले		sg		sg
की		sg		sg
न्यायिक		any		any
जाँच		sg		any
कराने		any		any
और		UNK		UNK
राज्य		sg		sg
की		sg		sg
हुड्डा		sg		sg
सरकार		sg		sg
की		sg		sg
बरखास्तगी		sg		sg
की		sg		sg
माँग		sg		sg
को		UNK		UNK
लेकर		any		any
सदन		sg		sg
से		UNK		UNK
बहिर्गमन		sg		sg
किया		sg		sg
।		UNK		UNK
केंद्रीय		any		any
गृहमंत्री		sg		sg
शिवराज		sg		sg
पाटिल		sg		sg
ने		UNK		UNK
दोनों		pl		pl
सदनों		pl		pl
में		UNK		UNK
इस		sg		sg
मामले		sg		sg
पर		UNK		UNK
बयान		sg		sg
दिया		sg		sg
,		UNK		UNK
लेकिन		UNK		UNK
विपक्ष		sg		any
उससे		sg		sg
संतुष्ट		any		any
नहीं		UNK		UNK
हुआ		sg		sg
।		UNK		UNK
गाँवों		pl		pl
को		UNK		UNK
सड़कों		pl		pl
से		UNK		UNK
जोड़ने		sg		sg
के		sg		sg
मामले		sg		sg
में		UNK		UNK
फिसड्डी		any		sg
साबित		any		any
हो		pl		any
रहे		pl		pl
राज्यों		pl		pl
को		UNK		UNK
अब		UNK		UNK
हर		UNK		UNK
साल		sg		sg
पहले		sg		sg
से		UNK		UNK
दो		any		any
-		UNK		UNK
तीन		any		any
गुना		sg		sg
ज्यादा		UNK		UNK
सड़कें		pl		pl
बनानी		pl		any
होंगी		pl		sg
।		UNK		UNK
प्रधानमंत्री		sg		sg
ग्राम		sg		sg
सड़क		sg		sg
योजना		sg		sg
को		UNK		UNK
'		UNK		UNK
भारत		sg		sg
निर्माण		sg		sg
'		UNK		UNK
योजना		sg		sg
के		sg		sg
दायरे		sg		sg
में		UNK		UNK
लाने		sg		any
के		UNK		UNK
बाद		sg		sg
अगले		pl		sg
चार		any		any
सालों		pl		pl
में		UNK		UNK
सभी		UNK		UNK
गाँवों		pl		pl
को		UNK		UNK
सड़कों		pl		pl
से		UNK		UNK
जोड़ने		any		any
के		UNK		UNK
लिए		UNK		UNK
केंन्द्र		sg		sg
अब		UNK		UNK
राज्यों		pl		pl
की		sg		sg
लगाम		sg		sg
कसने		sg		sg
की		sg		sg
तैयारी		sg		sg
में		UNK		UNK
है		sg		sg
।		UNK		UNK
देश		sg		sg
के		pl		UNK
सात		any		any
बेहतरीन		any		any
संस्थानों		pl		pl
को		UNK		UNK
उन्नत		any		any
रूप		sg		sg
देकर		any		any
भारतीय		any		any
प्रौद्योगिकी		sg		any
संस्थानों		pl		pl
(		UNK		UNK
आईआईटी		sg		sg
)		UNK		UNK
के		UNK		sg
समकक्ष		UNK		sg
बनाने		any		any
के		UNK		UNK
लिए		UNK		UNK
सरकार		sg		sg
विशेषज्ञ		any		any
समिति		sg		sg
की		sg		sg
रिपोर्ट		sg		sg
का		sg		sg
इंतजार		sg		sg
कर		sg		sg
रही		sg		sg
है		sg		sg
।		UNK		UNK
इस		sg		sg
मामले		sg		sg
में		UNK		UNK
'		UNK		UNK
विजन		sg		sg
डॉक्यूमेंट		sg		sg
'		UNK		UNK
के		sg		sg
अध्ययन		sg		sg
के		UNK		UNK
लिए		UNK		UNK
विशेषज्ञ		sg		any
समिति		sg		sg
गठित		any		any
की		sg		sg
गयी		sg		sg
थी		sg		sg
।		UNK		UNK
मानव		sg		sg
संसाधन		sg		sg
विकास		sg		sg
मंत्रालय		sg		sg
के		pl		pl
सूत्रों		pl		pl
के		UNK		UNK
मुताबिक		UNK		UNK
विशेषज्ञ		sg		any
समिति		sg		sg
की		sg		sg
रिपोर्ट		sg		sg
अगले		sg		sg
महीने		sg		sg
आने		sg		any
की		sg		sg
उम्मीद		sg		sg
है		sg		sg
और		UNK		UNK
रिपोर्ट		sg		sg
की		pl		pl
सिफारिशों		pl		pl
के		sg		sg
आधार		sg		sg
पर		UNK		UNK
आगे		sg		sg
की		sg		sg
योजना		sg		sg
बनेगी		sg		sg
।		UNK		UNK
अमेरिकी		any		any
राष्ट्रपति		sg		sg
जॉर्ज		sg		sg
डब्लू.		sg		sg
बुश		sg		sg
की		sg		sg
भारत		sg		sg
यात्रा		sg		sg
की		sg		sg
सफलता		sg		sg
परमाणु		sg		sg
समझौते		sg		sg
पर		UNK		UNK
निर्भर		any		sg
है		sg		sg
।		UNK		UNK
इसके		sg		sg
अलावा		UNK		UNK
उनके		sg		sg
दौरे		sg		sg
की		sg		sg
सफलता		sg		sg
इस		sg		sg
बात		sg		sg
पर		UNK		UNK
भी		UNK		UNK
निर्भर		any		sg
करेगी		sg		sg
कि		UNK		UNK
भारत		sg		sg
जैसी		sg		sg
उभरती		sg		sg
आर्थिक		any		any
ताकत		sg		sg
के		UNK		UNK
साथ		sg		sg
वह		sg		sg
कदम		sg		sg
से		UNK		UNK
कदम		sg		sg
मिलाकर		any		any
चलने		any		any
के		UNK		UNK
लिए		UNK		UNK
रास्ता		sg		sg
तलाश		sg		pl
पाते		sg		sg
हैं		sg		pl
या		UNK		UNK
नहीं		UNK		UNK
NULL		UNK		UNK
।		UNK		UNK
इससे		sg		sg
पहले		sg		sg
केवल		UNK		any
चार		any		any
अमेरिकी		any		any
राष्ट्रपतियों		pl		pl
ने		UNK		UNK
भारत		sg		sg
और		UNK		UNK
पाकिस्तान		sg		sg
की		sg		sg
यात्रा		sg		sg
की		sg		sg
है		sg		sg
।		UNK		UNK
जापान		sg		sg
के		sg		sg
विज्ञान		sg		sg
-		UNK		UNK
दूत		sg		sg
'		UNK		UNK
क्विरिओ		sg		sg
'		UNK		UNK
रोबोट		sg		sg
ने		UNK		UNK
मंगलवार		sg		sg
को		UNK		UNK
ठुमके		pl		sg
लगाकर		any		any
राजधानी		sg		sg
के		pl		pl
बच्चों		pl		pl
का		sg		sg
दिल		sg		sg
जीत		sg		sg
लिया		sg		sg
।		UNK		UNK
यही		sg		sg
नहीं		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
उसने		sg		sg
गेंद		sg		sg
में		UNK		UNK
किक		sg		UNK
लगाकर		any		any
उसका		sg		sg
पीछा		sg		sg
भी		UNK		UNK
किया		sg		sg
।		UNK		UNK
वह		sg		sg
मुँह		sg		sg
के		UNK		sg
बल		UNK		sg
गिरा		sg		sg
तो		UNK		UNK
बिना		UNK		sg
किसी		sg		sg
की		sg		sg
मदद		sg		sg
के		sg		UNK
खुद		UNK		UNK
ही		UNK		UNK
खड़ा		sg		sg
हो		sg		sg
गया		sg		sg
।		UNK		UNK
क्विरिओ		sg		any
झुककर		any		any
अभिवादन		sg		sg
करना		any		any
व		UNK		UNK
नमस्कार		sg		sg
करना		any		any
भी		UNK		UNK
जानता		sg		sg
है		sg		sg
।		UNK		UNK
जापान		sg		sg
की		sg		sg
सोनी		sg		sg
रोबोट		sg		sg
कंपनी		sg		sg
द्वारा		UNK		UNK
विकसित		any		any
दो		any		any
पैरों		pl		pl
से		UNK		UNK
चलने		sg		any
वाला		sg		sg
यह		sg		sg
रोबोट		sg		sg
मंगलवार		sg		sg
को		UNK		UNK
राजधानी		sg		sg
पहुँचा		sg		sg
।		UNK		UNK
भारत		sg		sg
ने		UNK		UNK
बांग्लादेश		sg		sg
को		UNK		UNK
भरोसा		sg		sg
दिलाया		sg		sg
कि		UNK		UNK
वह		sg		sg
नदियों		pl		pl
को		UNK		UNK
जोड़ने		sg		sg
की		sg		sg
योजना		sg		sg
पर		UNK		UNK
संबंधित		any		any
क्षेत्रीय		any		any
देशों		pl		pl
से		UNK		UNK
विचार		pl		sg
-		UNK		UNK
विमर्श		pl		sg
किए		any		sg
बगैर		UNK		any
अमल		sg		any
नहीं		UNK		UNK
करेगा		sg		sg
।		UNK		UNK
बांग्लादेश		sg		sg
के		sg		sg
विदेश		sg		sg
मंत्री		sg		sg
एम.		sg		sg
मुर्शीद		sg		sg
खान		sg		sg
के		UNK		sg
हवाले		UNK		sg
से		UNK		UNK
स्थानीय		any		any
मीडिया		sg		sg
ने		UNK		UNK
कहा		sg		sg
है		sg		sg
कि		UNK		UNK
भारत		sg		sg
जल		sg		sg
बँटवारा		sg		sg
प्रबंधन		sg		sg
के		sg		sg
क्षेत्रीय		any		any
सहयोग		sg		sg
पर		UNK		UNK
सहमत		any		any
है		sg		sg
और		UNK		UNK
दोनों		pl		pl
देशों		pl		pl
से		UNK		UNK
होकर		any		any
बहने		pl		any
वाली		pl		sg
नदियों		pl		pl
पर		UNK		UNK
दिल्ली		sg		sg
की		sg		sg
नीति		sg		sg
में		UNK		UNK
बदलाव		sg		sg
आया		sg		sg
है		sg		sg
।		UNK		UNK
हत्या		sg		sg
,		UNK		UNK
अपहरण		sg		sg
,		UNK		UNK
लूट		sg		sg
व		UNK		UNK
फिरौती		sg		sg
जैसे		pl		UNK
२४		any		any
संगीन		any		any
मामलों		pl		pl
में		UNK		UNK
नामजद		any		sg
अंतर्राज्यीय		any		any
बदमाश		sg		sg
अनिल		sg		sg
भगते		sg		sg
मंगलवार		sg		sg
तड़के		sg		sg
कुंडली		sg		sg
थाना		sg		sg
क्षेत्र		sg		sg
के		sg		sg
गाँव		sg		sg
नांगल		sg		sg
कलां		sg		pl
में		UNK		UNK
हरियाणा		sg		sg
व		UNK		UNK
दिल्ली		sg		sg
पुलिस		sg		sg
की		sg		sg
संयुक्त		any		any
टीम		sg		sg
की		sg		sg
कार्रवाई		sg		sg
के		UNK		UNK
दौरान		sg		sg
मुठभेड़		sg		sg
में		UNK		UNK
मारा		sg		sg
गया		sg		sg
।		UNK		UNK
उसके		sg		sg
दो		any		any
साथियों		pl		pl
ने		UNK		UNK
पुलिस		sg		sg
के		UNK		UNK
सामने		sg		sg
समर्पण		sg		any
कर		sg		sg
दिया		sg		sg
।		UNK		UNK
पुलिस		sg		sg
ने		UNK		UNK
पोस्टमार्टम		sg		sg
के		UNK		UNK
बाद		sg		sg
भगते		sg		sg
व		UNK		UNK
उसकी		sg		sg
पत्नी		sg		sg
के		pl		pl
शवों		pl		pl
को		UNK		UNK
परिजनों		pl		pl
को		UNK		UNK
सौंप		sg		sg
दिया		sg		sg
।		UNK		UNK
बलबीर		sg		sg
सिंह		sg		sg
ने		UNK		UNK
सीआईए		sg		sg
के		sg		sg
निरीक्षक		sg		sg
राजबीर		sg		sg
सिंह		sg		sg
को		UNK		UNK
फोन		sg		sg
पर		UNK		UNK
इसकी		sg		sg
जानकारी		sg		sg
दी		sg		sg
और		UNK		UNK
फोर्स		sg		sg
लेकर		any		any
प्याऊ		sg		sg
मनियारी		sg		any
पहुँचने		sg		sg
का		sg		sg
अनुरोध		sg		sg
किया		sg		sg
।		UNK		UNK
बहुजन		sg		sg
समाज		sg		sg
पार्टी		sg		sg
(		UNK		UNK
बसपा		sg		sg
)		UNK		UNK
नेता		sg		sg
कांशी		sg		sg
राम		sg		sg
के		sg		sg
इलाज		sg		sg
को		UNK		UNK
लेकर		any		any
चल		sg		sg
रहा		sg		sg
विवाद		sg		sg
खत्म		any		any
होता		sg		sg
नज़र		sg		sg
नहीं		UNK		UNK
आ		sg		sg
रहा		sg		sg
है		sg		sg
।		UNK		UNK
उनकी		sg		sg
माँ		sg		sg
ने		UNK		UNK
सोमवार		sg		sg
को		UNK		UNK
कहा		sg		sg
कि		UNK		UNK
वे		sg		sg
मायावती		sg		sg
द्वारा		UNK		UNK
कांशी		sg		sg
राम		sg		sg
को		UNK		UNK
अवैध		any		any
रूप		sg		sg
से		UNK		UNK
अपने		any		any
यहाँ		UNK		UNK
रखने		any		any
के		UNK		UNK
खिलाफ		UNK		UNK
जल्द		UNK		UNK
ही		UNK		UNK
सुप्रीम		sg		any
कोर्ट		sg		sg
का		sg		sg
दरवाजा		sg		sg
खटखटाएंगे		sg		pl
।		UNK		UNK
कांशी		sg		sg
राम		sg		sg
की		sg		sg
९४		any		any
वर्षीय		any		any
माँ		sg		sg
बिशन		sg		sg
कौर		sg		sg
और		UNK		UNK
उनके		sg		sg
छोटे		sg		sg
भाई		sg		sg
दलबारा		sg		UNK
सिंह		sg		sg
ने		UNK		UNK
पत्रकारों		pl		pl
से		UNK		UNK
कहा		sg		sg
कि		UNK		UNK
मायावती		sg		sg
द्वारा		UNK		UNK
कांशी		sg		sg
राम		sg		sg
को		UNK		UNK
उनके		sg		sg
नई		sg		sg
दिल्ली		sg		sg
स्थित		any		any
घर		sg		sg
पर		UNK		UNK
अवैध		any		any
रूप		sg		sg
से		UNK		UNK
रखे		sg		sg
जाने		any		any
के		UNK		UNK
खिलाफ		UNK		UNK
वे		pl		sg
सुप्रीम		sg		any
कोर्ट		sg		sg
जाएंगे		pl		pl
।		UNK		UNK
पिछले		sg		sg
१४		sg		sg
जून		sg		sg
को		UNK		UNK
अगवा		any		any
किए		pl		pl
गए		pl		sg
छह		any		any
छोटे		pl		pl
व्यापारियों		pl		pl
की		sg		pl
आतंकियों		pl		pl
ने		UNK		UNK
बांग्लादेश		sg		sg
में		UNK		UNK
हत्या		sg		sg
कर		sg		sg
दी		sg		sg
।		UNK		UNK
यह		sg		sg
जानकारी		sg		sg
सोमवार		sg		sg
को		UNK		UNK
पुलिस		sg		sg
ने		UNK		UNK
दी		sg		sg
।		UNK		UNK
पुलिस		sg		sg
सूत्रों		pl		pl
ने		UNK		UNK
बताया		sg		sg
कि		UNK		UNK
२६		sg		sg
जुलाई		sg		sg
को		UNK		UNK
आतंकियों		pl		pl
द्वारा		UNK		UNK
मुक्त		any		any
किए		pl		pl
गए		pl		pl
अन्य		any		any
बंधकों		pl		pl
ने		UNK		UNK
उन्हें		sg		sg
यह		sg		sg
जानकारी		sg		sg
दी		sg		sg
।		UNK		UNK
जिला		sg		sg
मजिस्ट्रेट		sg		sg
ने		UNK		UNK
बताया		sg		sg
कि		UNK		UNK
रिहा		any		sg
किए		pl		pl
गए		pl		pl
व्यापारियों		pl		pl
का		sg		sg
उत्तरी		any		any
त्रिपुरा		sg		sg
के		sg		sg
सरकारी		any		any
अस्पताल		sg		sg
में		UNK		UNK
इलाज		sg		sg
कराया		sg		sg
जा		any		any
रहा		sg		sg
है		sg		sg
।		UNK		UNK
इराक		sg		sg
में		UNK		UNK
कथित		any		any
अमेरिकी		any		any
ज्यादतियों		pl		pl
और		UNK		UNK
प्रदेश		sg		sg
सरकार		sg		sg
के		sg		sg
रवैये		sg		sg
के		UNK		UNK
खिलाफ		UNK		UNK
श्रीनगर		sg		sg
में		UNK		UNK
स्थानीय		any		any
युवकों		pl		pl
का		sg		sg
हिंसक		any		sg
प्रदर्शन		sg		sg
लगातार		UNK		UNK
दूसरे		sg		sg
दिन		sg		sg
भी		UNK		UNK
जारी		any		any
रहा		sg		sg
।		UNK		UNK
पुलिस		sg		sg
को		UNK		UNK
हिंसक		any		sg
प्रदर्शन		sg		sg
पर		UNK		UNK
नियंत्रण		sg		sg
पाने		any		any
के		UNK		UNK
लिए		UNK		UNK
हवा		sg		sg
में		UNK		UNK
गोली		sg		sg
चलानी		sg		any
पड़ी		sg		sg
और		UNK		UNK
आँसू		sg		sg
गैस		sg		sg
के		pl		sg
गोले		pl		sg
छोड़ने		pl		any
पड़े		pl		pl
।		UNK		UNK
सरकारी		any		any
सूत्रों		pl		pl
के		UNK		UNK
मुताबिक		UNK		UNK
इराक		sg		sg
पर		UNK		UNK
अमेरिकी		any		any
कार्रवाई		sg		sg
व		UNK		UNK
उसके		sg		sg
द्वारा		UNK		UNK
पवित्र		any		sg
शहर		sg		sg
नजफ		sg		sg
पर		UNK		UNK
की		sg		sg
जा		any		any
रही		sg		sg
बमबारी		sg		sg
के		sg		sg
विरोध		UNK		sg
में		UNK		UNK
युवकों		pl		pl
ने		UNK		UNK
श्रीनगर		sg		sg
के		pl		sg
अलमगारी		sg		any
बाजार		sg		sg
,		UNK		UNK
हवाल		sg		sg
व		UNK		UNK
इससे		sg		sg
लगे		pl		pl
इलाकों		pl		pl
में		UNK		UNK
हिंसक		any		any
प्रदर्शन		sg		sg
किया		sg		sg
।		UNK		UNK
पूर्व		any		any
केंद्रीय		any		any
मंत्री		sg		sg
और		UNK		UNK
मुंगेर		sg		sg
से		UNK		UNK
राजद		sg		sg
सांसद		sg		sg
जयप्रकाश		sg		sg
नारायण		sg		sg
यादव		sg		sg
ने		UNK		UNK
मंगलवार		sg		sg
को		UNK		UNK
अपने		any		any
भाई		sg		sg
और		UNK		UNK
राजद		sg		sg
के		sg		sg
उम्मीदवार		sg		sg
विजय		sg		sg
प्रकाश		sg		sg
को		UNK		UNK
पुलिस		sg		sg
हिरासत		sg		sg
से		UNK		UNK
फरार		any		sg
कराने		any		any
में		UNK		UNK
मदद		sg		sg
करने		sg		any
के		sg		sg
मामले		sg		sg
में		UNK		UNK
एक		any		any
स्थानीय		any		any
अदालत		sg		sg
के		UNK		sg
समक्ष		sg		sg
समर्पण		sg		sg
कर		sg		sg
दिया		sg		sg
।		UNK		UNK
यादव		sg		sg
इस		sg		sg
महीने		sg		sg
नए		sg		sg
सिरे		sg		sg
से		UNK		UNK
गैर		any		any
जमानती		any		sg
वारंट		sg		sg
जारी		any		any
होने		any		sg
के		UNK		UNK
बाद		sg		sg
से		UNK		UNK
फरार		any		sg
चल		sg		sg
रहे		sg		pl
थे		sg		pl
।		UNK		UNK
यादव		sg		sg
ने		UNK		UNK
मंगलवार		sg		sg
की		sg		sg
दोपहर		sg		sg
को		UNK		UNK
सब		sg		sg
-		UNK		UNK
डिवीजनल		any		any
मजिस्ट्रेट		sg		sg
ए.		sg		sg
के.		sg		sg
झा		sg		sg
के		UNK		sg
समक्ष		sg		sg
समर्पण		sg		sg
कर		sg		sg
दिया		sg		sg
,		UNK		UNK
जहाँ		UNK		UNK
से		UNK		UNK
उन्हें		sg		sg
१४		any		any
दिन		sg		sg
की		sg		sg
न्यायिक		any		any
हिरासत		sg		sg
में		UNK		UNK
भेज		sg		any
दिया		sg		sg
गया		sg		sg
है		sg		sg
।		UNK		UNK
थाइलैंड		sg		sg
की		sg		sg
राजधानी		sg		any
बैंकॉक		sg		sg
में		UNK		UNK
भारत		sg		sg
सरकार		sg		sg
के		pl		pl
वार्ताकारों		pl		pl
और		UNK		UNK
नागालैंड		sg		sg
के		sg		sg
अलगाववादी		any		any
जनजातीय		any		any
समूह		sg		sg
के		UNK		UNK
बीच		sg		sg
शांति		sg		sg
वार्ता		sg		sg
चल		sg		sg
रही		sg		sg
है		sg		sg
।		UNK		UNK
वरिष्ठ		any		any
अधिकारियों		pl		pl
ने		UNK		UNK
बताया		sg		sg
कि		UNK		UNK
यह		sg		sg
वार्ता		sg		sg
९		any		any
वर्ष		pl		sg
पुराने		sg		sg
संघर्ष		sg		sg
विराम		sg		sg
की		sg		sg
संधि		sg		sg
को		UNK		UNK
बचाने		any		any
के		UNK		UNK
लिए		UNK		UNK
की		sg		sg
जा		any		any
रही		sg		sg
है		sg		sg
।		UNK		UNK
कैबिनेट		sg		sg
सचिव		sg		sg
बी.		sg		sg
के.		sg		sg
चतुर्वेदी		sg		sg
ने		UNK		UNK
मेट्रो		sg		sg
चीफ		sg		sg
ई.		sg		sg
श्रीधरन		sg		sg
से		UNK		UNK
दिल्ली		sg		sg
और		UNK		UNK
मुंबई		sg		sg
हवाई		any		any
अड्डों		pl		pl
के		sg		sg
आधुनिकीकरण		sg		sg
की		sg		sg
प्रक्रिया		sg		sg
के		sg		sg
मूल्यांकन		sg		sg
के		UNK		UNK
लिए		UNK		UNK
गठित		any		any
उच्च		any		any
स्तरीय		any		any
पैनल		sg		sg
की		sg		sg
मदद		sg		sg
करने		any		any
को		UNK		UNK
कहा		sg		sg
है		sg		sg
।		UNK		UNK
सरकारी		any		any
सूत्रों		pl		pl
ने		UNK		UNK
बुधवार		sg		sg
को		UNK		UNK
यह		sg		sg
जानकारी		sg		sg
देते		sg		sg
हुए		sg		sg
कहा		sg		sg
कि		UNK		UNK
दोनों		pl		pl
हवाईअड्डों		pl		pl
की		sg		sg
निविदा		sg		sg
प्रक्रिया		sg		sg
पर		UNK		UNK
भी		UNK		UNK
श्रीधरन		sg		sg
की		sg		sg
राय		sg		sg
माँगी		sg		sg
गई		sg		sg
है		sg		sg
।		UNK		UNK
NULL		UNK		UNK
गौरतलब		any		any
है		sg		sg
कि		UNK		UNK
हवाई		any		any
अड्डों		pl		pl
के		sg		sg
आधुनिकीकरण		sg		sg
की		sg		sg
प्रक्रिया		sg		sg
के		sg		sg
मूल्यांकन		sg		sg
के		UNK		UNK
लिए		UNK		UNK
अंतर		sg		sg
-		UNK		UNK
मंत्रालय		sg		sg
समूह		sg		sg
में		UNK		UNK
मतभेद		sg		sg
पैदा		any		any
होने		sg		any
के		UNK		UNK
बाद		sg		sg
पिछले		sg		sg
सप्ताह		sg		sg
कैबिनेट		sg		sg
सचिव		sg		sg
के		sg		sg
नेतृत्व		sg		sg
में		UNK		UNK
समिति		sg		sg
गठित		any		any
की		sg		sg
गई		sg		sg
थी		sg		sg
।		UNK		UNK
कर्नाटक		sg		sg
के		sg		pl
घटनाक्रमों		pl		pl
को		UNK		UNK
तवज्जो		sg		sg
दिए		sg		sg
बिना		UNK		sg
कांग्रेस		sg		sg
ने		UNK		UNK
शनिवार		sg		sg
को		UNK		UNK
कहा		sg		sg
कि		UNK		UNK
गठबंधन		sg		sg
