Word		Original_feature		Predicted_feature
उद्योग		o		o
पर		UNK		UNK
प्रतिकूल		d		d
प्रभाव		d		d
पड़ा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
लेकिन		UNK		UNK
,		UNK		UNK
अधिकारियों		o		o
के		UNK		o
सामने		d		d
सबसे		UNK		UNK
बड़ी		d		d
चुनौती		d		d
यह		d		d
है		UNK		UNK
कि		UNK		UNK
वर्षों		o		o
से		UNK		UNK
जमे		UNK		UNK
हुए		UNK		UNK
मुर्गों		o		o
के		o		o
मल		o		o
को		UNK		UNK
कैसे		UNK		UNK
साफ		UNK		UNK
किया		UNK		UNK
जाए		UNK		UNK
।		UNK		UNK
बर्ड		d		d
फ्लू		o		o
से		UNK		UNK
निपटने		o		o
के		UNK		UNK
लिए		UNK		UNK
इंडियन		d		d
कॉउंसिल		d		d
ऑफ		UNK		UNK
मेडिकल		d		d
रिसर्च		d		o
(		UNK		UNK
आईसीएमआर		d		o
)		UNK		UNK
देश		o		o
में		UNK		UNK
चार		any		any
बायो		d		d
सेफ्टी		d		d
लेवल		d		UNK
-		UNK		UNK
3		d		d
(		UNK		UNK
बीएसएल		d		d
-		UNK		UNK
3		d		UNK
)		UNK		UNK
प्रयोगशाला		d		d
बना		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
चुनाव		d		d
आयोग		d		d
लाभ		o		o
के		UNK		o
पद		o		o
को		UNK		UNK
ले		UNK		UNK
कर		UNK		UNK
सांसदों		o		o
और		UNK		UNK
विधायकों		o		o
के		UNK		UNK
खिलाफ		UNK		UNK
याचिकाओं		o		o
की		o		o
बाढ़		o		o
से		UNK		UNK
निबटने		o		o
की		d		d
तैयारी		d		d
कर		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
वहीं		UNK		UNK
दूसरी		d		o
ओर		d		d
चुनाव		d		d
आयुक्त		o		d
नवीन		d		d
चावला		o		o
का		d		d
मामला		d		d
भी		UNK		UNK
आयोग		o		o
के		o		o
गले		o		o
की		d		d
फांस		d		d
बना		UNK		UNK
हुआ		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इससे		o		o
भी		UNK		UNK
आयोग		o		o
को		UNK		UNK
देर		d		d
-		UNK		UNK
सवेर		d		d
निबटना		UNK		UNK
ही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
बहरहाल		UNK		UNK
,		UNK		UNK
सोनिया		o		o
के		o		o
इस्तीफे		o		o
के		UNK		UNK
बाद		d		d
उनके		o		o
खिलाफ		UNK		UNK
चुनाव		d		d
आयोग		o		o
में		UNK		UNK
पहुँची		UNK		UNK
याचिका		o		o
का		d		d
अब		d		d
कोई		d		d
मतलब		d		d
नहीं		UNK		UNK
है		UNK		UNK
।		UNK		UNK
चुनाव		d		d
आयोग		o		o
ने		UNK		UNK
पूर्व		o		o
प्रधानमंत्री		d		d
एच.		d		d
डी.		d		d
देवगौड़ा		o		o
की		o		o
पार्टी		o		o
को		UNK		UNK
असली		d		o
जनता		d		d
दल		d		o
(		UNK		UNK
एस		d		d
)		UNK		UNK
बताया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
पार्टी		d		d
विरोधी		o		o
गतिविधियों		o		o
के		UNK		UNK
चलते		UNK		UNK
तीन		any		any
महीने		d		d
पहले		o		o
से		UNK		UNK
जनता		d		d
दल		d		o
(		UNK		UNK
एस		o		o
)		UNK		UNK
से		UNK		UNK
निलंबित		UNK		UNK
होने		o		o
के		UNK		UNK
बाद		d		d
अलग		d		UNK
पार्टी		d		d
बनाने		o		o
वाले		o		o
नेता		o		d
सी.		d		d
एम.		d		d
इब्राहिम		o		o
ने		UNK		UNK
आयोग		o		o
के		UNK		UNK
पास		d		d
इस		o		o
बात		o		o
की		d		d
अर्जी		d		d
दी		UNK		UNK
थी		UNK		UNK
कि		UNK		UNK
जनता		d		d
दल		d		o
(		UNK		UNK
एस		o		o
)		UNK		UNK
के		o		o
चुनाव		d		d
चिह्न		o		o
को		UNK		UNK
जब्त		UNK		UNK
कर		UNK		UNK
लिया		UNK		UNK
जाए		UNK		UNK
।		UNK		UNK
ऐसा		d		d
संभव		UNK		d
नहीं		UNK		UNK
होने		o		o
पर		UNK		UNK
उन्होंने		o		o
आयोग		o		o
से		UNK		UNK
माँग		d		o
की		UNK		UNK
थी		UNK		UNK
कि		UNK		UNK
उनकी		o		o
पार्टी		o		o
को		UNK		UNK
ही		UNK		UNK
असली		d		o
जनता		d		d
दल		d		d
मान		UNK		d
लिया		UNK		UNK
जाए		UNK		UNK
।		UNK		UNK
बिहार		d		d
विधानसभा		d		d
चुनाव		o		o
में		UNK		UNK
अपराधियों		o		o
के		UNK		UNK
खिलाफ		UNK		UNK
अभियान		o		d
और		UNK		UNK
हिंसा		d		d
रहित		o		UNK
चुनाव		o		o
से		UNK		UNK
चुनाव		d		d
आयोग		o		o
के		d		d
हौसले		d		d
बुलंद		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
उत्साहित		o		o
आयोग		o		o
ने		UNK		UNK
तय		UNK		UNK
किया		UNK		UNK
है		UNK		UNK
कि		UNK		UNK
बिहार		o		o
की		o		o
तर्ज		o		o
पर		UNK		UNK
ही		UNK		UNK
पश्चिम		d		d
बंगाल		o		d
,		UNK		UNK
तमिलनाडु		o		o
,		UNK		UNK
असम		o		o
,		UNK		UNK
केरल		o		o
और		UNK		UNK
पांडिचेरी		o		o
में		UNK		UNK
चुनाव		d		d
कराए		UNK		UNK
जाएँगे		UNK		UNK
।		UNK		UNK
इन		o		o
राज्यों		o		o
में		UNK		UNK
अगले		o		o
साल		o		d
विधानसभा		d		d
चुनाव		d		d
होंगे		UNK		UNK
।		UNK		UNK
मुख्य		o		o
चुनाव		d		d
आयुक्त		d		d
बी.		d		d
बी.		d		d
टंडन		o		d
तथा		UNK		UNK
चुनाव		d		d
आयुक्त		d		d
एन.		d		d
गोपालस्वामी		o		o
और		UNK		UNK
नवीन		d		d
चावला		o		o
ने		UNK		UNK
इसी		o		o
सप्ताह		d		d
पश्चिम		d		d
बंगाल		o		d
,		UNK		UNK
NULL		UNK		UNK
तमिलनाडु		o		o
के		o		o
मुख्य		o		o
निर्वाचन		d		d
अधिकारियों		o		o
के		UNK		UNK
साथ		d		d
समीक्षा		d		d
बैठक		d		UNK
की		UNK		UNK
है		UNK		UNK
।		UNK		UNK
गुड़गाँव		o		o
में		UNK		UNK
बहुराष्ट्रीय		d		o
कंपनी		o		d
होंडा		o		o
के		o		o
श्रमिकों		o		o
पर		UNK		UNK
पुलिस		d		d
बर्बरता		o		o
का		d		d
मामला		d		d
मंगलवार		o		o
को		UNK		UNK
संसद		o		o
के		o		o
दोनों		any		any
सदनों		o		o
में		UNK		UNK
गूँजा		UNK		UNK
।		UNK		UNK
विपक्षी		o		d
राजग		o		o
के		UNK		UNK
साथ		d		d
ही		UNK		UNK
सरकार		o		o
के		o		o
सहयोगी		d		o
वामदलों		o		o
,		UNK		UNK
सपा		o		o
और		UNK		UNK
बसपा		o		o
ने		UNK		UNK
भी		UNK		UNK
इस		o		o
मामले		o		o
की		d		d
न्यायिक		d		d
जाँच		d		UNK
कराने		o		o
और		UNK		UNK
राज्य		o		o
की		o		d
हुड्डा		d		d
सरकार		o		o
की		o		o
बरखास्तगी		o		o
की		o		o
माँग		o		o
को		UNK		UNK
लेकर		UNK		UNK
सदन		o		o
से		UNK		UNK
बहिर्गमन		d		d
किया		UNK		UNK
।		UNK		UNK
केंद्रीय		o		o
गृहमंत्री		d		d
शिवराज		d		d
पाटिल		o		o
ने		UNK		UNK
दोनों		any		any
सदनों		o		o
में		UNK		UNK
इस		o		o
मामले		o		o
पर		UNK		UNK
बयान		d		d
दिया		UNK		UNK
,		UNK		UNK
लेकिन		UNK		UNK
विपक्ष		d		d
उससे		o		o
संतुष्ट		UNK		UNK
नहीं		UNK		UNK
हुआ		UNK		UNK
।		UNK		UNK
गाँवों		o		o
को		UNK		UNK
सड़कों		o		o
से		UNK		UNK
जोड़ने		o		o
के		o		o
मामले		o		o
में		UNK		UNK
फिसड्डी		UNK		d
साबित		UNK		UNK
हो		UNK		UNK
रहे		UNK		UNK
राज्यों		o		o
को		UNK		UNK
अब		d		UNK
हर		UNK		UNK
साल		d		d
पहले		o		o
से		UNK		UNK
दो		any		any
-		UNK		UNK
तीन		any		any
गुना		d		d
ज्यादा		UNK		UNK
सड़कें		d		d
बनानी		UNK		UNK
होंगी		UNK		UNK
।		UNK		UNK
प्रधानमंत्री		d		d
ग्राम		d		d
सड़क		d		d
योजना		o		o
को		UNK		UNK
'		UNK		UNK
भारत		d		d
निर्माण		d		d
'		UNK		UNK
योजना		o		o
के		o		o
दायरे		o		o
में		UNK		UNK
लाने		o		o
के		UNK		UNK
बाद		d		d
अगले		o		o
चार		any		any
सालों		o		o
में		UNK		UNK
सभी		UNK		UNK
गाँवों		o		o
को		UNK		UNK
सड़कों		o		o
से		UNK		UNK
जोड़ने		o		o
के		UNK		UNK
लिए		UNK		UNK
केंन्द्र		d		d
अब		d		UNK
राज्यों		o		o
की		d		d
लगाम		d		d
कसने		o		o
की		o		d
तैयारी		o		d
में		UNK		UNK
है		UNK		UNK
।		UNK		UNK
देश		o		o
के		o		o
सात		any		any
बेहतरीन		o		o
संस्थानों		o		o
को		UNK		UNK
उन्नत		d		d
रूप		d		d
देकर		UNK		UNK
भारतीय		o		o
प्रौद्योगिकी		d		o
संस्थानों		o		o
(		UNK		UNK
आईआईटी		o		o
)		UNK		UNK
के		UNK		o
समकक्ष		any		d
बनाने		o		o
के		UNK		UNK
लिए		UNK		UNK
सरकार		d		d
विशेषज्ञ		o		d
समिति		o		o
की		o		o
रिपोर्ट		o		o
का		d		d
इंतजार		d		d
कर		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इस		o		o
मामले		o		o
में		UNK		UNK
'		UNK		UNK
विजन		d		d
डॉक्यूमेंट		o		o
'		UNK		UNK
के		o		o
अध्ययन		o		o
के		UNK		UNK
लिए		UNK		UNK
विशेषज्ञ		d		o
समिति		d		d
गठित		UNK		UNK
की		UNK		UNK
गयी		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
मानव		d		d
संसाधन		d		d
विकास		d		d
मंत्रालय		o		o
के		o		o
सूत्रों		o		o
के		UNK		UNK
मुताबिक		UNK		UNK
विशेषज्ञ		d		o
समिति		o		o
की		d		o
रिपोर्ट		d		d
अगले		o		d
महीने		o		d
आने		o		o
की		d		d
उम्मीद		d		d
है		UNK		UNK
और		UNK		UNK
रिपोर्ट		o		o
की		o		o
सिफारिशों		o		o
के		o		o
आधार		o		o
पर		UNK		UNK
आगे		o		o
की		d		d
योजना		d		d
बनेगी		UNK		UNK
।		UNK		UNK
अमेरिकी		o		o
राष्ट्रपति		d		d
जॉर्ज		d		d
डब्लू.		d		d
बुश		o		o
की		d		o
भारत		d		d
यात्रा		o		o
की		d		d
सफलता		d		d
परमाणु		d		d
समझौते		o		o
पर		UNK		UNK
निर्भर		UNK		d
है		UNK		UNK
।		UNK		UNK
इसके		o		o
अलावा		UNK		UNK
उनके		o		o
दौरे		o		o
की		d		d
सफलता		d		d
इस		o		o
बात		o		o
पर		UNK		UNK
भी		UNK		UNK
निर्भर		UNK		d
करेगी		UNK		UNK
कि		UNK		UNK
भारत		o		d
जैसी		o		o
उभरती		UNK		UNK
आर्थिक		o		o
ताकत		o		o
के		UNK		UNK
साथ		d		d
वह		d		d
कदम		d		o
से		UNK		UNK
कदम		d		d
मिलाकर		UNK		UNK
चलने		o		o
के		UNK		UNK
लिए		UNK		UNK
रास्ता		d		d
तलाश		UNK		d
पाते		UNK		UNK
हैं		UNK		UNK
या		UNK		UNK
नहीं		UNK		UNK
NULL		UNK		UNK
।		UNK		UNK
इससे		o		o
पहले		d		d
केवल		UNK		UNK
चार		any		any
अमेरिकी		o		o
राष्ट्रपतियों		o		o
ने		UNK		UNK
भारत		o		o
और		UNK		UNK
पाकिस्तान		o		o
की		d		d
यात्रा		d		d
की		UNK		UNK
है		UNK		UNK
।		UNK		UNK
जापान		o		o
के		o		o
विज्ञान		d		d
-		UNK		UNK
दूत		o		d
'		UNK		UNK
क्विरिओ		d		o
'		UNK		UNK
रोबोट		o		o
ने		UNK		UNK
मंगलवार		o		o
को		UNK		UNK
ठुमके		d		d
लगाकर		UNK		UNK
राजधानी		o		o
के		o		o
बच्चों		o		o
का		d		d
दिल		d		d
जीत		UNK		UNK
लिया		UNK		UNK
।		UNK		UNK
यही		d		d
नहीं		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
उसने		o		o
गेंद		o		o
में		UNK		UNK
किक		d		UNK
लगाकर		UNK		UNK
उसका		o		o
पीछा		d		d
भी		UNK		UNK
किया		UNK		UNK
।		UNK		UNK
वह		d		d
मुँह		o		o
के		o		o
बल		o		d
गिरा		UNK		UNK
तो		UNK		UNK
बिना		UNK		d
किसी		o		o
की		o		o
मदद		o		o
के		o		UNK
खुद		UNK		UNK
ही		UNK		UNK
खड़ा		UNK		UNK
हो		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
क्विरिओ		d		d
झुककर		UNK		UNK
अभिवादन		d		d
करना		d		o
व		UNK		UNK
नमस्कार		d		d
करना		d		d
भी		UNK		UNK
जानता		UNK		UNK
है		UNK		UNK
।		UNK		UNK
जापान		o		o
की		o		d
सोनी		d		d
रोबोट		d		d
कंपनी		o		o
द्वारा		UNK		UNK
विकसित		d		UNK
दो		any		any
पैरों		o		o
से		UNK		UNK
चलने		o		o
वाला		d		UNK
यह		d		d
रोबोट		d		d
मंगलवार		o		o
को		UNK		UNK
राजधानी		d		d
पहुँचा		UNK		UNK
।		UNK		UNK
भारत		o		o
ने		UNK		UNK
बांग्लादेश		o		o
को		UNK		UNK
भरोसा		d		d
दिलाया		UNK		UNK
कि		UNK		UNK
वह		d		d
नदियों		o		o
को		UNK		UNK
जोड़ने		o		o
की		o		o
योजना		o		o
पर		UNK		UNK
संबंधित		o		o
क्षेत्रीय		o		o
देशों		o		o
से		UNK		UNK
विचार		d		d
-		UNK		UNK
विमर्श		d		d
किए		o		UNK
बगैर		UNK		UNK
अमल		d		d
नहीं		UNK		UNK
करेगा		UNK		UNK
।		UNK		UNK
बांग्लादेश		o		o
के		o		o
विदेश		d		d
मंत्री		o		d
एम.		d		d
मुर्शीद		d		d
खान		o		o
के		o		o
हवाले		o		o
से		UNK		UNK
स्थानीय		o		o
मीडिया		o		o
ने		UNK		UNK
कहा		UNK		UNK
है		UNK		UNK
कि		UNK		UNK
भारत		d		d
जल		d		o
बँटवारा		d		d
प्रबंधन		o		o
के		o		o
क्षेत्रीय		o		o
सहयोग		o		o
पर		UNK		UNK
सहमत		UNK		UNK
है		UNK		UNK
और		UNK		UNK
दोनों		any		any
देशों		o		o
से		UNK		UNK
होकर		UNK		UNK
बहने		o		o
वाली		o		o
नदियों		o		o
पर		UNK		UNK
दिल्ली		o		o
की		o		o
नीति		o		o
में		UNK		UNK
बदलाव		d		UNK
आया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
हत्या		o		d
,		UNK		UNK
अपहरण		o		o
,		UNK		UNK
लूट		o		d
व		UNK		UNK
फिरौती		o		d
जैसे		o		UNK
२४		any		any
संगीन		o		o
मामलों		o		o
में		UNK		UNK
नामजद		d		d
अंतर्राज्यीय		d		o
बदमाश		d		d
अनिल		d		d
भगते		d		UNK
मंगलवार		d		d
तड़के		d		o
कुंडली		d		d
थाना		d		d
क्षेत्र		o		o
के		o		o
गाँव		o		d
नांगल		d		d
कलां		o		o
में		UNK		UNK
हरियाणा		d		d
व		UNK		UNK
दिल्ली		d		d
पुलिस		o		o
की		o		d
संयुक्त		o		d
टीम		o		o
की		o		o
कार्रवाई		o		o
के		UNK		UNK
दौरान		d		d
मुठभेड़		o		o
में		UNK		UNK
मारा		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
उसके		o		o
दो		any		any
साथियों		o		o
ने		UNK		UNK
पुलिस		o		o
के		UNK		o
सामने		d		d
समर्पण		d		d
कर		UNK		UNK
दिया		UNK		UNK
।		UNK		UNK
पुलिस		o		o
ने		UNK		UNK
पोस्टमार्टम		o		o
के		UNK		UNK
बाद		d		d
भगते		o		UNK
व		UNK		UNK
उसकी		o		o
पत्नी		o		o
के		o		o
शवों		o		o
को		UNK		UNK
परिजनों		o		o
को		UNK		UNK
सौंप		UNK		UNK
दिया		UNK		UNK
।		UNK		UNK
बलबीर		d		d
सिंह		o		o
ने		UNK		UNK
सीआईए		o		o
के		o		o
निरीक्षक		o		d
राजबीर		d		d
सिंह		o		o
को		UNK		UNK
फोन		o		o
पर		UNK		UNK
इसकी		o		o
जानकारी		d		d
दी		UNK		UNK
और		UNK		UNK
फोर्स		d		d
लेकर		UNK		UNK
प्याऊ		d		d
मनियारी		d		o
पहुँचने		o		o
का		d		d
अनुरोध		d		d
किया		UNK		UNK
।		UNK		UNK
बहुजन		d		d
समाज		d		d
पार्टी		d		o
(		UNK		UNK
बसपा		d		o
)		UNK		UNK
नेता		o		d
कांशी		d		d
राम		o		o
के		o		o
इलाज		o		o
को		UNK		UNK
लेकर		UNK		UNK
चल		UNK		UNK
रहा		UNK		UNK
विवाद		d		d
खत्म		UNK		UNK
होता		UNK		d
नज़र		d		d
नहीं		UNK		UNK
आ		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
उनकी		o		o
माँ		o		o
ने		UNK		UNK
सोमवार		o		o
को		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
वे		d		d
मायावती		o		o
द्वारा		UNK		UNK
कांशी		d		d
राम		o		o
को		UNK		UNK
अवैध		o		any
रूप		o		o
से		UNK		UNK
अपने		d		o
यहाँ		d		d
रखने		o		o
के		UNK		UNK
खिलाफ		UNK		UNK
जल्द		UNK		UNK
ही		UNK		UNK
सुप्रीम		d		o
कोर्ट		o		o
का		d		d
दरवाजा		d		d
खटखटाएंगे		UNK		UNK
।		UNK		UNK
कांशी		d		d
राम		o		o
की		o		d
९४		any		any
वर्षीय		o		o
माँ		o		d
बिशन		d		d
कौर		o		d
और		UNK		UNK
उनके		o		o
छोटे		o		d
भाई		o		UNK
दलबारा		d		UNK
सिंह		o		o
ने		UNK		UNK
पत्रकारों		o		o
से		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
मायावती		o		o
द्वारा		UNK		UNK
कांशी		d		d
राम		o		o
को		UNK		UNK
उनके		o		o
नई		d		d
दिल्ली		d		d
स्थित		o		o
घर		o		o
पर		UNK		UNK
अवैध		o		d
रूप		o		o
से		UNK		UNK
रखे		UNK		UNK
जाने		o		o
के		UNK		UNK
खिलाफ		UNK		UNK
वे		d		d
सुप्रीम		d		d
कोर्ट		d		d
जाएंगे		UNK		UNK
।		UNK		UNK
पिछले		o		o
१४		d		d
जून		o		o
को		UNK		UNK
अगवा		UNK		UNK
किए		UNK		UNK
गए		UNK		UNK
छह		any		any
छोटे		o		o
व्यापारियों		o		o
की		d		o
आतंकियों		o		o
ने		UNK		UNK
बांग्लादेश		o		o
में		UNK		UNK
हत्या		d		UNK
कर		d		UNK
दी		UNK		UNK
।		UNK		UNK
यह		d		d
जानकारी		d		d
सोमवार		o		o
को		UNK		UNK
पुलिस		o		o
ने		UNK		UNK
दी		UNK		UNK
।		UNK		UNK
पुलिस		d		d
सूत्रों		o		o
ने		UNK		UNK
बताया		UNK		UNK
कि		UNK		UNK
२६		d		d
जुलाई		o		o
को		UNK		UNK
आतंकियों		o		o
द्वारा		UNK		UNK
मुक्त		UNK		UNK
किए		UNK		UNK
गए		UNK		UNK
अन्य		o		o
बंधकों		o		o
ने		UNK		UNK
उन्हें		o		o
यह		d		d
जानकारी		d		d
दी		UNK		UNK
।		UNK		UNK
जिला		d		d
मजिस्ट्रेट		o		o
ने		UNK		UNK
बताया		UNK		UNK
कि		UNK		UNK
रिहा		UNK		UNK
किए		UNK		UNK
गए		UNK		UNK
व्यापारियों		o		o
का		d		d
उत्तरी		o		o
त्रिपुरा		o		o
के		o		o
सरकारी		o		o
अस्पताल		o		o
में		UNK		UNK
इलाज		d		d
कराया		UNK		UNK
जा		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इराक		o		o
में		UNK		UNK
कथित		o		UNK
अमेरिकी		o		o
ज्यादतियों		o		o
और		UNK		UNK
प्रदेश		d		d
सरकार		o		o
के		o		o
रवैये		o		o
के		UNK		UNK
खिलाफ		UNK		UNK
श्रीनगर		o		o
में		UNK		UNK
स्थानीय		o		o
युवकों		o		o
का		d		d
हिंसक		d		d
प्रदर्शन		d		d
लगातार		UNK		UNK
दूसरे		d		o
दिन		d		d
भी		UNK		UNK
जारी		UNK		UNK
रहा		UNK		UNK
।		UNK		UNK
पुलिस		o		o
को		UNK		UNK
हिंसक		o		o
प्रदर्शन		o		o
पर		UNK		UNK
नियंत्रण		d		d
पाने		o		o
के		UNK		UNK
लिए		UNK		UNK
हवा		o		o
में		UNK		UNK
गोली		d		d
चलानी		UNK		d
पड़ी		UNK		UNK
और		UNK		UNK
आँसू		d		d
गैस		o		o
के		d		o
गोले		d		d
छोड़ने		UNK		UNK
पड़े		UNK		UNK
।		UNK		UNK
सरकारी		o		o
सूत्रों		o		o
के		UNK		UNK
मुताबिक		UNK		UNK
इराक		o		o
पर		UNK		UNK
अमेरिकी		o		o
कार्रवाई		o		d
व		UNK		UNK
उसके		o		o
द्वारा		UNK		UNK
पवित्र		o		d
शहर		o		d
नजफ		o		o
पर		UNK		UNK
की		UNK		UNK
जा		UNK		UNK
रही		UNK		UNK
बमबारी		o		o
के		o		o
विरोध		o		o
में		UNK		UNK
युवकों		o		o
ने		UNK		UNK
श्रीनगर		o		o
के		o		o
अलमगारी		d		d
बाजार		o		o
,		UNK		UNK
हवाल		o		d
व		UNK		UNK
इससे		o		o
लगे		UNK		UNK
इलाकों		o		o
में		UNK		UNK
हिंसक		d		d
प्रदर्शन		d		d
किया		UNK		UNK
।		UNK		UNK
पूर्व		o		o
केंद्रीय		o		o
मंत्री		o		o
और		UNK		UNK
मुंगेर		o		o
से		UNK		UNK
राजद		d		d
सांसद		d		d
जयप्रकाश		d		d
नारायण		d		d
यादव		o		o
ने		UNK		UNK
मंगलवार		o		o
को		UNK		UNK
अपने		o		o
भाई		o		UNK
और		UNK		UNK
राजद		o		o
के		o		o
उम्मीदवार		o		d
विजय		d		d
प्रकाश		o		o
को		UNK		UNK
पुलिस		d		d
हिरासत		o		o
से		UNK		UNK
फरार		UNK		d
कराने		o		o
में		UNK		UNK
मदद		d		d
करने		o		o
के		o		o
मामले		o		o
में		UNK		UNK
एक		any		any
स्थानीय		o		o
अदालत		o		o
के		UNK		o
समक्ष		d		d
समर्पण		d		d
कर		UNK		UNK
दिया		UNK		UNK
।		UNK		UNK
यादव		d		d
इस		o		o
महीने		d		d
नए		o		UNK
सिरे		o		o
से		UNK		UNK
गैर		d		UNK
जमानती		o		d
वारंट		d		d
जारी		UNK		UNK
होने		o		o
के		UNK		UNK
बाद		o		o
से		UNK		UNK
फरार		UNK		d
चल		UNK		UNK
रहे		UNK		UNK
थे		UNK		UNK
।		UNK		UNK
यादव		o		o
ने		UNK		UNK
मंगलवार		o		o
की		o		o
दोपहर		o		o
को		UNK		UNK
सब		d		d
-		UNK		UNK
डिवीजनल		o		d
मजिस्ट्रेट		o		d
ए.		d		d
के.		d		o
झा		d		o
के		UNK		o
समक्ष		d		d
समर्पण		d		d
कर		UNK		UNK
दिया		UNK		UNK
,		UNK		UNK
जहाँ		o		o
से		UNK		UNK
उन्हें		o		o
१४		any		any
दिन		o		o
की		o		o
न्यायिक		o		o
हिरासत		o		o
में		UNK		UNK
भेज		UNK		UNK
दिया		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
थाइलैंड		o		o
की		o		o
राजधानी		o		d
बैंकॉक		o		o
में		UNK		UNK
भारत		d		d
सरकार		o		o
के		o		o
वार्ताकारों		o		o
और		UNK		UNK
नागालैंड		o		o
के		o		o
अलगाववादी		o		o
जनजातीय		o		o
समूह		o		o
के		UNK		UNK
बीच		d		d
शांति		d		d
वार्ता		d		d
चल		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
वरिष्ठ		o		o
अधिकारियों		o		o
ने		UNK		UNK
बताया		UNK		UNK
कि		UNK		UNK
यह		d		d
वार्ता		d		d
९		any		any
वर्ष		d		d
पुराने		o		o
संघर्ष		d		d
विराम		o		o
की		o		o
संधि		o		o
को		UNK		UNK
बचाने		o		o
के		UNK		UNK
लिए		UNK		UNK
की		UNK		UNK
जा		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
कैबिनेट		d		d
सचिव		d		d
बी.		d		d
के.		d		d
चतुर्वेदी		o		o
ने		UNK		UNK
मेट्रो		d		d
चीफ		d		UNK
ई.		d		d
श्रीधरन		o		o
से		UNK		UNK
दिल्ली		d		d
और		UNK		UNK
मुंबई		d		d
हवाई		o		o
अड्डों		o		o
के		o		o
आधुनिकीकरण		o		o
की		o		o
प्रक्रिया		o		o
के		o		o
मूल्यांकन		o		o
के		UNK		UNK
लिए		UNK		UNK
गठित		UNK		UNK
उच्च		d		o
स्तरीय		o		o
पैनल		o		o
की		d		d
मदद		d		d
करने		o		o
को		UNK		UNK
कहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
सरकारी		o		o
सूत्रों		o		o
ने		UNK		UNK
बुधवार		o		o
को		UNK		UNK
यह		d		d
जानकारी		d		d
देते		UNK		UNK
हुए		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
दोनों		any		any
हवाईअड्डों		o		o
की		d		d
निविदा		d		d
प्रक्रिया		o		o
पर		UNK		UNK
भी		UNK		UNK
श्रीधरन		o		o
की		d		d
राय		d		d
माँगी		UNK		UNK
गई		UNK		UNK
है		UNK		UNK
।		UNK		UNK
NULL		UNK		UNK
गौरतलब		UNK		UNK
है		UNK		UNK
कि		UNK		UNK
हवाई		d		o
अड्डों		o		o
के		o		o
आधुनिकीकरण		o		o
की		o		o
प्रक्रिया		o		o
के		o		o
मूल्यांकन		o		o
के		UNK		UNK
लिए		UNK		UNK
अंतर		d		d
-		UNK		UNK
मंत्रालय		d		d
समूह		o		o
में		UNK		UNK
मतभेद		d		d
पैदा		UNK		UNK
होने		o		o
के		UNK		UNK
बाद		d		d
पिछले		o		o
सप्ताह		o		d
कैबिनेट		d		d
सचिव		o		o
के		o		o
नेतृत्व		o		o
में		UNK		UNK
समिति		d		d
गठित		UNK		UNK
की		UNK		UNK
गई		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
कर्नाटक		o		o
के		o		o
घटनाक्रमों		o		o
को		UNK		UNK
तवज्जो		d		d
दिए		UNK		UNK
बिना		UNK		d
कांग्रेस		o		o
ने		UNK		UNK
शनिवार		o		o
को		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
गठबंधन		d		d
राजनीति		d		d
देश		o		o
का		d		d
भविष्य		d		d
है		UNK		UNK
और		UNK		UNK
वह		d		d
समान		o		d
मानसिकता		o		o
वाले		o		o
दलों		o		o
के		UNK		UNK
साथ		d		d
हमेशा		UNK		d
हाथ		d		d
मिलाने		o		o
को		UNK		UNK
तैयार		UNK		UNK
है		UNK		UNK
,		UNK		UNK
जैसा		d		UNK
कि		UNK		UNK
हाल		o		d
ही		UNK		UNK
में		UNK		UNK
हैदराबाद		o		o
में		UNK		UNK
इसके		o		o
महाधिवेशन		o		o
में		UNK		UNK
पारित		o		o
प्रस्ताव		o		o
में		UNK		UNK
कहा		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
केंद्रीय		o		o
मानव		d		d
संसाधन		d		d
विकास		d		d
