Word		Original_feature		Predicted_feature
ایس		sg		sg
آئی		sg		sg
او		sg		sg
کورٹلہ		sg		sg
یونٹ		sg		sg
کے		sg		sg
زیر		sg		sg
اہتمام		sg		sg
یکم		sg		any
تا		UNK		UNK
20		sg		sg
مئی		sg		sg
گرمائی		any		any
دینی		any		any
کلاسیس		pl		pl
کا		sg		sg
اہتمام		sg		sg
کیا		sg		sg
جا		any		any
رہا		sg		sg
ہے		sg		sg
۔		UNK		UNK
جس		sg		sg
مےں		UNK		UNK
عقائد		pl		pl
و		UNK		UNK
آداب		pl		UNK
اسلامی		any		any
اخلاقیات		pl		pl
کے		UNK		UNK
علاوہ		UNK		UNK
وضو		sg		sg
،		UNK		UNK
NULL		UNK		UNK
نماز		sg		sg
وغیرہ		UNK		UNK
کی		sg		sg
عملی		any		any
سنتیں		pl		pl
کروائی		sg		sg
جائیں_گی		sg		sg
۔		UNK		UNK
علاوہ_ازیں		UNK		sg
اسپوکن		sg		sg
انگلش		sg		sg
کی		sg		sg
کلاس		sg		sg
و		UNK		UNK
کمپیوٹر		sg		sg
کے		sg		sg
تعارفی		any		any
کلاسیس		sg		pl
بھی		UNK		UNK
چلائی		sg		sg
جائیں_گی		sg		sg
۔		UNK		UNK
ان		pl		pl
کلاسیس		pl		pl
مےں		UNK		UNK
علمائے		pl		sg
کرام		pl		sg
و		UNK		UNK
اہل		sg		any
علم		sg		sg
سے		UNK		UNK
استفادہ		sg		sg
کیا		sg		sg
جائےگا		sg		sg
۔		UNK		UNK
کلاسیس		sg		sg
یکم		sg		sg
مئی		sg		sg
تا		UNK		UNK
20		sg		any
مئی		sg		sg
روزانہ		UNK		UNK
صبح		sg		sg
8.30		any		any
تا		UNK		UNK
10.30		any		any
بجے		sg		sg
ایس		sg		sg
آئی		sg		sg
او		sg		sg
آفس		sg		sg
روبرو		sg		sg
جامع		sg		sg
مسجد		sg		sg
محلہ		sg		sg
بنڈہ		sg		sg
پلی		sg		sg
مےں		UNK		UNK
منعقد		any		any
ہوں_گی		sg		sg
۔		UNK		UNK
کلاسیس		pl		sg
کے		sg		sg
اختتام		sg		sg
پر		UNK		UNK
امتحانات		pl		pl
منعقد		any		any
کئے		sg		pl
جائیں_گے		pl		pl
اور		UNK		UNK
پُرکشش		any		sg
انعامات		pl		pl
سے		UNK		UNK
نوازے		sg		any
جائےگا		sg		sg
۔		UNK		UNK
مزید		any		any
تفصیلات		pl		pl
کے		UNK		UNK
لئے		UNK		UNK
9885530998		sg		sg
،		UNK		UNK
NULL		UNK		UNK
9704607604		sg		sg
پر		UNK		UNK
ربط		sg		sg
کریں		sg		pl
-		UNK		UNK
بودھن		sg		sg
ٹاؤن		sg		sg
صدر		sg		sg
ٹی		sg		sg
آر		sg		sg
ایس		sg		sg
جناب		UNK		UNK
عبدالرزاق		sg		sg
نے		UNK		UNK
انسانی		sg		any
حقوق		sg		sg
کمیشن		sg		sg
آندھراپردیش		sg		sg
کے		sg		sg
نام		sg		sg
تحریرکردہ		any		any
اپنے		any		any
مکتوب		sg		sg
مےں		UNK		UNK
انھوں		sg		sg
نے		UNK		UNK
حلقہ		sg		sg
اسمبلی		sg		sg
بودھن		sg		sg
مےں		UNK		UNK
ضامن		sg		sg
روزگار		sg		sg
اسکیم		sg		sg
کے		UNK		UNK
تحت		UNK		sg
مزدوروں		pl		pl
کو		UNK		UNK
تقسیم		sg		sg
کے		UNK		UNK
لئے		UNK		UNK
مختص_کردہ		any		any
رقم		sg		sg
اےک		any		any
کروڑ		any		any
67		any		any
لاکھ		any		any
روپئے		sg		sg
مبینہ		any		any
طور		sg		sg
پر		UNK		UNK
تغلب		sg		sg
کرنے		any		any
کا		sg		sg
سرکاری		any		any
عہدہ_داروں		pl		pl
اور		UNK		UNK
قائدین		pl		pl
پر		UNK		UNK
الزام		sg		sg
عائد		any		any
کیا		sg		sg
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		sg		sg
نے		UNK		UNK
اپنے		any		any
مکتوب		sg		sg
کے		UNK		UNK
ساتھ		sg		sg
سوشیل		sg		sg
آڈٹ		sg		sg
کی		sg		sg
رپورٹ		sg		sg
منسلک		any		any
کی		sg		sg
جس		sg		sg
مےں		UNK		UNK
بودھن		sg		sg
منڈل		sg		sg
کے		sg		sg
مواضعات		pl		pl
اچن		sg		sg
پلی		sg		sg
،		UNK		UNK
بلال		sg		sg
،		UNK		UNK
بھوانی		sg		sg
پیٹ		sg		sg
،		UNK		UNK
ایراج		sg		sg
پلی		sg		sg
،		UNK		UNK
کلورکی		sg		sg
،		UNK		UNK
کوپرگہ		sg		sg
،		UNK		UNK
NULL		UNK		UNK
لنگڑاپور		sg		sg
مےں		UNK		UNK
ضامن		sg		sg
روزگار		sg		sg
اسکیم		sg		sg
کے		UNK		UNK
تحت		UNK		sg
جن		pl		pl
کاموں		pl		pl
اور		UNK		UNK
مزدوروں		pl		pl
کے		sg		sg
نام		sg		sg
رقم		sg		sg
اجراء		sg		pl
کی		sg		sg
گئی		sg		sg
ہے		sg		sg
تمام		UNK		UNK
بوگس		any		sg
ہونے		any		any
کا		sg		sg
آڈیٹر		sg		sg
نے		UNK		UNK
اپنی		any		any
رپورٹ		sg		sg
مےں		UNK		UNK
انکشاف		sg		sg
کیا		sg		sg
اور		UNK		UNK
آڈیٹرس		sg		sg
نے		UNK		UNK
مزدوروں		pl		pl
کے		sg		sg
بیانات		pl		pl
بھی		UNK		UNK
قلمبند		any		any
کئے		sg		pl
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		sg		sg
نے		UNK		UNK
انسانی		sg		any
حقوق		pl		sg
کمیشن		sg		sg
کو		UNK		UNK
بتایا		sg		sg
کہ		UNK		UNK
مزدوروں		pl		pl
اور		UNK		UNK
عوامی		any		any
کاموں		pl		pl
کے		sg		sg
نام		sg		sg
پر		UNK		UNK
حلقہ		sg		sg
اسمبلی		sg		sg
بودھن		sg		sg
مےں		UNK		UNK
اتنی		UNK		UNK
خطیر		any		any
رقم		sg		sg
کا		sg		sg
مبینہ		any		any
طور		sg		sg
پر		UNK		UNK
تغلب		sg		sg
کا		sg		sg
انکشاف		sg		sg
ہونے		any		any
کے		UNK		UNK
بعد		sg		sg
مقامی		any		any
رکن		sg		sg
اسمبلی		sg		sg
و		UNK		UNK
ریاستی		any		any
وزیر		sg		sg
مسٹر		UNK		UNK
پی		sg		sg
سدرشن		sg		sg
ریڈی		sg		sg
کے		sg		sg
کان		sg		sg
پر		UNK		UNK
جوں		sg		sg
تک		UNK		UNK
نہیں		UNK		UNK
دوڑی		sg		sg
بلکہ		UNK		UNK
مسٹر		UNK		UNK
سدرشن		sg		sg
ریڈی		sg		sg
نے		UNK		UNK
ان		pl		pl
مشتبہ		any		any
قائدین		pl		pl
کو		UNK		UNK
نامزد		any		any
عہدے		sg		sg
فراہم		any		any
کرنے		any		any
حکومت		sg		sg
سے		UNK		UNK
سفارش		sg		sg
کی		sg		sg
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		sg		sg
نے		UNK		UNK
انسانی		sg		any
حقوق		sg		pl
کمیشن		sg		sg
سے		UNK		UNK
حلقہ		sg		sg
اسمبلی		sg		sg
بودھن		sg		sg
مےں		UNK		UNK
جاری		any		any
مبینہ		any		any
بدعنوانیوں		pl		pl
اور		UNK		UNK
مزدوروں		pl		pl
کی		sg		sg
حق_تلفی		sg		sg
کے		UNK		UNK
خلاف		UNK		UNK
مثبت		any		any
ردعمل		sg		sg
کی		sg		sg
اپیل		sg		sg
کی		sg		sg
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		sg		sg
نے		UNK		UNK
سوشیل		sg		sg
آڈٹ		sg		sg
کی		sg		sg
نقل		sg		sg
بودھن		sg		sg
پولیس		sg		sg
اسٹیشن		sg		sg
مےں		UNK		UNK
پیش		sg		any
کرتے		sg		pl
ہوئے		sg		pl
انھوں		sg		sg
نے		UNK		UNK
معاشی		any		any
جرائم		pl		pl
مےں		UNK		UNK
شامل		any		any
عہدہ_داروں		pl		pl
اور		UNK		UNK
قائدین		pl		pl
کے		UNK		UNK
خلاف		UNK		UNK
مقدمہ		sg		sg
درج		any		any
کرنے		any		any
کی		sg		sg
خواہش		sg		sg
کی		sg		sg
۔		UNK		UNK
یہ		sg		sg
واضح		any		any
کرتے		sg		sg
ہوئے		sg		sg
کہ		UNK		UNK
صدر		sg		sg
بارک		sg		sg
اوباما		sg		sg
ہند		sg		sg
-		UNK		UNK
امریکہ		sg		sg
تعلقات		pl		pl
کو		UNK		UNK
ایشیا		sg		sg
مےں		UNK		UNK
امریکہ		sg		sg
کے		UNK		UNK
لئے		UNK		UNK
اہمیت		sg		sg
کا		sg		sg
حامل		sg		any
سمجھتے		pl		pl
ہےں		pl		pl
وائیٹ		sg		sg
ہاوز		sg		sg
نے		UNK		UNK
آج		sg		sg
کہا		sg		sg
کہ		UNK		UNK
امریکہ		sg		sg
ہندوستان		sg		sg
کے		UNK		UNK
ساتھ		sg		sg
اپنے		any		any
تعلقات		pl		pl
کو		UNK		UNK
مزید		any		any
گیرائی		sg		sg
عطا		sg		sg
کرنے		any		any
کے		UNK		UNK
تعلق		UNK		sg
سے		UNK		UNK
پابند		sg		any
ہے		sg		sg
اور		UNK		UNK
وہ		sg		sg
ہندوستان		sg		sg
کے		UNK		UNK
ساتھ		sg		sg
اپنی		any		any
ترجیحات		pl		pl
جاری		any		any
رکھےگا		sg		sg
۔		UNK		UNK
وائیٹ		sg		sg
ہاوز		sg		sg
کے		sg		sg
پریس		sg		sg
سکریٹری		sg		sg
مسٹر		UNK		UNK
جے		sg		sg
کارنی		sg		sg
نے		UNK		UNK
پی		sg		sg
ٹی		sg		sg
آئی		sg		sg
سے		UNK		UNK
بات_چیت		sg		sg
کرتے		sg		sg
ہوئے		sg		pl
کہا		sg		sg
کہ		UNK		UNK
صدر		sg		sg
اوباما		sg		sg
ہندوستانی		any		any
عوام		sg		pl
کا		sg		sg
احترام		sg		sg
کرتے		sg		pl
ہےں		sg		pl
اور		UNK		UNK
وزیر		sg		sg
اعظم		sg		sg
منموہن		sg		sg
سنگھ		sg		sg
کے		UNK		UNK
ساتھ		sg		sg
قریبی		any		any
شراکت		sg		sg
رکھتے		sg		pl
ہےں		sg		pl
NULL		UNK		UNK
وہ		sg		sg
اس		sg		sg
تعلق		sg		sg
کو		UNK		UNK
ایشیا		sg		sg
مےں		UNK		UNK
امریکہ		sg		sg
کی		sg		sg
کوششوں		pl		pl
اور		UNK		UNK
21		any		any
ویں		UNK		UNK
صدی		sg		sg
کے		sg		sg
وعدوں		pl		pl
کے		UNK		UNK
لئے		UNK		UNK
کافی		UNK		any
اہم		any		any
سمجھتے		pl		pl
ہیں		sg		pl
۔		UNK		UNK
مسٹر		UNK		UNK
کارنی		sg		sg
کا		sg		sg
بیان		sg		sg
اس		sg		sg
بات		sg		sg
کو		UNK		UNK
ظاہر		sg		any
کرتا		sg		sg
ہے		sg		sg
کہ		UNK		UNK
ہندوستان		sg		sg
کے		UNK		UNK
ساتھ		sg		sg
تعلقات		pl		pl
کو		UNK		UNK
مستحکم		sg		any
کرنے		any		any
مےں		UNK		UNK
اوباما		sg		sg
انتظامیہ		sg		sg
کے		sg		sg
عزائم		sg		pl
مےں		UNK		UNK
کسی		sg		sg
طرح		sg		sg
کی		sg		sg
تبدیلی		sg		sg
نہیں		UNK		UNK
آئی		sg		sg
ہے		sg		sg
۔		UNK		UNK
حالانکہ		UNK		UNK
ہندوستان		sg		sg
نے		UNK		UNK
دو		any		any
امریکی		any		any
کمپنیوں		pl		pl
بوئنگ		sg		sg
اور		UNK		UNK
لوک		sg		sg
ہیڈ		sg		sg
مارٹن		sg		sg
کو		UNK		UNK
126		any		any
لڑاکا		sg		sg
طیارے		sg		sg
حاصل		sg		sg
کرنے		any		any
کی		sg		sg
معاملت		sg		sg
سے		UNK		UNK
خارج		any		any
کر		any		any
دیا		sg		sg
ہے		sg		sg
۔		UNK		UNK
امریکی		any		any
محکمہ		sg		sg
دفاع		sg		sg
پنٹگان		sg		sg
اور		UNK		UNK
امریکی		any		sg
سفیر		sg		sg
برائے		UNK		UNK
ہند		sg		sg
مسٹر		UNK		UNK
ٹموتھی		sg		sg
ریومر		sg		sg
نے		UNK		UNK
ہندوستان		sg		sg
کے		sg		sg
اس		sg		sg
فیصلہ		sg		sg
پر		UNK		UNK
مایوسی		sg		sg
کا		sg		sg
اظہار		sg		sg
کیا		sg		sg
ہے		sg		sg
۔		UNK		UNK
مسٹر		UNK		UNK
کارنی		sg		sg
نے		UNK		UNK
کہا		sg		sg
کہ		UNK		UNK
مسٹر		UNK		UNK
ریومر		sg		sg
کی		sg		sg
دو		any		any
سالہ		any		any
معیاد		sg		sg
کے		UNK		UNK
دوران		sg		sg
اوباما		sg		sg
نے		UNK		UNK
ہندوستان		sg		sg
کے		UNK		UNK
ساتھ		sg		sg
تعلقات		pl		pl
کو		UNK		UNK
کافی		any		any
آگے		sg		sg
بڑھایا		sg		sg
ہے		sg		sg
اور		UNK		UNK
یہ		sg		sg
تعلقات		pl		pl
ہمیشہ		UNK		UNK
امریکہ		sg		sg
کی		sg		sg
ترجیح		sg		sg
رہے		pl		pl
ہیں		pl		pl
۔		UNK		UNK
امریکہ		sg		sg
کے		sg		sg
خیال		sg		sg
مےں		UNK		UNK
ہند		sg		sg
۔		UNK		UNK
امریکہ		sg		sg
تعلقات		pl		pl
21		any		any
ویں		UNK		UNK
صدی		sg		sg
مےں		UNK		UNK
کافی		any		any
اہمیت		sg		sg
کے		sg		sg
حامل		any		any
ہیں		pl		pl
۔		UNK		UNK
آئی		sg		sg
پی		sg		sg
ایل		sg		sg
کے		sg		sg
اےک		any		any
میچ		sg		sg
مےں		UNK		UNK
کولکتہ		sg		sg
نائیٹ		sg		sg
رائیڈرس		sg		sg
نے		UNK		UNK
دہلی		sg		sg
ڈیر		sg		sg
ڈیولس		sg		sg
کو		UNK		UNK
17		any		any
رنوں		pl		pl
سے		UNK		UNK
شکست		sg		sg
دے		any		any
دی		sg		sg
۔		UNK		UNK
کولکتہ		sg		sg
نے		UNK		UNK
پہلے		sg		sg
بیٹنگ		sg		sg
کرتے		sg		sg
ہوئے		sg		pl
منوج		sg		any
تیواری		sg		sg
کے		sg		sg
60		any		any
ناٹ		any		sg
آوٹ		any		sg
رنوں		pl		pl
کی		sg		sg
بدولت		UNK		UNK
148		any		any
رن		sg		sg
بنائے		sg		pl
تھے		sg		pl
۔		UNK		UNK
جواب		sg		sg
مےں		UNK		UNK
دہلی		sg		sg
ڈیر		sg		sg
ڈیولس		sg		sg
نے		UNK		UNK
131		any		any
رن		sg		sg
نو		any		UNK
وکٹس		sg		sg
کے		sg		sg
نقصان		sg		sg
سے		UNK		UNK
بنائے		sg		any
۔		UNK		UNK
اسے		sg		sg
17		any		any
رنوں		pl		pl
سے		UNK		UNK
شکست		sg		sg
ہو		any		any
گئی		sg		sg
۔		UNK		UNK
اقبال		sg		sg
عبداللہ		sg		sg
نے		UNK		UNK
تین		any		any
وکٹس		sg		sg
لئے		sg		pl
۔		UNK		UNK
جبکہ		UNK		UNK
ملک		sg		sg
مےں		UNK		UNK
کئی		UNK		UNK
ریاستوں		pl		pl
مےں		UNK		UNK
کانگریس		sg		sg
نے		UNK		UNK
اقتدار		sg		sg
سنبھالا		sg		sg
اور		UNK		UNK
حکمرانی		sg		sg
کی		sg		sg
تاہم		UNK		UNK
ریاست		sg		sg
آندھرا		sg		sg
پردیش		sg		sg
مےں		UNK		UNK
وائی		sg		sg
ایس		sg		sg
آر		sg		sg
نے		UNK		UNK
نئی		sg		any
نئی		sg		any
اسکیمات		pl		pl
کو		UNK		UNK
روشناس		any		any
کرواتے		sg		pl
ہوئے		sg		pl
اس		sg		sg
پر		UNK		UNK
سختی		sg		sg
سے		UNK		UNK
عمل_آوری		sg		sg
کی		sg		sg
,		UNK		UNK
NULL		UNK		UNK
ریاست		sg		sg
کے		sg		sg
کسی		sg		sg
بھی		UNK		UNK
طبقہ		sg		sg
کو		UNK		UNK
انہوں		sg		sg
نے		UNK		UNK
مایوس		any		sg
نہیں		UNK		UNK
کیا		sg		sg
-		UNK		UNK
NULL		UNK		UNK
عام		any		any
خیال		sg		sg
ہے		sg		sg
کہ		UNK		UNK
کڑپہ		sg		sg
کے		sg		sg
سیاسی		any		any
نتائج		pl		pl
ریاست		sg		sg
کی		sg		sg
سیاست		sg		sg
مےں		UNK		UNK
اےک		any		any
نیا		sg		sg
موڑ		sg		sg
ثابت		any		any
ہو		any		any
سکتے		pl		pl
ہیں		pl		pl
۔		UNK		UNK
آثار		sg		sg
و		UNK		UNK
قرائن		sg		sg
سے		UNK		UNK
یہ		sg		sg
بات		sg		sg
واضح		any		any
نظر		sg		sg
آ		any		any
رہی		sg		sg
ہے		sg		sg
کہ		UNK		UNK
عوام		pl		sg
کی		sg		sg
دلچسپی		sg		sg
اور		UNK		UNK
ہمدردی		sg		sg
وائی		sg		sg
ایس		sg		sg
جگن		sg		sg
موہن		sg		sg
ریڈی		sg		sg
کی		sg		sg
جانب		sg		sg
ہے		sg		sg
،		UNK		UNK
NULL		UNK		UNK
حقیقت		sg		sg
بھی		UNK		UNK
ہے		sg		sg
کہ		UNK		UNK
2004		sg		sg
۶		sg		sg
کے		sg		sg
انتخابات		pl		pl
ہوں		pl		sg
یا		UNK		UNK
2009		sg		sg
۶		sg		sg
کے		sg		sg
انتخابات		pl		pl
NULL		UNK		UNK
ان		pl		pl
دونوں		pl		any
مےں		UNK		UNK
کانگریس		sg		sg
کو		UNK		UNK
کامیابی		sg		sg
کی		sg		sg
سمت		sg		sg
کانگریس		sg		sg
پالیسی		sg		sg
نہیں		UNK		UNK
NULL		UNK		UNK
بلکہ		UNK		UNK
آنجہانی		any		any
وائی		sg		sg
ایس		sg		sg
راج		sg		sg
شیکھر		sg		sg
ریڈی		sg		sg
کی		sg		sg
کامیاب		any		any
حکمت		sg		sg
عملی		sg		sg
نے		UNK		UNK
کامیابی		sg		sg
کی		sg		sg
سمت		sg		sg
دکھائی		sg		sg
۔		UNK		UNK
NULL		UNK		UNK
ظاہر		any		any
ہے		sg		sg
کہ		UNK		UNK
ان		pl		pl
دونوں		any		any
کامیابیوں		pl		pl
کو		UNK		UNK
کانگریس		sg		sg
کی		sg		sg
NULL		UNK		UNK
نہیں		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
وائی		sg		sg
ایس		sg		sg
آر		sg		sg
کی		sg		sg
کامیابی		sg		sg
تصور		sg		sg
کیا		sg		sg
جا		any		any
سکتا		sg		sg
ہے		sg		sg
۔		UNK		UNK
جبکہ		UNK		UNK
عوامی		any		any
کارکردگی		sg		sg
کے		sg		sg
جو		sg		sg
نقوش		pl		sg
آنجہانی		any		any
وائی		sg		sg
ایس		sg		sg
راج		sg		sg
شیکھر		sg		sg
ریڈی		sg		sg
نے		UNK		UNK
چھوڑے		pl		pl
ہےں		pl		pl
اس		sg		sg
کو		UNK		UNK
ریاست		sg		sg
کے		sg		sg
عوام		pl		sg
بالخصوص		UNK		UNK
غریب		any		any
عوام		pl		sg
کبھی		UNK		UNK
فراموش		any		any
نہیں		UNK		UNK
کر		any		any
سکتے		pl		pl
۔		UNK		UNK
جبکہ		UNK		UNK
ملک		sg		sg
مےں		UNK		UNK
کئی		UNK		UNK
ریاستوں		pl		pl
مےں		UNK		UNK
کانگریس		sg		sg
نے		UNK		UNK
اقتدار		sg		sg
سنبھالا		sg		sg
اور		UNK		UNK
حکمرانی		sg		sg
کی		sg		sg
تاہم		UNK		UNK
ریاست		sg		sg
آندھرا		sg		sg
پردیش		sg		sg
مےں		UNK		UNK
وائی		sg		sg
ایس		sg		sg
آر		sg		sg
نے		UNK		UNK
نئی		sg		any
نئی		sg		any
اسکیمات		pl		pl
کو		UNK		UNK
روشناس		any		any
کرواتے		sg		pl
ہوئے		sg		pl
اس		sg		sg
پر		UNK		UNK
سختی		sg		sg
سے		UNK		UNK
عمل_آوری		sg		sg
کی		sg		sg
,		UNK		UNK
NULL		UNK		UNK
ریاست		sg		sg
کے		sg		sg
کسی		sg		sg
بھی		UNK		UNK
طبقہ		sg		sg
کو		UNK		UNK
انہوں		sg		sg
نے		UNK		UNK
مایوس		any		sg
نہیں		UNK		UNK
کیا		sg		sg
-		UNK		UNK
حتیٰ		UNK		sg
کہ		UNK		UNK
مذہبی		any		any
رہنماؤں		pl		pl
نے		UNK		UNK
بھی		UNK		UNK
جو		sg		sg
تجاویز		pl		sg
پیش		sg		any
کیں		pl		pl
ان		sg		pl
کو		UNK		UNK
من		sg		sg
و		UNK		UNK
عن		sg		sg
انہوں		sg		sg
نے		UNK		UNK
منظوری		sg		sg
دیتے		sg		pl
ہوئے		sg		pl
اےک		any		any
تاریخ		sg		any
رقم		sg		sg
کی		sg		sg
کیونکہ		UNK		UNK
دوسری		sg		any
ریاستوں		pl		pl
مےں		UNK		UNK
گیاس		sg		sg
سلنڈر		sg		sg
پر		UNK		UNK
پچاس		any		any
روپئے		sg		sg
کی		sg		sg
سبسیڈی		sg		sg
نہیں		UNK		UNK
ہے		sg		sg
,		UNK		UNK
ملک		sg		sg
کی		sg		sg
ہر		UNK		any
ریاست		sg		sg
میں		UNK		UNK
108		any		any
سرویس		sg		sg
کی		sg		sg
سہولت		sg		sg
نہیں		UNK		UNK
ہے		sg		sg
،		UNK		UNK
ہر		UNK		any
ریاست		sg		sg
مےں		UNK		UNK
نسل		sg		sg
نو		any		sg
کو		UNK		UNK
زیور		sg		any
تعلیم		sg		sg
سے		UNK		UNK
آراستہ		any		any
کرنے		any		any
کے		UNK		UNK
لئے		UNK		UNK
اسکالر		sg		sg
شپس		sg		sg
فیس		sg		sg
ریمبرسمنٹ		sg		sg
کی		sg		sg
سہولت		sg		sg
بھی		UNK		UNK
نہیں		UNK		UNK
ہے		sg		sg
اور		UNK		UNK
ہر		UNK		any
ریاست		sg		sg
مےں		UNK		UNK
دو		any		any
روپئے		sg		sg
کیلو		sg		sg
چاول		sg		sg
اسکیم		sg		sg
بھی		UNK		UNK
نہیں		UNK		UNK
ہے		sg		sg
۔		UNK		UNK
یہ		pl		sg
تمام		UNK		UNK
اسکیمات		pl		pl
صرف		UNK		UNK
اور		UNK		UNK
صرف		UNK		UNK
وائی		sg		sg
ایس		sg		sg
آر		sg		sg
کی		sg		sg
دین		sg		sg
ہےں		pl		pl
اور		UNK		UNK
انہی		UNK		any
اسکیمات		pl		pl
کے		sg		sg
تناظر		sg		sg
مےں		UNK		UNK
کڑپہ		sg		sg
علاقہ		sg		sg
کے		sg		sg
عوام		pl		sg
ماں		sg		sg
اور		UNK		UNK
بیٹے		sg		sg
کو		UNK		UNK
انتخابات		pl		pl
مےں		UNK		UNK
کامیابی		sg		sg
سے		UNK		UNK
ہمکنار		any		any
کروا		any		any
سکتے		pl		pl
ہیں		pl		pl
۔		UNK		UNK
کانگریس		sg		sg
پارٹی		sg		sg
،		UNK		UNK
آنجہانی		any		any
وائی		sg		sg
ایس		sg		sg
آر		sg		sg
کی		sg		sg
خدمات		pl		pl
اور		UNK		UNK
ان		sg		pl
کی		sg		sg
حکمت		sg		sg
عملی		sg		sg
سے		UNK		UNK
ریاست		sg		sg
ہی		UNK		UNK
نہیں		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
مرکز		sg		sg
کی		sg		sg
کرسی		sg		any
سنبھالے		sg		pl
ہوئے		sg		pl
ہے		sg		sg
اور		UNK		UNK
آج		sg		sg
آنجہانی		any		any
وائی		sg		sg
ایس		sg		sg
آر		sg		sg
کی		sg		sg
اہلیہ		sg		sg
اور		UNK		UNK
ان		sg		pl
کے		sg		sg
فرزند		sg		sg
کو		UNK		UNK
سیاسی		any		any
نقشہ		sg		sg
سے		UNK		UNK
ہٹانے		any		any
کے		UNK		UNK
لئے		UNK		UNK
وہ		sg		sg
اپنی		any		any
ہر		UNK		any
طاقت		sg		sg
کا		sg		sg
استعمال		sg		sg
کر		any		any
رہی		sg		sg
ہے		sg		sg
۔		UNK		UNK
ریاست		sg		sg
کے		sg		sg
تمام		UNK		UNK
وزرا		pl		pl
کو		UNK		UNK
کڑپہ		sg		sg
مےں		UNK		UNK
متحرک		any		any
کر		any		any
دیا		sg		sg
گیا		sg		sg
ہے		sg		sg
،		UNK		UNK
NULL		UNK		UNK
سرکاری		any		any
مشنری		sg		sg
کا		sg		sg
استعمال		sg		sg
NULL		UNK		UNK
اس		sg		sg
کے		UNK		UNK
باوجود		UNK		UNK
خاندان		sg		sg
کا		sg		sg
شیرازہ		sg		sg
بکھیرتے		sg		pl
ہوئے		sg		pl
بھاوج		sg		sg
کے		UNK		UNK
خلاف		any		any
دیور		sg		sg
کو		UNK		UNK
انتخابی		any		any
میدان		sg		sg
مےں		UNK		UNK
اُتارا		sg		sg
گیا		sg		sg
ہے		sg		sg
لیکن		UNK		UNK
عوام		pl		sg
کی		sg		sg
انقلابی		any		any
ذہنیت		sg		sg
کے		UNK		UNK
آگے		sg		sg
کچھ		any		UNK
نہیں		UNK		UNK
چلےگا		sg		sg
۔		UNK		UNK
یہ		sg		sg
انتخابات		pl		pl
ساری		sg		any
ریاست		sg		sg
کی		sg		sg
سیاسی		any		any
صورتحال		sg		sg
تبدیل		sg		sg
کر		any		any
سکتے		pl		pl
ہیں		pl		pl
۔		UNK		UNK
آج		sg		sg
کے		sg		sg
سیاسی		any		any
حالات		pl		pl
کا		sg		sg
بغور		UNK		UNK
جائزہ		sg		sg
لیا		sg		sg
جائے		sg		any
تو		UNK		UNK
یہ		sg		sg
بات		sg		sg
واضح		any		any
دکھائی		sg		sg
دیتی		sg		sg
ہے		sg		sg
کہ		UNK		UNK
سیاسی		any		any
جماعتوں		pl		pl
کو		UNK		UNK
عوامی		any		any
مسائل		pl		pl
نہیں		UNK		UNK
NULL		UNK		UNK
بلکہ		UNK		UNK
اپنی		any		any
اپنی		any		any
کرسی		sg		sg
کی		sg		sg
فکر		sg		sg
زیادہ		any		any
ہے		sg		sg
۔		UNK		UNK
یہاں		UNK		UNK
قدم		sg		any
قدم		sg		sg
پر		UNK		UNK
سازشیں		pl		pl
ہو		any		any
رہی		sg		sg
ہےں		pl		pl
اور		UNK		UNK
کوئی		sg		sg
کسی		sg		sg
کو		UNK		UNK
اٹھتا		sg		sg
ہوا		sg		sg
نہیں		UNK		UNK
دیکھ		sg		any
سکتے		pl		pl
۔		UNK		UNK
ہر		UNK		any
کوئی		sg		sg
دوسرے		pl		sg
کے		sg		sg
کندھوں		pl		pl
کو		UNK		UNK
اپنی		any		any
بلندی		sg		sg
کے		UNK		UNK
لئے		UNK		UNK
استعمال		sg		sg
کر		any		any
رہا		sg		sg
ہے		sg		sg
,		UNK		UNK
NULL		UNK		UNK
ترقیاتی		any		any
کاموں		pl		pl
پر		UNK		UNK
توجہ		sg		sg
کس		sg		sg
کو		UNK		UNK
ہے		sg		sg
شائد		UNK		UNK
وائی		sg		sg
ایس		sg		sg
جگن		sg		sg
موہن		sg		sg
ریڈی		sg		sg
کی		sg		sg
شخصیت		sg		sg
مےں		UNK		UNK
اس		sg		sg
علاقہ		sg		sg
کے		sg		sg
عوام		pl		sg
کو		UNK		UNK
آنجہانی		any		any
وائی		sg		sg
ایس		sg		sg
راج		sg		sg
شیکھر		sg		sg
ریڈی		sg		sg
کا		sg		sg
عکس		sg		sg
دکھائی		sg		sg
دے		any		any
رہا		sg		sg
ہے		sg		sg
-		UNK		UNK
یہی		UNK		UNK
سبب		sg		sg
ہے		sg		sg
کہ		UNK		UNK
کم		UNK		UNK
عمر		sg		sg
سیاستداں		sg		sg
کی		sg		sg
مقبولیت		sg		sg
آج		sg		sg
ریاست		sg		sg
کی		sg		sg
سیاست		sg		sg
