Word		Original_feature		Predicted_feature
اوباما		m		m
ہندوستانی		any		any
عوام		m		m
کا		m		m
احترام		m		m
کرتے		m		m
ہےں		any		any
اور		UNK		UNK
وزیر		m		m
اعظم		m		m
منموہن		m		m
سنگھ		m		m
کے		UNK		UNK
ساتھ		m		m
قریبی		any		any
شراکت		m		f
رکھتے		m		m
ہےں		any		any
NULL		UNK		UNK
وہ		any		any
اس		any		any
تعلق		m		m
کو		UNK		UNK
ایشیا		m		m
مےں		UNK		UNK
امریکہ		m		m
کی		f		f
کوششوں		m		m
اور		UNK		UNK
21		any		any
ویں		UNK		UNK
صدی		m		f
کے		m		m
وعدوں		m		m
کے		UNK		UNK
لئے		UNK		UNK
کافی		UNK		any
اہم		any		any
سمجھتے		m		m
ہیں		any		any
۔		UNK		UNK
مسٹر		UNK		UNK
کارنی		m		m
کا		m		m
بیان		m		m
اس		any		any
بات		f		f
کو		UNK		UNK
ظاہر		m		any
کرتا		m		m
ہے		any		any
کہ		UNK		UNK
ہندوستان		m		m
کے		UNK		UNK
ساتھ		m		m
تعلقات		m		m
کو		UNK		UNK
مستحکم		m		any
کرنے		any		any
مےں		UNK		UNK
اوباما		m		m
انتظامیہ		m		m
کے		m		m
عزائم		m		m
مےں		UNK		UNK
کسی		any		any
طرح		m		m
کی		f		f
تبدیلی		f		f
نہیں		UNK		UNK
آئی		f		f
ہے		any		any
۔		UNK		UNK
حالانکہ		UNK		UNK
ہندوستان		m		m
نے		UNK		UNK
دو		any		any
امریکی		any		any
کمپنیوں		m		m
بوئنگ		m		m
اور		UNK		UNK
لوک		m		m
ہیڈ		m		m
مارٹن		m		m
کو		UNK		UNK
126		any		any
لڑاکا		m		m
طیارے		m		m
حاصل		m		m
کرنے		any		any
کی		f		f
معاملت		m		m
سے		UNK		UNK
خارج		any		any
کر		any		any
دیا		m		m
ہے		any		any
۔		UNK		UNK
امریکی		any		any
محکمہ		m		m
دفاع		m		m
پنٹگان		m		m
اور		UNK		UNK
امریکی		any		m
سفیر		m		m
برائے		UNK		UNK
ہند		m		m
مسٹر		UNK		UNK
ٹموتھی		m		m
ریومر		m		m
نے		UNK		UNK
ہندوستان		m		m
کے		m		m
اس		any		any
فیصلہ		m		m
پر		UNK		UNK
مایوسی		m		m
کا		m		m
اظہار		m		m
کیا		m		m
ہے		any		any
۔		UNK		UNK
مسٹر		UNK		UNK
کارنی		m		m
نے		UNK		UNK
کہا		m		m
کہ		UNK		UNK
مسٹر		UNK		UNK
ریومر		m		m
کی		f		f
دو		any		any
سالہ		any		any
معیاد		m		m
کے		UNK		UNK
دوران		m		m
اوباما		m		m
نے		UNK		UNK
ہندوستان		m		m
کے		UNK		UNK
ساتھ		m		m
تعلقات		m		m
کو		UNK		UNK
کافی		any		any
آگے		m		m
بڑھایا		m		m
ہے		any		any
اور		UNK		UNK
یہ		any		any
تعلقات		m		m
ہمیشہ		UNK		UNK
امریکہ		m		m
کی		f		f
ترجیح		f		f
رہے		m		m
ہیں		any		m
۔		UNK		UNK
امریکہ		m		m
کے		m		m
خیال		m		m
مےں		UNK		UNK
ہند		m		m
۔		UNK		UNK
امریکہ		m		m
تعلقات		m		m
21		any		any
ویں		UNK		UNK
صدی		m		m
مےں		UNK		UNK
کافی		any		UNK
اہمیت		f		m
کے		m		m
حامل		any		any
ہیں		m		any
۔		UNK		UNK
آئی		m		m
پی		m		m
ایل		m		m
کے		m		m
اےک		any		any
میچ		m		m
مےں		UNK		UNK
کولکتہ		m		m
نائیٹ		m		m
رائیڈرس		m		m
نے		UNK		UNK
دہلی		m		m
ڈیر		m		m
ڈیولس		m		m
کو		UNK		UNK
17		any		any
رنوں		m		m
سے		UNK		UNK
شکست		m		f
دے		any		any
دی		f		f
۔		UNK		UNK
کولکتہ		m		m
نے		UNK		UNK
پہلے		m		m
بیٹنگ		m		m
کرتے		m		m
ہوئے		any		any
منوج		m		any
تیواری		m		m
کے		m		m
60		any		any
ناٹ		any		m
آوٹ		any		m
رنوں		m		m
کی		f		f
بدولت		UNK		UNK
148		any		any
رن		m		m
بنائے		m		any
تھے		m		m
۔		UNK		UNK
جواب		m		m
مےں		UNK		UNK
دہلی		m		m
ڈیر		m		m
ڈیولس		m		m
نے		UNK		UNK
131		any		any
رن		m		m
نو		any		UNK
وکٹس		m		m
کے		m		m
نقصان		m		m
سے		UNK		UNK
بنائے		m		any
۔		UNK		UNK
اسے		any		any
17		any		any
رنوں		m		m
سے		UNK		UNK
شکست		m		f
ہو		any		any
گئی		f		f
۔		UNK		UNK
اقبال		m		m
عبداللہ		m		m
نے		UNK		UNK
تین		any		any
وکٹس		m		m
لئے		m		any
۔		UNK		UNK
جبکہ		UNK		UNK
ملک		m		m
مےں		UNK		UNK
کئی		UNK		UNK
ریاستوں		f		m
مےں		UNK		UNK
کانگریس		m		m
نے		UNK		UNK
اقتدار		m		m
سنبھالا		m		m
اور		UNK		UNK
حکمرانی		f		m
کی		f		f
تاہم		UNK		UNK
ریاست		f		f
آندھرا		m		m
پردیش		m		m
مےں		UNK		UNK
وائی		m		m
ایس		m		m
آر		m		m
نے		UNK		UNK
نئی		f		f
نئی		f		f
اسکیمات		f		m
کو		UNK		UNK
روشناس		any		any
کرواتے		m		m
ہوئے		any		any
اس		any		any
پر		UNK		UNK
سختی		m		m
سے		UNK		UNK
عمل_آوری		m		m
کی		f		f
,		UNK		UNK
NULL		UNK		UNK
ریاست		f		f
کے		m		m
کسی		any		any
بھی		UNK		UNK
طبقہ		m		m
کو		UNK		UNK
انہوں		any		any
نے		UNK		UNK
مایوس		any		m
نہیں		UNK		UNK
کیا		m		m
-		UNK		UNK
NULL		UNK		UNK
عام		any		any
خیال		m		m
ہے		any		any
کہ		UNK		UNK
کڑپہ		m		m
کے		m		m
سیاسی		any		any
نتائج		m		m
ریاست		f		f
کی		f		f
سیاست		f		f
مےں		UNK		UNK
اےک		any		any
نیا		any		m
موڑ		m		m
ثابت		any		any
ہو		any		any
سکتے		m		m
ہیں		any		any
۔		UNK		UNK
آثار		m		m
و		UNK		UNK
قرائن		m		m
سے		UNK		UNK
یہ		any		any
بات		f		f
واضح		any		any
نظر		m		m
آ		any		any
رہی		f		f
ہے		any		any
کہ		UNK		UNK
عوام		m		m
کی		f		f
دلچسپی		f		m
اور		UNK		UNK
ہمدردی		f		m
وائی		m		m
ایس		m		m
جگن		m		m
موہن		m		m
ریڈی		m		m
کی		f		f
جانب		m		m
ہے		any		any
،		UNK		UNK
NULL		UNK		UNK
حقیقت		f		f
بھی		UNK		UNK
ہے		any		any
کہ		UNK		UNK
2004		m		m
۶		m		m
کے		m		m
انتخابات		m		m
ہوں		any		any
یا		UNK		UNK
2009		m		m
۶		m		m
کے		m		m
انتخابات		m		m
NULL		UNK		UNK
ان		any		any
دونوں		m		m
مےں		UNK		UNK
کانگریس		m		m
کو		UNK		UNK
کامیابی		f		f
کی		f		f
سمت		f		f
کانگریس		m		m
پالیسی		m		f
نہیں		UNK		UNK
NULL		UNK		UNK
بلکہ		UNK		UNK
آنجہانی		any		any
وائی		m		m
ایس		m		m
راج		m		m
شیکھر		m		m
ریڈی		m		m
کی		f		f
کامیاب		any		any
حکمت		m		m
عملی		m		m
نے		UNK		UNK
کامیابی		f		f
کی		f		f
سمت		f		f
دکھائی		f		f
۔		UNK		UNK
NULL		UNK		UNK
ظاہر		any		any
ہے		any		any
کہ		UNK		UNK
ان		any		any
دونوں		any		any
کامیابیوں		f		m
کو		UNK		UNK
کانگریس		m		m
کی		f		f
NULL		UNK		UNK
نہیں		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
وائی		m		m
ایس		m		m
آر		m		m
کی		f		f
کامیابی		f		f
تصور		m		m
کیا		m		m
جا		any		any
سکتا		m		m
ہے		any		any
۔		UNK		UNK
جبکہ		UNK		UNK
عوامی		any		any
کارکردگی		f		f
کے		m		m
جو		any		any
نقوش		m		m
آنجہانی		any		any
وائی		m		m
ایس		m		m
راج		m		m
شیکھر		m		m
ریڈی		m		m
نے		UNK		UNK
چھوڑے		m		m
ہےں		any		any
اس		any		any
کو		UNK		UNK
ریاست		f		f
کے		m		m
عوام		m		m
بالخصوص		UNK		UNK
غریب		any		any
عوام		m		m
کبھی		UNK		UNK
فراموش		any		any
نہیں		UNK		UNK
کر		any		any
سکتے		m		m
۔		UNK		UNK
جبکہ		UNK		UNK
ملک		m		m
مےں		UNK		UNK
کئی		UNK		UNK
ریاستوں		f		m
مےں		UNK		UNK
کانگریس		m		m
نے		UNK		UNK
اقتدار		m		m
سنبھالا		m		m
اور		UNK		UNK
حکمرانی		f		m
کی		f		f
تاہم		UNK		UNK
ریاست		f		f
آندھرا		m		m
پردیش		m		m
مےں		UNK		UNK
وائی		m		m
ایس		m		m
آر		m		m
نے		UNK		UNK
نئی		f		f
نئی		f		f
اسکیمات		f		m
کو		UNK		UNK
روشناس		any		any
کرواتے		m		m
ہوئے		any		any
اس		any		any
پر		UNK		UNK
سختی		m		m
سے		UNK		UNK
عمل_آوری		m		m
کی		f		f
,		UNK		UNK
NULL		UNK		UNK
ریاست		f		f
کے		m		m
کسی		any		any
بھی		UNK		UNK
طبقہ		m		m
کو		UNK		UNK
انہوں		any		any
نے		UNK		UNK
مایوس		any		m
نہیں		UNK		UNK
کیا		m		m
-		UNK		UNK
حتیٰ		UNK		m
کہ		UNK		UNK
مذہبی		any		any
رہنماؤں		m		m
نے		UNK		UNK
بھی		UNK		UNK
جو		any		any
تجاویز		f		m
پیش		m		any
کیں		f		f
ان		any		any
کو		UNK		UNK
من		m		m
و		UNK		UNK
عن		m		m
انہوں		any		any
نے		UNK		UNK
منظوری		f		m
دیتے		any		m
ہوئے		any		any
اےک		any		any
تاریخ		f		f
رقم		f		m
کی		f		f
کیونکہ		UNK		UNK
دوسری		f		f
ریاستوں		f		m
مےں		UNK		UNK
گیاس		m		m
سلنڈر		m		m
پر		UNK		UNK
پچاس		any		any
روپئے		m		m
کی		f		f
سبسیڈی		m		m
نہیں		UNK		UNK
ہے		any		any
,		UNK		UNK
ملک		m		m
کی		f		f
ہر		UNK		any
ریاست		f		f
میں		UNK		UNK
108		any		any
سرویس		m		m
کی		f		f
سہولت		m		f
نہیں		UNK		UNK
ہے		any		any
،		UNK		UNK
ہر		UNK		any
ریاست		f		f
مےں		UNK		UNK
نسل		m		m
نو		any		m
کو		UNK		UNK
زیور		m		any
تعلیم		f		f
سے		UNK		UNK
آراستہ		any		any
کرنے		any		any
کے		UNK		UNK
لئے		UNK		UNK
اسکالر		m		m
شپس		m		m
فیس		m		m
ریمبرسمنٹ		m		m
کی		f		f
سہولت		f		f
بھی		UNK		UNK
نہیں		UNK		UNK
ہے		any		any
اور		UNK		UNK
ہر		UNK		any
ریاست		f		f
مےں		UNK		UNK
دو		any		any
روپئے		m		m
کیلو		m		m
چاول		m		m
اسکیم		m		f
بھی		UNK		UNK
نہیں		UNK		UNK
ہے		any		any
۔		UNK		UNK
یہ		any		any
تمام		UNK		UNK
اسکیمات		m		m
صرف		UNK		UNK
اور		UNK		UNK
صرف		UNK		UNK
وائی		m		m
ایس		m		m
آر		m		m
کی		f		f
دین		m		m
ہےں		any		any
اور		UNK		UNK
انہی		UNK		any
اسکیمات		m		m
کے		m		m
تناظر		m		m
مےں		UNK		UNK
کڑپہ		m		m
علاقہ		m		m
کے		m		m
عوام		m		m
ماں		f		m
اور		UNK		UNK
بیٹے		m		m
کو		UNK		UNK
انتخابات		m		m
مےں		UNK		UNK
کامیابی		f		f
سے		UNK		UNK
ہمکنار		any		any
کروا		any		any
سکتے		m		m
ہیں		any		any
۔		UNK		UNK
کانگریس		m		m
پارٹی		f		f
،		UNK		UNK
آنجہانی		any		any
وائی		m		m
ایس		m		m
آر		m		m
کی		f		f
خدمات		f		m
اور		UNK		UNK
ان		any		any
کی		f		f
حکمت		m		f
عملی		m		m
سے		UNK		UNK
ریاست		f		f
ہی		UNK		UNK
نہیں		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
مرکز		m		m
کی		f		f
کرسی		m		any
سنبھالے		m		m
ہوئے		any		any
ہے		any		any
اور		UNK		UNK
آج		m		m
آنجہانی		any		any
وائی		m		m
ایس		m		m
آر		m		m
کی		f		f
اہلیہ		f		m
اور		UNK		UNK
ان		any		any
کے		m		m
فرزند		m		m
کو		UNK		UNK
سیاسی		any		any
نقشہ		m		m
سے		UNK		UNK
ہٹانے		any		any
کے		UNK		UNK
لئے		UNK		UNK
وہ		any		any
اپنی		f		f
ہر		UNK		any
طاقت		f		f
کا		m		m
استعمال		m		m
کر		any		any
رہی		f		f
ہے		any		any
۔		UNK		UNK
ریاست		f		f
کے		m		m
تمام		UNK		any
وزرا		m		m
کو		UNK		UNK
کڑپہ		m		m
مےں		UNK		UNK
متحرک		any		any
کر		any		any
دیا		m		m
گیا		m		m
ہے		any		any
،		UNK		UNK
NULL		UNK		UNK
سرکاری		any		any
مشنری		m		m
کا		m		m
استعمال		m		m
NULL		UNK		UNK
اس		any		any
کے		UNK		UNK
باوجود		UNK		UNK
خاندان		m		m
کا		m		m
شیرازہ		m		m
بکھیرتے		m		m
ہوئے		any		any
بھاوج		m		m
کے		UNK		UNK
خلاف		any		any
دیور		m		any
کو		UNK		UNK
انتخابی		any		any
میدان		m		m
مےں		UNK		UNK
اُتارا		m		m
گیا		m		m
ہے		any		any
لیکن		UNK		UNK
عوام		m		m
کی		f		f
انقلابی		any		any
ذہنیت		m		f
کے		UNK		UNK
آگے		m		m
کچھ		any		UNK
نہیں		UNK		UNK
چلےگا		m		m
۔		UNK		UNK
یہ		any		any
انتخابات		m		m
ساری		f		any
ریاست		f		f
کی		f		f
سیاسی		any		any
صورتحال		f		m
تبدیل		m		m
کر		any		any
سکتے		m		m
ہیں		any		any
۔		UNK		UNK
آج		m		m
کے		m		m
سیاسی		any		any
حالات		m		m
کا		m		m
بغور		UNK		UNK
جائزہ		m		m
لیا		m		m
جائے		m		any
تو		UNK		UNK
یہ		any		any
بات		f		f
واضح		any		any
دکھائی		f		f
دیتی		f		f
ہے		any		any
کہ		UNK		UNK
سیاسی		any		any
جماعتوں		f		m
کو		UNK		UNK
عوامی		any		any
مسائل		m		m
نہیں		UNK		UNK
NULL		UNK		UNK
بلکہ		UNK		UNK
اپنی		f		f
اپنی		f		f
کرسی		f		f
کی		f		f
فکر		f		m
زیادہ		any		any
ہے		any		any
۔		UNK		UNK
یہاں		UNK		UNK
قدم		m		any
قدم		m		m
پر		UNK		UNK
سازشیں		f		m
ہو		any		any
رہی		f		f
ہےں		any		any
اور		UNK		UNK
کوئی		any		any
کسی		any		any
کو		UNK		UNK
اٹھتا		m		m
ہوا		m		m
نہیں		UNK		UNK
دیکھ		any		any
سکتے		m		m
۔		UNK		UNK
ہر		UNK		any
کوئی		any		any
دوسرے		m		m
کے		m		m
کندھوں		m		m
کو		UNK		UNK
اپنی		f		f
بلندی		f		f
کے		UNK		UNK
لئے		UNK		UNK
استعمال		m		m
کر		any		any
رہا		m		m
ہے		any		any
,		UNK		UNK
NULL		UNK		UNK
ترقیاتی		any		any
کاموں		m		m
پر		UNK		UNK
توجہ		f		m
کس		any		any
کو		UNK		UNK
ہے		any		any
شائد		UNK		UNK
وائی		m		m
ایس		m		m
جگن		m		m
موہن		m		m
ریڈی		m		m
کی		f		f
شخصیت		f		m
مےں		UNK		UNK
اس		any		any
علاقہ		m		m
کے		m		m
عوام		m		m
کو		UNK		UNK
آنجہانی		any		any
وائی		m		m
ایس		m		m
راج		m		m
شیکھر		m		m
ریڈی		m		m
کا		m		m
عکس		m		m
دکھائی		f		f
دے		any		any
رہا		m		m
ہے		any		any
-		UNK		UNK
یہی		UNK		any
سبب		m		m
ہے		any		any
کہ		UNK		UNK
کم		UNK		UNK
عمر		f		m
سیاستداں		m		m
کی		f		f
مقبولیت		f		m
آج		m		m
ریاست		f		f
کی		f		f
سیاست		f		f
مےں		UNK		UNK
بلندی		f		f
کو		UNK		UNK
پہنچ		any		any
گئی		f		f
ہے		any		any
۔		UNK		UNK
عوام		m		m
کو		UNK		UNK
رائےدہی		f		m
اور		UNK		UNK
نتائج		m		m
کا		m		m
انتظار		m		m
ہے		any		any
تاہم		UNK		UNK
یہ		any		any
انتخابات		m		m
ریاست		f		f
کی		f		f
سیاست		f		f
مےں		UNK		UNK
اےک		any		any
سیاسی		any		any
طوفان		m		m
بھی		UNK		UNK
برپا		any		any
کر		any		any
سکتے		m		m
ہیں		any		any
۔		UNK		UNK
منڈل		m		m
ناگی		m		m
ریڈی		m		m
پیٹ		m		m
کے		m		m
بلارم		m		m
موضع		m		m
مےں		UNK		UNK
گرام		m		m
پنچایت		m		m
عمارت		f		f
کے		m		m
تعمیری		any		any
کام		m		m
کے		m		m
معائنہ		m		m
کے		UNK		UNK
لئے		UNK		UNK
پنچایت		m		m
راج		m		m
اے		m		m
ای		m		m
مسٹر		UNK		UNK
رام		m		m
انجینلو		m		m
نے		UNK		UNK
دورہ		m		m
کرتے		m		m
ہوئے		any		any
تعمیری		any		any
کام		m		m
کا		m		m
معائنہ		m		m
کیا		m		m
۔		UNK		UNK
ان		any		any
دنوں		m		m
موضع		m		m
بلارم		m		m
میں		UNK		UNK
10		any		any
لاکھ		any		any
روپئے		m		m
لاگت		f		f
سے		UNK		UNK
پنچایت		m		m
بھون		m		m
کی		f		f
تعمیر		f		f
عمل		m		m
مےں		UNK		UNK
لائی		f		f
جا		any		any
رہی		f		f
ہے		any		any
۔		UNK		UNK
اس		any		any
موقع		m		m
پر		UNK		UNK
انہوں		any		any
نے		UNK		UNK
متعلقہ		any		any
گتہ_دار		m		m
سے		UNK		UNK
کہا		m		m
کہ		UNK		UNK
ساتھ		m		m
ساتھ		m		m
کام		m		m
کی		f		f
کیورنگ		m		f
کرواتے		m		m
رہیں		m		f
اور		UNK		UNK
انتباہ		m		m
دیا		m		m
کہ		UNK		UNK
اگر		UNK		UNK
تعمیری		any		any
کام		m		m
مےں		UNK		UNK
کوئی		any		any
نقص		m		m
رہا		m		m
تو		UNK		UNK
بل		m		m
منظور		any		any
نہیں		UNK		UNK
کئے		any		m
جائیں_گے		m		m
۔		UNK		UNK
انہوں		any		any
نے		UNK		UNK
مشورہ		m		m
دیا		m		m
کہ		UNK		UNK
کام		m		m
مےں		UNK		UNK
تیزی		m		m
پیدا		any		any
کرتے		m		m
ہوئے		any		any
اسے		any		any
جلد		UNK		UNK
مکمل		any		any
کیا		m		m
جائے		m		any
۔		UNK		UNK
گمبھی		m		any
راؤ		m		m
پیٹ		m		m
مستقر		m		m
مےں		UNK		UNK
آج		m		m
محنت_کش		any		any
و		UNK		UNK
غیرمنظم		any		any
شعبہ		m		m
کے		m		m
مزدوروں		m		m
کے		UNK		UNK
علاوہ		UNK		UNK
فورتھ		any		m
کلاس		f		m
ایمپلائز		m		any
ورکرس		m		m
نے		UNK		UNK
مئی		m		m
ڈے		m		m
کے		m		m
موقع		m		m
پر		UNK		UNK
مارچ		m		m
کرتے		m		m
ہوئے		any		any
مختلف		any		any
تنظیموں		f		m
کے		m		m
نمائندوں		m		m
نے		UNK		UNK
پرچم_کشائی		m		m
کی		f		f
رسم		f		m
انجام		m		m
دی		f		f
۔		UNK		UNK
تھابی		m		f
میستری		m		m
سنگم		m		m
کی		f		f
جانب		m		m
سے		UNK		UNK
صدر		m		m
اوڈیا		m		m
،		UNK		UNK
ممالی		m		m
سنگم		m		m
کی		f		f
جانب		m		m
سے		UNK		UNK
مالیا		m		m
،		UNK		UNK
NULL		UNK		UNK
فورتھ		any		m
کلاس		m		m
ایمپلائز		m		m
ورکرس		m		m
شاخ		f		m
سی		m		m
آئی		m		m
ٹی		m		m
یو		m		m
کی		f		f
جانب		m		m
سے		UNK		UNK
صدر		m		m
اسوسی		m		m
ایشن		m		m
جناب		UNK		UNK
محمد		m		m
فہیم		m		m
الدین		m		m
نواب		m		m
نے		UNK		UNK
پرچم_کشائی		m		m
کی		f		f
رسم		f		m
انجام		m		m
دی		f		f
۔		UNK		UNK
اس		any		any
موقع		m		m
پر		UNK		UNK
گاندھی		m		m
چوراہے		m		m
پر		UNK		UNK
سرخ		any		any
رنگ		m		m
کی		f		f
جھنڈیاں		f		m
مختلف		any		any
تنظیموں		f		m
کی		f		f
جانب		m		m
سے		UNK		UNK
لگائی		f		f
گئی		f		f
تھیں		f		f
۔		UNK		UNK
آندھرا		m		m
پردیش		m		m
محکمہ		m		m
تعمیر		m		m
امکنہ		m		any
ہاوزنگ		m		m
ضلع		m		m
میدک		m		m
کے		m		m
اے		m		m
ایز		m		m
کے		UNK		UNK
علاوہ		UNK		UNK
منڈل		m		m
انچارج		m		m
کی		f		f
یونین		m		m
کے		m		m
انتخابات		m		m
عمل		m		m
میں		UNK		UNK
آئے		m		any
جس		any		any
مےں		UNK		UNK
صدر		m		m
کی		f		f
حیثیت		f		f
سے		UNK		UNK
متفقہ		any		any
طور		m		m
پر		UNK		UNK
اسسٹنٹ		m		m
انجینئر		m		m
اے		m		m
مہندر		m		m
سدی		m		m
پیٹ		m		m
،		UNK		UNK
صدر		m		m
محمد		m		m
صمدانی		m		m
سنگاریڈی		m		m
اور		UNK		UNK
ورکنگ		m		m
صدر		m		m
ملیشم		m		m
کلہر		m		m
،		UNK		UNK
جوائنٹ		m		m
سکریٹریز		m		m
رگھو		m		m
گجویل		m		m
،		UNK		UNK
NULL		UNK		UNK
سرینواس		m		m
NULL		UNK		UNK
کلچرل		m		m
آرگنائزرس		m		m
کی		f		f
حیثیت		f		f
سے		UNK		UNK
محمد		m		m
محبوب		m		m
قریشی		m		m
کنگٹی		m		f
،		UNK		UNK
NULL		UNK		UNK
سدھاکر		m		m
ریڈی		m		m
سدی		m		m
پیٹ		m		m
کے		UNK		UNK
علاوہ		UNK		UNK
خاذن		m		m
کی		f		f
حیثیت		f		f
سے		UNK		UNK
وینکاٹیشم		m		m
ویلدرتی		m		m
کا		m		m
بلا		UNK		m
مقابلہ		m		m
انتخاب		m		m
عمل		m		m
مےں		UNK		UNK
آیا		m		m
۔		UNK		UNK
مستقر		m		any
گجویل		m		m
مےں		UNK		UNK
مشتبہ		any		any
حالت		f		f
مےں		UNK		UNK
اےک		any		any
نوجوان		any		any
خاتون		f		f
فوت		any		f
ہو		any		any
گئی		f		f
۔		UNK		UNK
توگٹہ		m		m
منڈل		m		m
کے		m		m
دیہاتوں		m		m
کی		f		f
ترقی		f		f
کے		UNK		UNK
لئے		UNK		UNK
حکومت		f		f
کی		f		f
جانب		m		m
سے		UNK		UNK
تیرھویں		f		any
سالانہ		any		any
منصوبہ		m		m
کے		UNK		UNK
تحت		UNK		m
سات		any		any
لاکھ		any		any
41		any		any
ہزار		any		any
روپیوں		m		m
کی		f		f
منظوری		any		m
عمل		m		m
مےں		UNK		UNK
آئی		f		f
۔		UNK		UNK
یہ		any		any
بات		f		f
توگٹہ		m		m
منڈل		m		m
ڈیولپمنٹ		m		m
آفیسر		m		m
سری		m		m
کانت		m		f
نے		UNK		UNK
بتائی		f		f
۔		UNK		UNK
ایم		m		m
ڈی		m		m
او		m		m
سریکانت		m		m
نے		UNK		UNK
کہا		m		m
کہ		UNK		UNK
اس		any		any
منظورشدہ		any		any
رقم		f		m
کو		UNK		UNK
توگٹہ		m		m
منڈل		m		m
کے		m		m
دیہاتوں		m		m
مےں		UNK		UNK
عوام		m		m
کو		UNK		UNK
محفوظ		any		any
پینے		any		any
کے		m		m
پانی		m		m
NULL		UNK		UNK
صاف		m		any
صفائی		f		m
کے		UNK		UNK
علاوہ		UNK		UNK
دیہی		any		any
عوام		m		m
کو		UNK		UNK
بنیادی		any		any
سہولتیں		f		m
فراہم		any		any
کرنے		any		any
مےں		UNK		UNK
خرچ		m		m
کی		f		f
جائیگی		f		f
۔		UNK		UNK
مستقر		m		any
گجویل		m		m
مےں		UNK		UNK
مشتبہ		any		any
حالت		f		f
مےں		UNK		UNK
اےک		any		any
نوجوان		any		any
خاتون		f		f
فوت		any		f
ہو		any		any
گئی		f		f
۔		UNK		UNK
ہر		UNK		any
سال		m		m
کی		f		f
طرح		any		any
اس		any		any
سال		m		m
بھی		UNK		UNK
گورنمنٹ		m		m
کالج		m		m
بودھن		m		m
مےں		UNK		UNK
انٹر		m		m
سال		m		m
دوم		any		any
اردو		m		m
میڈیم		m		m
کے		m		m
نتائج		m		m
91		any		any
فیصد		m		m
رہے		m		m
۔		UNK		UNK
پرنسپل		m		m
گورنمنٹ		m		m
جونیر		m		m
کالج		m		m
بودھن		m		m
جناب		UNK		UNK
رشید		m		m
بیگ		m		m
کی		f		f
اطلاع		f		f
کے		UNK		UNK
بموجب		UNK		UNK
ایم		m		m
پی		m		m
سی		m		m
گروپ		m		m
مےں		UNK		UNK
933		any		any
نشانات		m		m
کے		UNK		UNK
ساتھ		m		m
طالبہ		f		m
فرحانہ		f		any
بیگم		f		m
نے		UNK		UNK
گورنمنٹ		m		m
جونیر		m		m
کالجس		m		m
مےں		UNK		UNK
پہلا		m		m
اور		UNK		UNK
ضلع		m		m
مےں		UNK		UNK
چوتھا		m		any
مقام		m		m
حاصل		m		m
کیا		m		m
اور		UNK		UNK
بودھن		m		m
شہر		m		m
کی		f		f
سطح		f		f
پر		UNK		UNK
اردو		m		m
میڈیم		m		m
مےں		UNK		UNK
پہلا		m		m
رینک		m		m
حاصل		m		m
کیا		m		m
۔		UNK		UNK
اسی		UNK		any
طرح		m		m
سی		m		m
ای		m		m
سی		m		m
مےں		UNK		UNK
830		any		any
نشانات		m		m
اور		UNK		UNK
بی		m		m
پی		m		m
سی		m		m
مےں		UNK		UNK
811		any		any
نشانات		m		m
حاصل		m		m
کرتے		m		m
ہوئے		any		any
جونیر		m		m
کالج		m		m
بودھن		m		m
نے		UNK		UNK
بہترین		any		any
مظاہرہ		m		m
کیا		m		m
۔		UNK		UNK
پرنسپل		m		m
رشید		m		m
بیگ		m		m
نے		UNK		UNK
تمام		UNK		any
سرپرستوں		m		m
اور		UNK		UNK
لکچرر		m		m
صاحبان		m		m
کو		UNK		UNK
مبارکباد		f		m
پیش		m		any
کی		f		f
ہے		any		any
۔		UNK		UNK
انھوں		any		any
نے		UNK		UNK
کہا		m		m
کہ		UNK		UNK
اولیائے		m		m
طلبہ		m		m
تعلیمی		any		any
معیار		m		m
کے		UNK		UNK
لئے		UNK		UNK
پرائیویٹ		any		m
کالج		m		m
کے		UNK		UNK
بجائے		UNK		UNK
گورنمنٹ		m		m
جونیر		m		m
کالج		m		m
مےں		UNK		UNK
داخلہ		m		m
دلوائیں		any		f
۔		UNK		UNK
انھوں		any		any
نے		UNK		UNK
تفصیلات		f		m
بتاتے		m		m
ہوئے		any		any
کہا		m		m
کہ		UNK		UNK
دیگر		any		any
پرائیویٹ		m		m
کالجس		m		m
سے		UNK		UNK
اچھا		any		any
مظاہرہ		m		m
کرنے		any		any
والے		m		m
طالبہ		f		m
فرحانہ		f		any
بیگم		f		m
اےک		any		any
پنٹر		m		m
کی		f		f
بیٹی		f		f
ہے		any		any
۔		UNK		UNK
کالج		m		m
مےں		UNK		UNK
صد		m		UNK
فیصد		m		m
حاضری		f		any
اور		UNK		UNK
کسی		any		any
دوسرے		m		m
ٹیوشن		m		m
و		UNK		UNK
کوچنگ		m		m
کے		UNK		UNK
بغیر		UNK		UNK
933		any		any
نشانات		m		m
حاصل		m		m
کرتے		m		m
ہوئے		any		any
دوسروں		m		m
کے		UNK		UNK
لئے		UNK		UNK
مثال		m		m
بنی		f		f
ہے		any		any
۔		UNK		UNK
اس		any		any
طالبہ		m		m
نے		UNK		UNK
حساب		m		m
مےں		UNK		UNK
دونوں		any		any
برسوں		m		m
مےں		UNK		UNK
150		any		any
مےں		UNK		UNK
150		any		any
نشانات		m		m
حاصل		m		m
کئے		any		any
