Word		Original_feature		Predicted_feature
مےں		UNK		UNK
علمائے		d		d
کرام		o		d
و		UNK		UNK
اہل		d		o
علم		o		o
سے		UNK		UNK
استفادہ		d		d
کیا		UNK		UNK
جائےگا		UNK		UNK
۔		UNK		UNK
کلاسیس		d		d
یکم		d		d
مئی		o		o
تا		UNK		UNK
20		d		any
مئی		d		d
روزانہ		UNK		UNK
صبح		o		d
8.30		any		any
تا		UNK		UNK
10.30		any		any
بجے		d		d
ایس		d		d
آئی		d		d
او		d		d
آفس		d		d
روبرو		d		d
جامع		d		d
مسجد		d		d
محلہ		d		d
بنڈہ		d		d
پلی		o		o
مےں		UNK		UNK
منعقد		UNK		UNK
ہوں_گی		UNK		UNK
۔		UNK		UNK
کلاسیس		o		o
کے		o		o
اختتام		o		o
پر		UNK		UNK
امتحانات		d		d
منعقد		UNK		UNK
کئے		UNK		UNK
جائیں_گے		UNK		UNK
اور		UNK		UNK
پُرکشش		o		d
انعامات		o		o
سے		UNK		UNK
نوازے		UNK		UNK
جائےگا		UNK		UNK
۔		UNK		UNK
مزید		o		o
تفصیلات		o		o
کے		UNK		UNK
لئے		UNK		UNK
9885530998		o		o
،		UNK		UNK
NULL		UNK		UNK
9704607604		o		o
پر		UNK		UNK
ربط		d		d
کریں		UNK		UNK
-		UNK		UNK
بودھن		d		d
ٹاؤن		d		d
صدر		d		d
ٹی		d		d
آر		d		d
ایس		d		d
جناب		UNK		UNK
عبدالرزاق		o		o
نے		UNK		UNK
انسانی		d		d
حقوق		d		d
کمیشن		d		d
آندھراپردیش		o		o
کے		o		o
نام		d		d
تحریرکردہ		UNK		UNK
اپنے		o		o
مکتوب		o		o
مےں		UNK		UNK
انھوں		o		o
نے		UNK		UNK
حلقہ		d		d
اسمبلی		o		d
بودھن		o		o
مےں		UNK		UNK
ضامن		d		d
روزگار		o		d
اسکیم		o		o
کے		UNK		UNK
تحت		UNK		d
مزدوروں		o		o
کو		UNK		UNK
تقسیم		o		o
کے		UNK		UNK
لئے		UNK		UNK
مختص_کردہ		d		d
رقم		d		d
اےک		any		any
کروڑ		any		any
67		any		any
لاکھ		any		any
روپئے		d		d
مبینہ		o		o
طور		o		o
پر		UNK		UNK
تغلب		d		d
کرنے		o		o
کا		d		d
سرکاری		o		o
عہدہ_داروں		o		o
اور		UNK		UNK
قائدین		o		o
پر		UNK		UNK
الزام		d		d
عائد		UNK		UNK
کیا		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		o		o
نے		UNK		UNK
اپنے		o		o
مکتوب		o		o
کے		UNK		UNK
ساتھ		d		d
سوشیل		d		d
آڈٹ		o		o
کی		d		d
رپورٹ		d		d
منسلک		UNK		UNK
کی		UNK		UNK
جس		o		o
مےں		UNK		UNK
بودھن		o		d
منڈل		o		o
کے		o		o
مواضعات		d		d
اچن		d		d
پلی		o		d
،		UNK		UNK
بلال		o		o
،		UNK		UNK
بھوانی		d		d
پیٹ		o		o
،		UNK		UNK
ایراج		d		d
پلی		o		d
،		UNK		UNK
کلورکی		o		d
،		UNK		UNK
کوپرگہ		o		o
،		UNK		UNK
NULL		UNK		UNK
لنگڑاپور		o		o
مےں		UNK		UNK
ضامن		d		d
روزگار		d		d
اسکیم		o		o
کے		UNK		UNK
تحت		UNK		d
جن		o		o
کاموں		o		o
اور		UNK		UNK
مزدوروں		o		o
کے		o		o
نام		d		d
رقم		d		d
اجراء		o		d
کی		UNK		UNK
گئی		UNK		UNK
ہے		UNK		UNK
تمام		UNK		UNK
بوگس		UNK		d
ہونے		o		o
کا		d		d
آڈیٹر		o		o
نے		UNK		UNK
اپنی		o		o
رپورٹ		o		o
مےں		UNK		UNK
انکشاف		d		d
کیا		UNK		UNK
اور		UNK		UNK
آڈیٹرس		o		o
نے		UNK		UNK
مزدوروں		o		o
کے		o		o
بیانات		o		o
بھی		UNK		UNK
قلمبند		UNK		UNK
کئے		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		o		o
نے		UNK		UNK
انسانی		d		d
حقوق		d		d
کمیشن		o		o
کو		UNK		UNK
بتایا		UNK		UNK
کہ		UNK		UNK
مزدوروں		o		o
اور		UNK		UNK
عوامی		o		o
کاموں		o		o
کے		o		o
نام		o		o
پر		UNK		UNK
حلقہ		d		d
اسمبلی		o		d
بودھن		o		o
مےں		UNK		UNK
اتنی		UNK		d
خطیر		o		o
رقم		o		o
کا		d		d
مبینہ		o		o
طور		o		o
پر		UNK		UNK
تغلب		o		o
کا		d		d
انکشاف		d		d
ہونے		o		o
کے		UNK		UNK
بعد		d		d
مقامی		o		o
رکن		d		d
اسمبلی		o		d
و		UNK		UNK
ریاستی		o		d
وزیر		o		d
مسٹر		UNK		UNK
پی		d		d
سدرشن		d		d
ریڈی		o		o
کے		o		o
کان		o		o
پر		UNK		UNK
جوں		d		o
تک		UNK		UNK
نہیں		UNK		UNK
دوڑی		UNK		UNK
بلکہ		UNK		UNK
مسٹر		UNK		UNK
سدرشن		d		d
ریڈی		o		o
نے		UNK		UNK
ان		o		d
مشتبہ		o		o
قائدین		o		o
کو		UNK		UNK
نامزد		d		UNK
عہدے		d		d
فراہم		UNK		UNK
کرنے		o		o
حکومت		o		o
سے		UNK		UNK
سفارش		d		d
کی		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		o		o
نے		UNK		UNK
انسانی		d		d
حقوق		d		d
کمیشن		o		o
سے		UNK		UNK
حلقہ		d		d
اسمبلی		o		d
بودھن		o		o
مےں		UNK		UNK
جاری		UNK		UNK
مبینہ		o		d
بدعنوانیوں		o		o
اور		UNK		UNK
مزدوروں		o		o
کی		d		d
حق_تلفی		o		o
کے		UNK		UNK
خلاف		UNK		UNK
مثبت		o		UNK
ردعمل		o		o
کی		d		d
اپیل		d		d
کی		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
عبدالرزاق		o		o
نے		UNK		UNK
سوشیل		d		d
آڈٹ		o		o
کی		d		d
نقل		d		d
بودھن		o		d
پولیس		d		d
اسٹیشن		o		o
مےں		UNK		UNK
پیش		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
انھوں		o		o
نے		UNK		UNK
معاشی		o		o
جرائم		o		o
مےں		UNK		UNK
شامل		UNK		UNK
عہدہ_داروں		o		o
اور		UNK		UNK
قائدین		o		o
کے		UNK		UNK
خلاف		UNK		UNK
مقدمہ		d		d
درج		UNK		UNK
کرنے		o		o
کی		d		d
خواہش		d		d
کی		UNK		UNK
۔		UNK		UNK
یہ		d		d
واضح		UNK		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
کہ		UNK		UNK
صدر		d		d
بارک		d		d
اوباما		d		d
ہند		o		o
-		UNK		UNK
امریکہ		o		d
تعلقات		o		o
کو		UNK		UNK
ایشیا		o		o
مےں		UNK		UNK
امریکہ		o		o
کے		UNK		UNK
لئے		UNK		UNK
اہمیت		o		o
کا		d		d
حامل		d		UNK
سمجھتے		UNK		UNK
ہےں		UNK		UNK
وائیٹ		d		d
ہاوز		o		o
نے		UNK		UNK
آج		d		d
کہا		UNK		UNK
کہ		UNK		UNK
امریکہ		d		d
ہندوستان		o		o
کے		UNK		UNK
ساتھ		d		d
اپنے		o		o
تعلقات		o		o
کو		UNK		UNK
مزید		d		UNK
گیرائی		d		d
عطا		d		d
کرنے		o		o
کے		UNK		UNK
تعلق		o		o
سے		UNK		UNK
پابند		d		UNK
ہے		UNK		UNK
اور		UNK		UNK
وہ		d		d
ہندوستان		o		o
کے		UNK		UNK
ساتھ		d		d
اپنی		d		o
ترجیحات		d		d
جاری		UNK		UNK
رکھےگا		UNK		UNK
۔		UNK		UNK
وائیٹ		d		d
ہاوز		o		o
کے		o		o
پریس		d		d
سکریٹری		d		d
مسٹر		UNK		UNK
جے		d		d
کارنی		o		o
نے		UNK		UNK
پی		d		d
ٹی		d		d
آئی		o		o
سے		UNK		UNK
بات_چیت		d		d
کرتے		UNK		UNK
ہوئے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
صدر		d		d
اوباما		d		d
ہندوستانی		o		o
عوام		o		o
کا		d		d
احترام		d		d
کرتے		UNK		UNK
ہےں		UNK		UNK
اور		UNK		UNK
وزیر		d		d
اعظم		d		d
منموہن		d		d
سنگھ		o		o
کے		UNK		UNK
ساتھ		d		d
قریبی		d		d
شراکت		d		d
رکھتے		UNK		UNK
ہےں		UNK		UNK
NULL		UNK		UNK
وہ		d		d
اس		o		o
تعلق		o		o
کو		UNK		UNK
ایشیا		o		o
مےں		UNK		UNK
امریکہ		o		o
کی		d		d
کوششوں		o		o
اور		UNK		UNK
21		any		any
ویں		UNK		UNK
صدی		o		o
کے		o		o
وعدوں		o		o
کے		UNK		UNK
لئے		UNK		UNK
کافی		UNK		d
اہم		d		UNK
سمجھتے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
کارنی		o		o
کا		d		d
بیان		d		d
اس		o		o
بات		o		o
کو		UNK		UNK
ظاہر		d		UNK
کرتا		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
ہندوستان		o		o
کے		UNK		UNK
ساتھ		d		d
تعلقات		o		o
کو		UNK		UNK
مستحکم		d		UNK
کرنے		o		o
مےں		UNK		UNK
اوباما		o		d
انتظامیہ		o		o
کے		o		o
عزائم		o		o
مےں		UNK		UNK
کسی		d		o
طرح		o		o
کی		d		d
تبدیلی		d		d
نہیں		UNK		UNK
آئی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
حالانکہ		UNK		UNK
ہندوستان		o		o
نے		UNK		UNK
دو		any		any
امریکی		d		d
کمپنیوں		d		d
بوئنگ		o		o
اور		UNK		UNK
لوک		d		d
ہیڈ		d		d
مارٹن		o		o
کو		UNK		UNK
126		any		any
لڑاکا		d		d
طیارے		d		d
حاصل		d		d
کرنے		o		o
کی		d		d
معاملت		o		o
سے		UNK		UNK
خارج		UNK		UNK
کر		UNK		UNK
دیا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
امریکی		d		d
محکمہ		d		d
دفاع		d		d
پنٹگان		d		o
اور		UNK		UNK
امریکی		d		d
سفیر		d		d
برائے		UNK		UNK
ہند		d		d
مسٹر		UNK		UNK
ٹموتھی		d		d
ریومر		o		o
نے		UNK		UNK
ہندوستان		o		o
کے		o		o
اس		o		o
فیصلہ		o		o
پر		UNK		UNK
مایوسی		o		o
کا		d		d
اظہار		d		d
کیا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
مسٹر		UNK		UNK
کارنی		o		o
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
مسٹر		UNK		UNK
ریومر		o		o
کی		d		d
دو		any		any
سالہ		o		o
معیاد		o		o
کے		UNK		UNK
دوران		d		d
اوباما		o		o
نے		UNK		UNK
ہندوستان		o		o
کے		UNK		UNK
ساتھ		d		d
تعلقات		o		o
کو		UNK		UNK
کافی		d		UNK
آگے		d		d
بڑھایا		UNK		UNK
ہے		UNK		UNK
اور		UNK		UNK
یہ		d		d
تعلقات		d		d
ہمیشہ		UNK		UNK
امریکہ		o		o
کی		d		d
ترجیح		d		d
رہے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
امریکہ		o		o
کے		o		o
خیال		o		o
مےں		UNK		UNK
ہند		o		o
۔		UNK		UNK
امریکہ		o		d
تعلقات		d		d
21		any		any
ویں		UNK		UNK
صدی		d		o
مےں		UNK		UNK
کافی		o		o
اہمیت		o		o
کے		o		o
حامل		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
آئی		d		d
پی		d		d
ایل		o		o
کے		o		o
اےک		any		any
میچ		o		o
مےں		UNK		UNK
کولکتہ		d		d
نائیٹ		d		d
رائیڈرس		o		o
نے		UNK		UNK
دہلی		d		d
ڈیر		d		d
ڈیولس		o		o
کو		UNK		UNK
17		any		any
رنوں		o		o
سے		UNK		UNK
شکست		d		d
دے		UNK		UNK
دی		UNK		UNK
۔		UNK		UNK
کولکتہ		o		o
نے		UNK		UNK
پہلے		d		d
بیٹنگ		d		d
کرتے		UNK		UNK
ہوئے		UNK		UNK
منوج		d		d
تیواری		o		o
کے		o		o
60		any		any
ناٹ		UNK		d
آوٹ		UNK		d
رنوں		o		o
کی		d		d
بدولت		UNK		UNK
148		any		any
رن		d		d
بنائے		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
جواب		o		o
مےں		UNK		UNK
دہلی		d		d
ڈیر		d		d
ڈیولس		o		o
نے		UNK		UNK
131		any		any
رن		d		o
نو		any		UNK
وکٹس		o		o
کے		o		o
نقصان		o		o
سے		UNK		UNK
بنائے		UNK		UNK
۔		UNK		UNK
اسے		o		o
17		any		any
رنوں		o		o
سے		UNK		UNK
شکست		d		d
ہو		UNK		UNK
گئی		UNK		UNK
۔		UNK		UNK
اقبال		d		d
عبداللہ		o		o
نے		UNK		UNK
تین		any		any
وکٹس		d		d
لئے		UNK		UNK
۔		UNK		UNK
جبکہ		UNK		UNK
ملک		o		o
مےں		UNK		UNK
کئی		UNK		UNK
ریاستوں		o		o
مےں		UNK		UNK
کانگریس		o		o
نے		UNK		UNK
اقتدار		o		d
سنبھالا		UNK		UNK
اور		UNK		UNK
حکمرانی		d		o
کی		UNK		d
تاہم		UNK		UNK
ریاست		d		d
آندھرا		d		d
پردیش		o		o
مےں		UNK		UNK
وائی		d		d
ایس		d		d
آر		o		o
نے		UNK		UNK
نئی		o		d
نئی		o		o
اسکیمات		o		o
کو		UNK		UNK
روشناس		UNK		UNK
کرواتے		UNK		UNK
ہوئے		UNK		UNK
اس		o		o
پر		UNK		UNK
سختی		o		o
سے		UNK		UNK
عمل_آوری		d		d
کی		UNK		UNK
,		UNK		UNK
NULL		UNK		UNK
ریاست		o		o
کے		o		o
کسی		o		o
بھی		UNK		UNK
طبقہ		o		o
کو		UNK		UNK
انہوں		o		o
نے		UNK		UNK
مایوس		UNK		d
نہیں		UNK		UNK
کیا		UNK		UNK
-		UNK		UNK
NULL		UNK		UNK
عام		d		d
خیال		d		d
ہے		UNK		UNK
کہ		UNK		UNK
کڑپہ		o		o
کے		o		o
سیاسی		d		d
نتائج		d		d
ریاست		o		o
کی		d		d
سیاست		o		o
مےں		UNK		UNK
اےک		any		any
نیا		d		d
موڑ		d		d
ثابت		UNK		UNK
ہو		UNK		UNK
سکتے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
آثار		o		d
و		UNK		UNK
قرائن		o		o
سے		UNK		UNK
یہ		d		d
بات		d		d
واضح		d		UNK
نظر		d		d
آ		UNK		UNK
رہی		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
عوام		o		o
کی		d		d
دلچسپی		d		o
اور		UNK		UNK
ہمدردی		d		d
وائی		d		d
ایس		d		d
جگن		d		d
موہن		d		d
ریڈی		o		o
کی		d		d
جانب		d		d
ہے		UNK		UNK
،		UNK		UNK
NULL		UNK		UNK
حقیقت		d		d
بھی		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
2004		o		o
۶		o		o
کے		o		o
انتخابات		d		d
ہوں		UNK		UNK
یا		UNK		UNK
2009		o		any
۶		o		o
کے		o		o
انتخابات		d		d
NULL		UNK		UNK
ان		o		o
دونوں		o		o
مےں		UNK		UNK
کانگریس		o		o
کو		UNK		UNK
کامیابی		o		o
کی		d		d
سمت		d		d
کانگریس		d		d
پالیسی		d		d
نہیں		UNK		UNK
NULL		UNK		UNK
بلکہ		UNK		UNK
آنجہانی		d		d
وائی		d		d
ایس		d		d
راج		d		d
شیکھر		d		d
ریڈی		o		o
کی		d		d
کامیاب		o		o
حکمت		d		d
عملی		o		o
نے		UNK		UNK
کامیابی		o		o
کی		d		d
سمت		d		d
دکھائی		UNK		UNK
۔		UNK		UNK
NULL		UNK		UNK
ظاہر		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
ان		o		o
دونوں		any		o
کامیابیوں		o		o
کو		UNK		UNK
کانگریس		o		o
کی		d		UNK
NULL		UNK		UNK
نہیں		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
وائی		d		d
ایس		d		d
آر		o		o
کی		d		d
کامیابی		d		d
تصور		d		d
کیا		UNK		UNK
جا		UNK		UNK
سکتا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
جبکہ		UNK		UNK
عوامی		o		o
کارکردگی		o		o
کے		o		o
جو		d		d
نقوش		d		d
آنجہانی		o		d
وائی		d		d
ایس		d		d
راج		d		d
شیکھر		d		d
ریڈی		o		o
نے		UNK		UNK
چھوڑے		UNK		UNK
ہےں		UNK		UNK
اس		o		o
کو		UNK		UNK
ریاست		o		o
کے		o		o
عوام		d		d
بالخصوص		UNK		UNK
غریب		d		o
عوام		d		d
کبھی		UNK		UNK
فراموش		UNK		UNK
نہیں		UNK		UNK
کر		UNK		UNK
سکتے		UNK		UNK
۔		UNK		UNK
جبکہ		UNK		UNK
ملک		o		o
مےں		UNK		UNK
کئی		UNK		UNK
ریاستوں		o		o
مےں		UNK		UNK
کانگریس		o		o
نے		UNK		UNK
اقتدار		o		d
سنبھالا		UNK		UNK
اور		UNK		UNK
حکمرانی		d		o
کی		UNK		d
تاہم		UNK		UNK
ریاست		d		d
آندھرا		d		d
پردیش		o		o
مےں		UNK		UNK
وائی		d		d
ایس		d		d
آر		o		o
نے		UNK		UNK
نئی		o		d
نئی		o		o
اسکیمات		o		o
کو		UNK		UNK
روشناس		UNK		UNK
کرواتے		UNK		UNK
ہوئے		UNK		UNK
اس		o		o
پر		UNK		UNK
سختی		o		o
سے		UNK		UNK
عمل_آوری		d		d
کی		UNK		UNK
,		UNK		UNK
NULL		UNK		UNK
ریاست		o		o
کے		o		o
کسی		o		o
بھی		UNK		UNK
طبقہ		o		o
کو		UNK		UNK
انہوں		o		o
نے		UNK		UNK
مایوس		UNK		d
نہیں		UNK		UNK
کیا		UNK		UNK
-		UNK		UNK
حتیٰ		UNK		d
کہ		UNK		UNK
مذہبی		o		o
رہنماؤں		o		o
نے		UNK		UNK
بھی		UNK		UNK
جو		d		d
تجاویز		d		d
پیش		d		UNK
کیں		UNK		UNK
ان		o		o
کو		UNK		UNK
من		d		d
و		UNK		UNK
عن		d		d
انہوں		o		o
نے		UNK		UNK
منظوری		d		d
دیتے		UNK		UNK
ہوئے		UNK		UNK
اےک		any		any
تاریخ		d		d
رقم		d		o
کی		UNK		UNK
کیونکہ		UNK		UNK
دوسری		o		any
ریاستوں		o		o
مےں		UNK		UNK
گیاس		d		d
سلنڈر		o		o
پر		UNK		UNK
پچاس		any		any
روپئے		o		o
کی		d		d
سبسیڈی		d		d
نہیں		UNK		UNK
ہے		UNK		UNK
,		UNK		UNK
ملک		o		o
کی		d		d
ہر		UNK		o
ریاست		o		o
میں		UNK		UNK
108		any		any
سرویس		o		o
کی		d		d
سہولت		d		d
نہیں		UNK		UNK
ہے		UNK		UNK
،		UNK		UNK
ہر		UNK		o
ریاست		o		o
مےں		UNK		UNK
نسل		d		d
نو		o		o
کو		UNK		UNK
زیور		d		o
تعلیم		o		o
سے		UNK		UNK
آراستہ		UNK		UNK
کرنے		o		o
کے		UNK		UNK
لئے		UNK		UNK
اسکالر		d		d
شپس		d		d
فیس		d		d
ریمبرسمنٹ		o		o
کی		d		d
سہولت		o		o
بھی		UNK		UNK
نہیں		UNK		UNK
ہے		UNK		UNK
اور		UNK		UNK
ہر		UNK		o
ریاست		o		o
مےں		UNK		UNK
دو		any		any
روپئے		d		d
کیلو		d		d
چاول		o		d
اسکیم		o		o
بھی		UNK		UNK
نہیں		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
یہ		d		d
تمام		UNK		UNK
اسکیمات		d		d
صرف		UNK		UNK
اور		UNK		UNK
صرف		UNK		UNK
وائی		d		d
ایس		d		d
آر		o		o
کی		d		d
دین		d		d
ہےں		UNK		UNK
اور		UNK		UNK
انہی		o		o
اسکیمات		o		o
کے		o		o
تناظر		o		o
مےں		UNK		UNK
کڑپہ		d		d
علاقہ		o		o
کے		o		o
عوام		d		d
ماں		o		o
اور		UNK		UNK
بیٹے		o		o
کو		UNK		UNK
انتخابات		o		o
مےں		UNK		UNK
کامیابی		o		o
سے		UNK		UNK
ہمکنار		UNK		UNK
کروا		UNK		UNK
سکتے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
کانگریس		o		d
پارٹی		o		o
،		UNK		UNK
آنجہانی		o		d
وائی		d		d
ایس		d		d
آر		o		o
کی		d		d
خدمات		d		o
اور		UNK		UNK
ان		o		o
کی		d		d
حکمت		d		d
عملی		o		o
سے		UNK		UNK
ریاست		o		d
ہی		UNK		UNK
نہیں		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
مرکز		o		o
کی		d		d
کرسی		d		d
سنبھالے		UNK		UNK
ہوئے		UNK		UNK
ہے		UNK		UNK
اور		UNK		UNK
آج		d		d
آنجہانی		o		d
وائی		d		d
ایس		d		d
آر		o		o
کی		d		d
اہلیہ		o		o
اور		UNK		UNK
ان		o		o
کے		o		o
فرزند		o		o
کو		UNK		UNK
سیاسی		o		o
نقشہ		o		o
سے		UNK		UNK
ہٹانے		o		o
کے		UNK		UNK
لئے		UNK		UNK
وہ		d		d
اپنی		o		o
ہر		UNK		o
طاقت		o		o
کا		d		d
استعمال		d		d
کر		UNK		UNK
رہی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
ریاست		o		o
کے		o		o
تمام		UNK		UNK
وزرا		o		o
کو		UNK		UNK
کڑپہ		o		o
مےں		UNK		UNK
متحرک		UNK		UNK
کر		UNK		UNK
دیا		UNK		UNK
گیا		UNK		UNK
ہے		UNK		UNK
،		UNK		UNK
NULL		UNK		UNK
سرکاری		o		o
مشنری		o		o
کا		d		d
استعمال		d		d
NULL		UNK		UNK
اس		o		o
کے		UNK		UNK
باوجود		UNK		UNK
خاندان		o		o
کا		d		d
شیرازہ		d		d
بکھیرتے		UNK		UNK
ہوئے		UNK		UNK
بھاوج		o		o
کے		UNK		UNK
خلاف		UNK		UNK
دیور		o		o
کو		UNK		UNK
انتخابی		o		o
میدان		o		o
مےں		UNK		UNK
اُتارا		UNK		d
گیا		UNK		UNK
ہے		UNK		UNK
لیکن		UNK		UNK
عوام		o		o
کی		d		d
انقلابی		o		o
ذہنیت		o		o
کے		UNK		UNK
آگے		d		d
کچھ		any		UNK
نہیں		UNK		UNK
چلےگا		UNK		UNK
۔		UNK		UNK
یہ		d		d
انتخابات		d		d
ساری		o		o
ریاست		o		o
کی		d		d
سیاسی		d		o
صورتحال		d		d
تبدیل		d		d
کر		UNK		UNK
سکتے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
آج		o		o
کے		o		o
سیاسی		o		o
حالات		o		o
کا		d		d
بغور		UNK		UNK
جائزہ		d		d
لیا		UNK		UNK
جائے		UNK		UNK
تو		UNK		UNK
یہ		d		d
بات		d		d
واضح		UNK		UNK
دکھائی		UNK		UNK
دیتی		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
سیاسی		o		o
جماعتوں		o		o
کو		UNK		UNK
عوامی		o		d
مسائل		d		d
نہیں		UNK		UNK
NULL		UNK		UNK
بلکہ		UNK		UNK
اپنی		o		o
اپنی		o		o
کرسی		o		o
کی		d		d
فکر		d		d
زیادہ		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
یہاں		d		d
قدم		o		o
قدم		o		o
پر		UNK		UNK
سازشیں		d		d
ہو		UNK		UNK
رہی		UNK		UNK
ہےں		UNK		UNK
اور		UNK		UNK
کوئی		d		d
کسی		o		o
کو		UNK		UNK
اٹھتا		UNK		UNK
ہوا		UNK		UNK
نہیں		UNK		UNK
دیکھ		UNK		UNK
سکتے		UNK		UNK
۔		UNK		UNK
ہر		UNK		UNK
کوئی		d		d
دوسرے		o		o
کے		o		o
کندھوں		o		o
کو		UNK		UNK
اپنی		o		o
بلندی		o		o
کے		UNK		UNK
لئے		UNK		UNK
استعمال		d		d
کر		UNK		UNK
رہا		UNK		UNK
ہے		UNK		UNK
,		UNK		UNK
NULL		UNK		UNK
ترقیاتی		o		o
کاموں		o		o
پر		UNK		UNK
توجہ		d		d
کس		o		o
کو		UNK		UNK
ہے		UNK		UNK
شائد		UNK		UNK
وائی		d		d
ایس		d		d
جگن		d		d
موہن		d		d
ریڈی		o		o
کی		d		d
شخصیت		o		o
مےں		UNK		UNK
اس		o		o
علاقہ		o		o
کے		o		o
عوام		o		o
کو		UNK		UNK
آنجہانی		o		d
وائی		d		d
ایس		d		d
راج		d		d
شیکھر		d		d
ریڈی		o		o
کا		d		d
عکس		d		d
دکھائی		UNK		UNK
دے		UNK		UNK
رہا		UNK		UNK
ہے		UNK		UNK
-		UNK		UNK
یہی		d		d
سبب		d		d
ہے		UNK		UNK
کہ		UNK		UNK
کم		UNK		UNK
عمر		d		d
سیاستداں		o		o
کی		d		d
مقبولیت		d		d
آج		d		d
ریاست		o		o
کی		d		d
سیاست		o		o
مےں		UNK		UNK
بلندی		o		o
کو		UNK		UNK
پہنچ		UNK		UNK
گئی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
عوام		o		o
کو		UNK		UNK
رائےدہی		o		o
اور		UNK		UNK
نتائج		o		o
کا		d		d
انتظار		d		d
ہے		UNK		UNK
تاہم		UNK		UNK
یہ		d		d
انتخابات		d		d
ریاست		o		o
کی		d		d
سیاست		o		o
مےں		UNK		UNK
اےک		any		any
سیاسی		d		d
طوفان		d		o
بھی		UNK		UNK
برپا		UNK		UNK
کر		UNK		UNK
سکتے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
منڈل		d		d
ناگی		d		d
ریڈی		d		d
پیٹ		o		o
کے		o		o
بلارم		d		d
موضع		o		o
مےں		UNK		UNK
گرام		d		d
پنچایت		d		d
عمارت		o		o
کے		o		o
تعمیری		o		o
کام		o		o
کے		o		o
معائنہ		o		o
کے		UNK		UNK
لئے		UNK		UNK
پنچایت		d		d
راج		d		d
اے		d		d
ای		o		d
مسٹر		UNK		UNK
رام		d		d
انجینلو		o		o
نے		UNK		UNK
دورہ		d		d
کرتے		UNK		UNK
ہوئے		UNK		UNK
تعمیری		o		o
کام		o		o
کا		d		d
معائنہ		d		d
کیا		UNK		UNK
۔		UNK		UNK
ان		d		o
دنوں		d		d
موضع		d		d
بلارم		o		o
میں		UNK		UNK
10		any		any
لاکھ		any		any
روپئے		d		d
لاگت		o		o
سے		UNK		UNK
پنچایت		d		d
بھون		o		o
کی		d		d
تعمیر		d		d
عمل		o		o
مےں		UNK		UNK
لائی		UNK		UNK
جا		UNK		UNK
رہی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
اس		o		o
موقع		o		o
پر		UNK		UNK
انہوں		o		o
نے		UNK		UNK
متعلقہ		o		o
گتہ_دار		o		o
سے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
ساتھ		d		d
ساتھ		d		d
کام		o		o
کی		d		d
کیورنگ		d		d
کرواتے		UNK		UNK
رہیں		UNK		UNK
اور		UNK		UNK
انتباہ		d		d
دیا		UNK		UNK
کہ		UNK		UNK
اگر		UNK		UNK
تعمیری		o		o
کام		o		o
مےں		UNK		UNK
کوئی		d		d
نقص		d		d
رہا		UNK		UNK
تو		UNK		UNK
بل		d		d
منظور		UNK		UNK
نہیں		UNK		UNK
کئے		UNK		UNK
جائیں_گے		UNK		UNK
۔		UNK		UNK
انہوں		o		o
نے		UNK		UNK
مشورہ		d		d
دیا		UNK		UNK
کہ		UNK		UNK
کام		o		o
مےں		UNK		UNK
تیزی		d		d
پیدا		UNK		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
اسے		o		o
جلد		UNK		UNK
مکمل		UNK		UNK
کیا		UNK		UNK
