Word		Original_feature		Predicted_feature
۔		UNK		UNK
NULL		UNK		UNK
ظاہر		UNK		UNK
ہے		hE		hE
کہ		UNK		UNK
ان		UNK		UNK
دونوں		UNK		UNK
کامیابیوں		0		0
کو		UNK		UNK
کانگریس		0		0
کی		UNK		yA
NULL		UNK		UNK
نہیں		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
وائی		0		0
ایس		0		0
آر		0		0
کی		UNK		UNK
کامیابی		0		0
تصور		0		0
کیا		yA		yA
جا		0		0
سکتا		wA		wA
ہے		hE		hE
۔		UNK		UNK
جبکہ		UNK		UNK
عوامی		UNK		UNK
کارکردگی		0		0
کے		UNK		UNK
جو		UNK		0
نقوش		0		0
آنجہانی		UNK		UNK
وائی		0		0
ایس		0		0
راج		0		0
شیکھر		0		0
ریڈی		0		0
نے		UNK		UNK
چھوڑے		yA		yA
ہےں		hE		hE
اس		0		0
کو		UNK		UNK
ریاست		0		0
کے		UNK		UNK
عوام		0		0
بالخصوص		UNK		UNK
غریب		UNK		UNK
عوام		0		0
کبھی		UNK		UNK
فراموش		UNK		UNK
نہیں		UNK		UNK
کر		0		0
سکتے		wA		wA
۔		UNK		UNK
جبکہ		UNK		UNK
ملک		0		0
مےں		UNK		UNK
کئی		UNK		UNK
ریاستوں		0		0
مےں		UNK		UNK
کانگریس		0		0
نے		UNK		UNK
اقتدار		0		0
سنبھالا		yA		yA
اور		UNK		UNK
حکمرانی		0		0
کی		yA		UNK
تاہم		UNK		UNK
ریاست		0		0
آندھرا		0		0
پردیش		0		0
مےں		UNK		UNK
وائی		0		0
ایس		0		0
آر		0		0
نے		UNK		UNK
نئی		UNK		UNK
نئی		UNK		UNK
اسکیمات		0		0
کو		UNK		UNK
روشناس		UNK		UNK
کرواتے		wA		wA
ہوئے		yA		yA
اس		0		0
پر		UNK		UNK
سختی		0		0
سے		UNK		UNK
عمل_آوری		0		0
کی		yA		yA
,		UNK		UNK
NULL		UNK		UNK
ریاست		0		0
کے		UNK		UNK
کسی		0		0
بھی		UNK		UNK
طبقہ		0		0
کو		UNK		UNK
انہوں		0		0
نے		UNK		UNK
مایوس		UNK		UNK
نہیں		UNK		UNK
کیا		yA		yA
-		UNK		UNK
حتیٰ		UNK		UNK
کہ		UNK		UNK
مذہبی		UNK		UNK
رہنماؤں		0		0
نے		UNK		UNK
بھی		UNK		UNK
جو		UNK		0
تجاویز		0		0
پیش		UNK		UNK
کیں		yA		eM
ان		0		0
کو		UNK		UNK
من		0		0
و		UNK		UNK
عن		0		0
انہوں		0		0
نے		UNK		UNK
منظوری		0		0
دیتے		wA		wA
ہوئے		yA		yA
اےک		UNK		UNK
تاریخ		0		UNK
رقم		0		0
کی		yA		yA
کیونکہ		UNK		UNK
دوسری		UNK		UNK
ریاستوں		0		0
مےں		UNK		UNK
گیاس		0		0
سلنڈر		0		0
پر		UNK		UNK
پچاس		UNK		UNK
روپئے		0		0
کی		UNK		UNK
سبسیڈی		0		0
نہیں		UNK		UNK
ہے		hE		hE
,		UNK		UNK
ملک		0		0
کی		UNK		UNK
ہر		UNK		UNK
ریاست		0		0
میں		UNK		UNK
108		UNK		UNK
سرویس		0		0
کی		UNK		UNK
سہولت		0		0
نہیں		UNK		UNK
ہے		hE		hE
،		UNK		UNK
ہر		UNK		UNK
ریاست		0		0
مےں		UNK		UNK
نسل		0		0
نو		UNK		0
کو		UNK		UNK
زیور		0		UNK
تعلیم		0		0
سے		UNK		UNK
آراستہ		UNK		UNK
کرنے		nA		nA
کے		UNK		UNK
لئے		UNK		UNK
اسکالر		0		0
شپس		0		0
فیس		0		0
ریمبرسمنٹ		0		0
کی		UNK		UNK
سہولت		0		0
بھی		UNK		UNK
نہیں		UNK		UNK
ہے		hE		hE
اور		UNK		UNK
ہر		UNK		UNK
ریاست		0		0
مےں		UNK		UNK
دو		UNK		UNK
روپئے		0		0
کیلو		0		0
چاول		0		0
اسکیم		0		0
بھی		UNK		UNK
نہیں		UNK		UNK
ہے		hE		hE
۔		UNK		UNK
یہ		UNK		UNK
تمام		UNK		UNK
اسکیمات		0		0
صرف		UNK		UNK
اور		UNK		UNK
صرف		UNK		UNK
وائی		0		0
ایس		0		0
آر		0		0
کی		UNK		UNK
دین		0		0
ہےں		hE		hE
اور		UNK		UNK
انہی		UNK		UNK
اسکیمات		0		0
کے		UNK		UNK
تناظر		0		0
مےں		UNK		UNK
کڑپہ		0		0
علاقہ		0		0
کے		UNK		UNK
عوام		0		0
ماں		0		0
اور		UNK		UNK
بیٹے		0		0
کو		UNK		UNK
انتخابات		0		0
مےں		UNK		UNK
کامیابی		0		0
سے		UNK		UNK
ہمکنار		UNK		UNK
کروا		0		0
سکتے		wA		wA
ہیں		hE		hE
۔		UNK		UNK
کانگریس		0		0
پارٹی		0		0
،		UNK		UNK
آنجہانی		UNK		UNK
وائی		0		0
ایس		0		0
آر		0		0
کی		UNK		UNK
خدمات		0		0
اور		UNK		UNK
ان		0		0
کی		UNK		UNK
حکمت		0		0
عملی		0		0
سے		UNK		UNK
ریاست		0		0
ہی		UNK		UNK
نہیں		UNK		UNK
NULL		UNK		UNK
NULL		UNK		UNK
مرکز		0		0
کی		UNK		UNK
کرسی		0		0
سنبھالے		UNK		yA
ہوئے		yA		yA
ہے		hE		hE
اور		UNK		UNK
آج		0		0
آنجہانی		UNK		UNK
وائی		0		0
ایس		0		0
آر		0		0
کی		UNK		UNK
اہلیہ		0		0
اور		UNK		UNK
ان		0		0
کے		UNK		UNK
فرزند		0		0
کو		UNK		UNK
سیاسی		UNK		UNK
نقشہ		0		0
سے		UNK		UNK
ہٹانے		nA		nA
کے		UNK		UNK
لئے		UNK		UNK
وہ		0		0
اپنی		0		0
ہر		UNK		UNK
طاقت		0		0
کا		UNK		UNK
استعمال		0		0
کر		0		0
رہی		yA		yA
ہے		hE		hE
۔		UNK		UNK
ریاست		0		0
کے		UNK		UNK
تمام		UNK		UNK
وزرا		0		0
کو		UNK		UNK
کڑپہ		0		0
مےں		UNK		UNK
متحرک		UNK		UNK
کر		0		0
دیا		yA		yA
گیا		yA1		yA1
ہے		hE		hE
،		UNK		UNK
NULL		UNK		UNK
سرکاری		UNK		UNK
مشنری		0		0
کا		UNK		UNK
استعمال		0		0
NULL		UNK		UNK
اس		0		0
کے		UNK		UNK
باوجود		UNK		UNK
خاندان		0		0
کا		UNK		UNK
شیرازہ		0		0
بکھیرتے		wA		wA
ہوئے		yA		yA
بھاوج		0		0
کے		UNK		UNK
خلاف		UNK		UNK
دیور		0		UNK
کو		UNK		UNK
انتخابی		UNK		UNK
میدان		0		0
مےں		UNK		UNK
اُتارا		yA		0
گیا		yA1		yA1
ہے		hE		hE
لیکن		UNK		UNK
عوام		0		0
کی		UNK		UNK
انقلابی		UNK		UNK
ذہنیت		0		0
کے		UNK		UNK
آگے		UNK		UNK
کچھ		UNK		UNK
نہیں		UNK		UNK
چلےگا		ga		gA
۔		UNK		UNK
یہ		UNK		UNK
انتخابات		0		0
ساری		UNK		UNK
ریاست		0		0
کی		UNK		UNK
سیاسی		UNK		UNK
صورتحال		0		0
تبدیل		0		0
کر		0		0
سکتے		wA		wA
ہیں		hE		hE
۔		UNK		UNK
آج		0		0
کے		UNK		UNK
سیاسی		UNK		UNK
حالات		0		0
کا		UNK		UNK
بغور		UNK		UNK
جائزہ		0		0
لیا		yA		yA
جائے		eM		eM
تو		UNK		UNK
یہ		UNK		UNK
بات		0		0
واضح		UNK		UNK
دکھائی		yA		yA
دیتی		wA		wA
ہے		hE		hE
کہ		UNK		UNK
سیاسی		UNK		UNK
جماعتوں		0		0
کو		UNK		UNK
عوامی		UNK		UNK
مسائل		0		0
نہیں		UNK		UNK
NULL		UNK		UNK
بلکہ		UNK		UNK
اپنی		0		0
اپنی		0		0
کرسی		0		0
کی		UNK		UNK
فکر		0		0
زیادہ		UNK		UNK
ہے		hE		hE
۔		UNK		UNK
یہاں		UNK		UNK
قدم		0		UNK
قدم		0		0
پر		UNK		UNK
سازشیں		0		0
ہو		0		0
رہی		yA		yA
ہےں		hE		hE
اور		UNK		UNK
کوئی		0		0
کسی		0		0
کو		UNK		UNK
اٹھتا		wA		wA
ہوا		yA		yA
نہیں		UNK		UNK
دیکھ		0		0
سکتے		wA		wA
۔		UNK		UNK
ہر		UNK		UNK
کوئی		0		0
دوسرے		UNK		UNK
کے		UNK		UNK
کندھوں		0		0
کو		UNK		UNK
اپنی		0		0
بلندی		0		0
کے		UNK		UNK
لئے		UNK		UNK
استعمال		0		0
کر		0		0
رہا		yA		yA
ہے		hE		hE
,		UNK		UNK
NULL		UNK		UNK
ترقیاتی		UNK		UNK
کاموں		0		0
پر		UNK		UNK
توجہ		0		0
کس		0		0
کو		UNK		UNK
ہے		hE		hE
شائد		UNK		UNK
وائی		0		0
ایس		0		0
جگن		0		0
موہن		0		0
ریڈی		0		0
کی		UNK		UNK
شخصیت		0		0
مےں		UNK		UNK
اس		UNK		UNK
علاقہ		0		0
کے		UNK		UNK
عوام		0		0
کو		UNK		UNK
آنجہانی		UNK		UNK
وائی		0		0
ایس		0		0
راج		0		0
شیکھر		0		0
ریڈی		0		0
کا		UNK		UNK
عکس		0		0
دکھائی		yA		yA
دے		0		0
رہا		yA		yA
ہے		hE		hE
-		UNK		UNK
یہی		UNK		UNK
سبب		0		0
ہے		hE		hE
کہ		UNK		UNK
کم		UNK		UNK
عمر		0		0
سیاستداں		0		0
کی		UNK		UNK
مقبولیت		0		0
آج		0		0
ریاست		0		0
کی		UNK		UNK
سیاست		0		0
مےں		UNK		UNK
بلندی		0		0
کو		UNK		UNK
پہنچ		0		0
گئی		yA		yA1
ہے		hE		hE
۔		UNK		UNK
عوام		0		0
کو		UNK		UNK
رائےدہی		0		0
اور		UNK		UNK
نتائج		0		0
کا		UNK		UNK
انتظار		0		0
ہے		hE		hE
تاہم		UNK		UNK
یہ		UNK		UNK
انتخابات		0		0
ریاست		0		0
کی		UNK		UNK
سیاست		0		0
مےں		UNK		UNK
اےک		UNK		UNK
سیاسی		UNK		UNK
طوفان		0		0
بھی		UNK		UNK
برپا		UNK		UNK
کر		0		0
سکتے		wA		wA
ہیں		hE		hE
۔		UNK		UNK
منڈل		0		0
ناگی		0		0
ریڈی		0		0
پیٹ		0		0
کے		UNK		UNK
بلارم		0		0
موضع		0		0
مےں		UNK		UNK
گرام		0		0
پنچایت		0		0
عمارت		0		0
کے		UNK		UNK
تعمیری		UNK		UNK
کام		0		0
کے		UNK		UNK
معائنہ		0		0
کے		UNK		UNK
لئے		UNK		UNK
پنچایت		0		0
راج		0		0
اے		0		0
ای		0		0
مسٹر		UNK		UNK
رام		0		0
انجینلو		0		0
نے		UNK		UNK
دورہ		0		0
کرتے		wA		wA
ہوئے		yA		yA
تعمیری		UNK		UNK
کام		0		0
کا		UNK		UNK
معائنہ		0		0
کیا		yA		yA
۔		UNK		UNK
ان		UNK		UNK
دنوں		0		0
موضع		0		0
بلارم		0		0
میں		UNK		UNK
10		UNK		UNK
لاکھ		UNK		UNK
روپئے		0		0
لاگت		0		0
سے		UNK		UNK
پنچایت		0		0
بھون		0		0
کی		UNK		UNK
تعمیر		0		0
عمل		0		0
مےں		UNK		UNK
لائی		yA		yA
جا		0		0
رہی		yA		yA
ہے		hE		hE
۔		UNK		UNK
اس		UNK		UNK
موقع		0		0
پر		UNK		UNK
انہوں		0		0
نے		UNK		UNK
متعلقہ		UNK		UNK
گتہ_دار		0		0
سے		UNK		UNK
کہا		yA		yA
کہ		UNK		UNK
ساتھ		0		UNK
ساتھ		0		UNK
کام		0		0
کی		UNK		UNK
کیورنگ		0		0
کرواتے		wA		wA
رہیں		eM		yA
اور		UNK		UNK
انتباہ		0		0
دیا		yA		yA
کہ		UNK		UNK
اگر		UNK		UNK
تعمیری		UNK		UNK
کام		0		0
مےں		UNK		UNK
کوئی		0		0
نقص		0		0
رہا		yA		yA
تو		UNK		UNK
بل		0		0
منظور		UNK		UNK
نہیں		UNK		UNK
کئے		yA		yA
جائیں_گے		gA		gA
۔		UNK		UNK
انہوں		0		0
نے		UNK		UNK
مشورہ		0		0
دیا		yA		yA
کہ		UNK		UNK
کام		0		0
مےں		UNK		UNK
تیزی		0		UNK
پیدا		UNK		UNK
کرتے		wA		wA
ہوئے		yA		yA
اسے		ko		ko
جلد		UNK		UNK
مکمل		UNK		UNK
کیا		yA		yA
جائے		eM		eM
۔		UNK		UNK
گمبھی		0		UNK
راؤ		0		0
پیٹ		0		0
مستقر		0		0
مےں		UNK		UNK
آج		0		0
محنت_کش		UNK		UNK
و		UNK		UNK
غیرمنظم		UNK		UNK
شعبہ		0		0
کے		UNK		UNK
مزدوروں		0		0
کے		UNK		UNK
علاوہ		UNK		UNK
فورتھ		UNK		0
کلاس		0		0
ایمپلائز		0		UNK
ورکرس		0		0
نے		UNK		UNK
مئی		0		0
ڈے		0		0
کے		UNK		UNK
موقع		0		0
پر		UNK		UNK
مارچ		0		0
کرتے		wA		wA
ہوئے		yA		yA
مختلف		UNK		UNK
تنظیموں		0		0
کے		UNK		UNK
نمائندوں		0		0
نے		UNK		UNK
پرچم_کشائی		0		0
کی		UNK		UNK
رسم		0		0
انجام		0		0
دی		yA		yA
۔		UNK		UNK
تھابی		0		UNK
میستری		0		0
سنگم		0		0
کی		UNK		UNK
جانب		UNK		UNK
سے		UNK		UNK
صدر		0		0
اوڈیا		0		0
،		UNK		UNK
ممالی		0		0
سنگم		0		0
کی		UNK		UNK
جانب		UNK		UNK
سے		UNK		UNK
مالیا		0		yA
،		UNK		UNK
NULL		UNK		UNK
فورتھ		UNK		0
کلاس		0		0
ایمپلائز		0		0
ورکرس		0		0
شاخ		0		0
سی		0		0
آئی		0		0
ٹی		0		0
یو		0		0
کی		UNK		UNK
جانب		UNK		UNK
سے		UNK		UNK
صدر		0		0
اسوسی		0		0
ایشن		0		0
جناب		UNK		UNK
محمد		0		0
فہیم		0		0
الدین		0		0
نواب		0		0
نے		UNK		UNK
پرچم_کشائی		0		0
کی		UNK		UNK
رسم		0		0
انجام		0		0
دی		yA		yA
۔		UNK		UNK
اس		UNK		UNK
موقع		0		0
پر		UNK		UNK
گاندھی		0		0
چوراہے		0		0
پر		UNK		UNK
سرخ		UNK		UNK
رنگ		0		0
کی		UNK		UNK
جھنڈیاں		0		0
مختلف		UNK		UNK
تنظیموں		0		0
کی		UNK		UNK
جانب		UNK		UNK
سے		UNK		UNK
لگائی		yA		yA
گئی		yA1		yA1
تھیں		WA		WA
۔		UNK		UNK
آندھرا		0		0
پردیش		0		0
محکمہ		0		0
تعمیر		0		0
امکنہ		0		UNK
ہاوزنگ		0		0
ضلع		0		0
میدک		0		0
کے		UNK		UNK
اے		0		0
ایز		0		0
کے		UNK		UNK
علاوہ		UNK		UNK
منڈل		0		0
انچارج		0		0
کی		UNK		UNK
یونین		0		0
کے		UNK		UNK
انتخابات		0		0
عمل		0		0
میں		UNK		UNK
آئے		yA		eM
جس		0		0
مےں		UNK		UNK
صدر		0		0
کی		UNK		UNK
حیثیت		UNK		0
سے		UNK		UNK
متفقہ		UNK		UNK
طور		0		0
پر		UNK		UNK
اسسٹنٹ		0		0
انجینئر		0		0
اے		0		0
مہندر		0		0
سدی		0		0
پیٹ		0		0
،		UNK		UNK
صدر		0		0
محمد		0		0
صمدانی		0		0
سنگاریڈی		0		0
اور		UNK		UNK
ورکنگ		0		0
صدر		0		0
ملیشم		0		0
کلہر		0		0
،		UNK		UNK
جوائنٹ		0		0
سکریٹریز		0		0
رگھو		0		0
گجویل		0		0
،		UNK		UNK
NULL		UNK		UNK
سرینواس		0		0
NULL		UNK		UNK
کلچرل		0		0
آرگنائزرس		0		0
کی		UNK		UNK
حیثیت		UNK		UNK
سے		UNK		UNK
محمد		0		0
محبوب		0		0
قریشی		0		0
کنگٹی		0		0
،		UNK		UNK
NULL		UNK		UNK
سدھاکر		0		0
ریڈی		0		0
سدی		0		0
پیٹ		0		0
کے		UNK		UNK
علاوہ		UNK		UNK
خاذن		0		0
کی		UNK		UNK
حیثیت		UNK		UNK
سے		UNK		UNK
وینکاٹیشم		0		0
ویلدرتی		0		0
کا		UNK		UNK
بلا		UNK		0
مقابلہ		0		0
انتخاب		0		0
عمل		0		0
مےں		UNK		UNK
آیا		yA		yA
۔		UNK		UNK
مستقر		0		0
گجویل		0		0
مےں		UNK		UNK
مشتبہ		UNK		UNK
حالت		0		0
مےں		UNK		UNK
اےک		UNK		UNK
نوجوان		UNK		UNK
خاتون		0		0
فوت		0		0
ہو		0		0
گئی		yA1		yA1
۔		UNK		UNK
توگٹہ		0		0
منڈل		0		0
کے		UNK		UNK
دیہاتوں		0		0
کی		UNK		UNK
ترقی		0		0
کے		UNK		UNK
لئے		UNK		UNK
حکومت		0		0
کی		UNK		UNK
جانب		UNK		UNK
سے		UNK		UNK
تیرھویں		UNK		UNK
سالانہ		UNK		UNK
منصوبہ		0		0
کے		UNK		UNK
تحت		UNK		UNK
سات		UNK		UNK
لاکھ		UNK		UNK
41		UNK		UNK
ہزار		UNK		UNK
روپیوں		0		0
کی		UNK		UNK
منظوری		UNK		0
عمل		0		0
مےں		UNK		UNK
آئی		yA		yA
۔		UNK		UNK
یہ		UNK		UNK
بات		0		0
توگٹہ		0		0
منڈل		0		0
ڈیولپمنٹ		0		0
آفیسر		0		0
سری		0		0
کانت		0		0
نے		UNK		UNK
بتائی		yA		yA
۔		UNK		UNK
ایم		0		0
ڈی		0		0
او		0		0
سریکانت		0		0
نے		UNK		UNK
کہا		yA		yA
کہ		UNK		UNK
اس		UNK		UNK
منظورشدہ		UNK		UNK
رقم		0		0
کو		UNK		UNK
توگٹہ		0		0
منڈل		0		0
کے		UNK		UNK
دیہاتوں		0		0
مےں		UNK		UNK
عوام		0		0
کو		UNK		UNK
محفوظ		UNK		UNK
پینے		nA		nA
کے		UNK		UNK
پانی		0		0
NULL		UNK		UNK
صاف		0		UNK
صفائی		0		0
کے		UNK		UNK
علاوہ		UNK		UNK
دیہی		UNK		UNK
عوام		0		0
کو		UNK		UNK
بنیادی		UNK		UNK
سہولتیں		0		0
فراہم		UNK		UNK
کرنے		nA		nA
مےں		UNK		UNK
خرچ		0		0
کی		yA		yA
جائیگی		gA		gA
۔		UNK		UNK
مستقر		0		UNK
گجویل		0		0
مےں		UNK		UNK
مشتبہ		UNK		UNK
حالت		0		0
مےں		UNK		UNK
اےک		UNK		UNK
نوجوان		UNK		UNK
خاتون		0		0
فوت		0		0
ہو		0		0
گئی		yA1		yA1
۔		UNK		UNK
ہر		UNK		UNK
سال		0		0
کی		UNK		UNK
طرح		UNK		UNK
اس		UNK		UNK
سال		0		0
بھی		UNK		UNK
گورنمنٹ		0		0
کالج		0		0
بودھن		0		0
مےں		UNK		UNK
انٹر		0		0
سال		0		0
دوم		UNK		UNK
اردو		0		0
میڈیم		0		0
کے		UNK		UNK
نتائج		0		0
91		UNK		UNK
فیصد		0		0
رہے		yA		yA
۔		UNK		UNK
پرنسپل		0		0
گورنمنٹ		0		0
جونیر		0		0
کالج		0		0
بودھن		0		0
جناب		UNK		UNK
رشید		0		0
بیگ		0		0
کی		UNK		UNK
اطلاع		0		0
کے		UNK		UNK
بموجب		UNK		UNK
ایم		0		0
پی		0		0
سی		0		0
گروپ		0		0
مےں		UNK		UNK
933		UNK		UNK
نشانات		0		0
کے		UNK		UNK
ساتھ		UNK		UNK
طالبہ		0		0
فرحانہ		0		UNK
بیگم		0		0
نے		UNK		UNK
گورنمنٹ		0		0
جونیر		0		0
کالجس		0		0
مےں		UNK		UNK
پہلا		UNK		UNK
اور		UNK		UNK
ضلع		0		0
مےں		UNK		UNK
چوتھا		UNK		UNK
مقام		0		0
حاصل		0		0
کیا		yA		yA
اور		UNK		UNK
بودھن		0		0
شہر		0		0
کی		UNK		UNK
سطح		0		0
پر		UNK		UNK
اردو		0		0
میڈیم		0		0
مےں		UNK		UNK
پہلا		UNK		UNK
رینک		0		0
حاصل		0		0
کیا		yA		yA
۔		UNK		UNK
اسی		UNK		UNK
طرح		0		0
سی		0		0
ای		0		0
سی		0		0
مےں		UNK		UNK
830		UNK		UNK
نشانات		0		0
اور		UNK		UNK
بی		0		0
پی		0		0
سی		0		0
مےں		UNK		UNK
811		UNK		UNK
نشانات		0		0
حاصل		0		0
کرتے		wA		wA
ہوئے		yA		yA
جونیر		0		0
کالج		0		0
بودھن		0		0
نے		UNK		UNK
بہترین		UNK		UNK
مظاہرہ		0		0
کیا		yA		yA
۔		UNK		UNK
پرنسپل		0		0
رشید		0		0
بیگ		0		0
نے		UNK		UNK
تمام		UNK		UNK
سرپرستوں		0		0
اور		UNK		UNK
لکچرر		0		0
صاحبان		0		0
کو		UNK		UNK
مبارکباد		0		0
پیش		UNK		UNK
کی		yA		yA
ہے		hE		hE
۔		UNK		UNK
انھوں		0		0
نے		UNK		UNK
کہا		yA		yA
کہ		UNK		UNK
اولیائے		0		0
طلبہ		0		0
تعلیمی		UNK		UNK
معیار		0		0
کے		UNK		UNK
لئے		UNK		UNK
پرائیویٹ		UNK		0
کالج		0		0
کے		UNK		UNK
بجائے		UNK		UNK
گورنمنٹ		0		0
جونیر		0		0
کالج		0		0
مےں		UNK		UNK
داخلہ		0		0
دلوائیں		eM		eM
۔		UNK		UNK
انھوں		0		0
نے		UNK		UNK
تفصیلات		0		0
بتاتے		wA		wA
ہوئے		yA		yA
کہا		UNK		yA
کہ		UNK		UNK
دیگر		UNK		UNK
پرائیویٹ		0		0
کالجس		0		0
سے		UNK		UNK
اچھا		UNK		UNK
مظاہرہ		0		0
کرنے		nA		nA
والے		UNK		UNK
طالبہ		0		0
فرحانہ		0		UNK
بیگم		0		0
اےک		UNK		UNK
پنٹر		0		0
کی		UNK		UNK
بیٹی		0		0
ہے		hE		hE
۔		UNK		UNK
کالج		0		0
مےں		UNK		UNK
صد		0		UNK
فیصد		0		0
حاضری		0		UNK
اور		UNK		UNK
کسی		0		0
دوسرے		UNK		UNK
ٹیوشن		0		0
و		UNK		UNK
کوچنگ		0		0
کے		UNK		UNK
بغیر		UNK		UNK
933		UNK		UNK
نشانات		0		0
حاصل		0		0
کرتے		wA		wA
ہوئے		yA		yA
دوسروں		0		0
کے		UNK		UNK
لئے		UNK		UNK
مثال		0		UNK
بنی		yA		yA
ہے		hE		hE
۔		UNK		UNK
اس		UNK		UNK
طالبہ		0		0
نے		UNK		UNK
حساب		0		0
مےں		UNK		UNK
دونوں		UNK		UNK
برسوں		0		0
مےں		UNK		UNK
150		UNK		0
مےں		UNK		UNK
150		UNK		UNK
نشانات		0		0
حاصل		0		0
کئے		yA		yA
۔		UNK		UNK
پرنسپل		0		0
نے		UNK		UNK
اس		UNK		UNK
بات		0		0
پر		UNK		UNK
اطمینان		0		0
کا		UNK		UNK
اظہار		0		0
کیا		yA		yA
کہ		UNK		UNK
ہر		UNK		UNK
مضمون		0		0
مےں		UNK		UNK
کامیابی		0		0
کا		UNK		UNK
تناسب		0		0
96		UNK		UNK
فیصد		0		0
سے		UNK		UNK
زائد		UNK		UNK
ہے		hE		hE
۔		UNK		UNK
انھوں		0		0
نے		UNK		UNK
کہا		yA		yA
کہ		UNK		UNK
اردو		0		0
میڈیم		0		0
کے		UNK		UNK
طلبہ		0		0
اگر		UNK		UNK
انگریزی		0		0
مےں		UNK		UNK
اچھا		UNK		UNK
مظاہرہ		0		0
کریں		eM		eM
تو		UNK		UNK
وہ		0		0
ریاستی		UNK		UNK
رینکس		0		0
حاصل		0		0
کر		0		0
سکتے		wA		wA
ہیں		hE		hE
۔		UNK		UNK
انگریزی		0		0
مےں		UNK		UNK
کامیابی		0		0
کا		UNK		UNK
تناسب		0		0
86		UNK		UNK
فیصد		0		0
رہا		yA		yA
۔		UNK		UNK
جامع		0		0
مسجد		0		0
کمیٹی		0		0
صدر		0		0
جناب		UNK		UNK
محمد		0		0
فصیح		0		0
الدین		0		0
اور		UNK		UNK
معتمد		UNK		0
کمیٹی		0		0
محمد		0		0
جمال		0		0
شریف		0		UNK
ایڈوکیٹ		0		0
نے		UNK		UNK
ریاستی		UNK		UNK
وزیر		0		0
آئی		0		0
ٹی		0		0
مسٹر		UNK		UNK
پنالہ		0		0
لکشمیا		0		0
اور		UNK		UNK
مارکٹ		0		0
کمیٹی		0		0
چیرمین		0		0
وائی		0		0
سدھاکر		0		0
کی		UNK		UNK
گلپوشی		0		0
کی		yA		yA
اور		UNK		UNK
مارکٹ		0		0
چیرمین		0		0
کو		UNK		UNK
مبارکباد		0		0
پیش		UNK		UNK
کی		yA		yA
۔		UNK		UNK
دورہ		0		0
کے		UNK		UNK
موقع		0		0
پر		UNK		UNK
ڈی		0		0
ایس		0		0
پی		0		0
جنگاؤں		0		0
ناگراج		0		0
کی		UNK		UNK
نگرانی		0		0
مےں		UNK		UNK
پولیس		0		0
کا		UNK		UNK
معقول		UNK		UNK
بندوبست		0		0
تھا		WA		WA
۔		UNK		UNK
سرکل		0		0
انسپکٹر		0		0
ٹاؤن		0		0
جتیندر		0		0
،		UNK		UNK
NULL		UNK		UNK
رورل		0		0
سرکل		0		0
انسپکٹر		0		0
جنگاؤں		0		0
شیخ		0		0
اسماعیل		0		0
کے		UNK		UNK
علاوہ		UNK		UNK
دیگر		UNK		UNK
پولیس		0		0
کے		UNK		UNK
عہدہ_دار		0		UNK
بھی		UNK		UNK
موجود		UNK		UNK
تھے		WA		WA
۔		UNK		UNK
اس		UNK		UNK
سرکس		0		0
کی		UNK		UNK
افتتاحی		UNK		UNK
تقریب		0		0
مےں		UNK		UNK
محمد		0		0
عباس		0		0
،		UNK		UNK
خواجہ		0		0
نصیرالدین		0		0
،		UNK		UNK
NULL		UNK		UNK
عبدالرحیم		0		0
بابا		0		0
کے		UNK		UNK
علاوہ		UNK		UNK
کئی		UNK		UNK
مہمان		0		0
شریک		UNK		UNK
تھے		WA		WA
۔		UNK		UNK
محمد		0		0
اکبر		0		0
صدر		0		0
وقف		0		0
کامپلکس		0		0
,		UNK		UNK
NULL		UNK		UNK
محمد		0		0
ذکی		0		0
نائب		0		0
صدر		0		0
عیدگاہ		0		0
کمیٹی		0		0
مہمان		0		0
خصوصی		UNK		0
کی		UNK		UNK
حیثیت		UNK		0
سے		UNK		UNK
شرکت		0		0
کی		yA		yA
۔		UNK		UNK
اس		UNK		UNK
موقع		0		0
پر		UNK		UNK
شہریان		0		0
محبوب		0		0
نگر		0		0
کی		UNK		UNK
کثیر		UNK		UNK
تعداد		0		0
موجود		UNK		UNK
تھی		WA		WA
۔		UNK		UNK
مرزا		0		0
جاوید		0		0
بیگ		0		0
منیجر		0		0
سرکس		0		0
نے		UNK		UNK
مہمانوں		0		0
کا		UNK		UNK
استقبال		0		0
کرتے		wA		wA
ہوئے		yA		yA
بتایا		yA		yA
کہ		UNK		UNK
اس		UNK		UNK
سرکس		0		0
مےں		UNK		UNK
ایسے		UNK		UNK
کرتب		0		0
موجود		UNK		UNK
ہےں		hE		hE
جو		0		0
کبھی		UNK		UNK
نہیں		UNK		UNK
دیکھے		yA		yA
گئے		yA1		yA1
۔		UNK		UNK
اس		UNK		UNK
سرکس		0		0
کی		UNK		UNK
افتتاحی		UNK		UNK
تقریب		0		0
مےں		UNK		UNK
محمد		0		0
عباس		0		0
،		UNK		UNK
خواجہ		0		0
نصیرالدین		0		0
،		UNK		UNK
NULL		UNK		UNK
عبدالرحیم		0		0
بابا		0		0
کے		UNK		UNK
علاوہ		UNK		UNK
کئی		UNK		UNK
مہمان		0		0
شریک		UNK		UNK
تھے		WA		WA
۔		UNK		UNK
حلیم		0		0
بابر		0		0
صدر		0		0
بزم		0		0
کہکشاں		0		0
کے		UNK		UNK
بموجب		UNK		UNK
،		UNK		UNK
خاندان		0		0
معروف		UNK		UNK
ولی		0		0
